miRNA_ID	read_count	reads_per_million_miRNA_mapped	cross-mapped
hsa-let-7a-1	28016	11272.465667	N
hsa-let-7a-2	55027	22140.561402	Y
hsa-let-7a-3	27848	11204.869499	N
hsa-let-7b	84951	34180.726401	N
hsa-let-7c	13126	5281.352953	Y
hsa-let-7d	1387	558.070741	N
hsa-let-7e	2572	1034.865138	N
hsa-let-7f-1	8028	3230.131153	N
hsa-let-7f-2	8259	3323.075883	N
hsa-let-7g	1272	511.799555	N
hsa-let-7i	1579	635.323504	N
hsa-mir-100	12927	5201.283683	N
hsa-mir-101-1	8759	3524.254953	N
hsa-mir-101-2	8780	3532.704474	N
hsa-mir-103a-1	53027	21335.845121	Y
hsa-mir-103a-2	53450	21506.042615	Y
hsa-mir-103b-1	0	0.000000	N
hsa-mir-103b-2	0	0.000000	N
hsa-mir-105-1	2	0.804716	N
hsa-mir-105-2	0	0.000000	N
hsa-mir-106a	40	16.094326	Y
hsa-mir-106b	776	312.229917	N
hsa-mir-107	263	105.820191	Y
hsa-mir-10a	62260	25050.817833	N
hsa-mir-10b	126307	50820.649664	N
hsa-mir-1-1	1	0.402358	N
hsa-mir-1178	0	0.000000	N
hsa-mir-1179	0	0.000000	N
hsa-mir-1180	26	10.461312	N
hsa-mir-1181	0	0.000000	N
hsa-mir-1182	0	0.000000	N
hsa-mir-1183	0	0.000000	N
hsa-mir-1184-1	0	0.000000	N
hsa-mir-1184-2	0	0.000000	N
hsa-mir-1184-3	0	0.000000	N
hsa-mir-1185-1	1	0.402358	N
hsa-mir-1185-2	1	0.402358	N
hsa-mir-1193	0	0.000000	N
hsa-mir-1197	0	0.000000	N
hsa-mir-1199	0	0.000000	N
hsa-mir-1-2	3	1.207074	N
hsa-mir-1200	0	0.000000	N
hsa-mir-1202	0	0.000000	N
hsa-mir-1203	0	0.000000	N
hsa-mir-1204	0	0.000000	N
hsa-mir-1205	0	0.000000	N
hsa-mir-1206	0	0.000000	N
hsa-mir-1207	0	0.000000	N
hsa-mir-1208	0	0.000000	N
hsa-mir-122	0	0.000000	N
hsa-mir-1224	0	0.000000	N
hsa-mir-1225	0	0.000000	N
hsa-mir-1226	1	0.402358	N
hsa-mir-1227	0	0.000000	N
hsa-mir-1228	7	2.816507	N
hsa-mir-1229	1	0.402358	N
hsa-mir-1231	0	0.000000	N
hsa-mir-1233-1	0	0.000000	N
hsa-mir-1233-2	0	0.000000	N
hsa-mir-1234	1	0.402358	N
hsa-mir-1236	1	0.402358	N
hsa-mir-1237	0	0.000000	N
hsa-mir-1238	0	0.000000	N
hsa-mir-124-1	0	0.000000	N
hsa-mir-124-2	0	0.000000	N
hsa-mir-1243	1	0.402358	N
hsa-mir-124-3	0	0.000000	N
hsa-mir-1244-1	0	0.000000	N
hsa-mir-1244-2	0	0.000000	N
hsa-mir-1244-3	0	0.000000	N
hsa-mir-1244-4	0	0.000000	N
hsa-mir-1245a	3	1.207074	N
hsa-mir-1245b	0	0.000000	N
hsa-mir-1246	0	0.000000	N
hsa-mir-1247	24	9.656595	N
hsa-mir-1248	1	0.402358	N
hsa-mir-1249	12	4.828298	N
hsa-mir-1250	0	0.000000	N
hsa-mir-1251	1	0.402358	N
hsa-mir-1252	0	0.000000	N
hsa-mir-1253	0	0.000000	N
hsa-mir-1254-1	0	0.000000	N
hsa-mir-1254-2	1	0.402358	N
hsa-mir-1255a	0	0.000000	N
hsa-mir-1255b-1	0	0.000000	N
hsa-mir-1255b-2	0	0.000000	N
hsa-mir-1256	0	0.000000	N
hsa-mir-1257	0	0.000000	N
hsa-mir-1258	2	0.804716	N
hsa-mir-125a	3437	1382.904929	N
hsa-mir-125b-1	1495	601.525420	N
hsa-mir-125b-2	1556	626.069267	N
hsa-mir-126	6401	2575.494458	N
hsa-mir-1260a	0	0.000000	N
hsa-mir-1260b	0	0.000000	N
hsa-mir-1261	0	0.000000	N
hsa-mir-1262	0	0.000000	N
hsa-mir-1263	0	0.000000	N
hsa-mir-1264	0	0.000000	N
hsa-mir-1265	0	0.000000	N
hsa-mir-1266	22	8.851879	N
hsa-mir-1267	0	0.000000	N
hsa-mir-1268a	0	0.000000	N
hsa-mir-1268b	0	0.000000	N
hsa-mir-1269a	9	3.621223	N
hsa-mir-1269b	0	0.000000	N
hsa-mir-127	2905	1168.850398	N
hsa-mir-1270	4	1.609433	N
hsa-mir-1271	17	6.840088	N
hsa-mir-1272	0	0.000000	N
hsa-mir-1273a	0	0.000000	N
hsa-mir-1273c	0	0.000000	N
hsa-mir-1273d	0	0.000000	N
hsa-mir-1273e	0	0.000000	N
hsa-mir-1273f	0	0.000000	N
hsa-mir-1273g	0	0.000000	N
hsa-mir-1273h	0	0.000000	N
hsa-mir-1275	1	0.402358	N
hsa-mir-1276	0	0.000000	N
hsa-mir-1277	2	0.804716	N
hsa-mir-1278	0	0.000000	N
hsa-mir-1279	0	0.000000	N
hsa-mir-1281	0	0.000000	N
hsa-mir-128-1	132	53.111275	N
hsa-mir-1282	0	0.000000	N
hsa-mir-128-2	84	33.798084	N
hsa-mir-1283-1	0	0.000000	N
hsa-mir-1283-2	0	0.000000	N
hsa-mir-1284	1	0.402358	N
hsa-mir-1285-1	0	0.000000	N
hsa-mir-1285-2	0	0.000000	N
hsa-mir-1286	0	0.000000	N
hsa-mir-1287	72	28.969786	N
hsa-mir-1288	0	0.000000	N
hsa-mir-1289-1	0	0.000000	N
hsa-mir-1289-2	0	0.000000	N
hsa-mir-1290	0	0.000000	N
hsa-mir-1291	1	0.402358	N
hsa-mir-129-1	3	1.207074	N
hsa-mir-1292	0	0.000000	N
hsa-mir-129-2	3	1.207074	N
hsa-mir-1293	0	0.000000	N
hsa-mir-1294	0	0.000000	N
hsa-mir-1295a	1	0.402358	N
hsa-mir-1295b	0	0.000000	N
hsa-mir-1296	26	10.461312	N
hsa-mir-1297	0	0.000000	N
hsa-mir-1298	0	0.000000	N
hsa-mir-1299	0	0.000000	N
hsa-mir-1301	22	8.851879	N
hsa-mir-1302-1	0	0.000000	N
hsa-mir-1302-10	0	0.000000	N
hsa-mir-1302-11	0	0.000000	N
hsa-mir-1302-2	0	0.000000	N
hsa-mir-1302-3	0	0.000000	N
hsa-mir-1302-4	0	0.000000	N
hsa-mir-1302-5	0	0.000000	N
hsa-mir-1302-6	0	0.000000	N
hsa-mir-1302-7	0	0.000000	N
hsa-mir-1302-8	0	0.000000	N
hsa-mir-1302-9	0	0.000000	N
hsa-mir-1303	0	0.000000	N
hsa-mir-1304	0	0.000000	N
hsa-mir-1305	0	0.000000	N
hsa-mir-1306	23	9.254237	N
hsa-mir-1307	2071	833.283709	N
hsa-mir-130a	309	124.328665	N
hsa-mir-130b	63	25.348563	N
hsa-mir-132	142	57.134856	N
hsa-mir-1321	0	0.000000	N
hsa-mir-1322	0	0.000000	N
hsa-mir-1323	0	0.000000	N
hsa-mir-1324	0	0.000000	N
hsa-mir-133a-1	4	1.609433	N
hsa-mir-133a-2	5	2.011791	N
hsa-mir-133b	0	0.000000	N
hsa-mir-134	1490	599.513629	N
hsa-mir-1343	2	0.804716	N
hsa-mir-135a-1	2	0.804716	N
hsa-mir-135a-2	3	1.207074	N
hsa-mir-135b	10	4.023581	N
hsa-mir-136	152	61.158437	N
hsa-mir-137	0	0.000000	N
hsa-mir-138-1	0	0.000000	N
hsa-mir-138-2	0	0.000000	N
hsa-mir-139	81	32.591009	N
hsa-mir-140	1823	733.498890	N
hsa-mir-141	1982	797.473835	N
hsa-mir-142	3478	1399.401613	N
hsa-mir-143	55947	22510.730892	N
hsa-mir-144	29	11.668386	N
hsa-mir-145	4765	1917.236540	N
hsa-mir-1468	4	1.609433	N
hsa-mir-1469	0	0.000000	N
hsa-mir-146a	148	59.549005	N
hsa-mir-146b	1082	435.351508	N
hsa-mir-1470	0	0.000000	N
hsa-mir-1471	0	0.000000	N
hsa-mir-147a	0	0.000000	N
hsa-mir-147b	2	0.804716	N
hsa-mir-148a	79183	31859.924646	N
hsa-mir-148b	398	160.138540	N
hsa-mir-149	352	141.630065	N
hsa-mir-150	281	113.062638	N
hsa-mir-151a	3787	1523.730278	N
hsa-mir-151b	2	0.804716	N
hsa-mir-152	1119	450.238759	N
hsa-mir-153-1	1	0.402358	N
hsa-mir-153-2	17	6.840088	N
hsa-mir-1537	0	0.000000	N
hsa-mir-1538	1	0.402358	N
hsa-mir-1539	0	0.000000	N
hsa-mir-154	22	8.851879	N
hsa-mir-155	501	201.581428	N
hsa-mir-1587	0	0.000000	N
hsa-mir-15a	281	113.062638	N
hsa-mir-15b	245	98.577744	N
hsa-mir-16-1	430	173.014000	N
hsa-mir-16-2	433	174.221075	N
hsa-mir-17	1950	784.598374	Y
hsa-mir-181a-1	2730	1098.437724	N
hsa-mir-181a-2	3349	1347.497413	N
hsa-mir-181b-1	434	174.623433	N
hsa-mir-181b-2	403	162.150331	N
hsa-mir-181c	343	138.008842	N
hsa-mir-181d	94	37.821665	N
hsa-mir-182	45066	18132.671964	N
hsa-mir-1825	0	0.000000	N
hsa-mir-1827	0	0.000000	N
hsa-mir-183	17036	6854.573283	N
hsa-mir-184	40	16.094326	N
hsa-mir-185	125	50.294768	N
hsa-mir-186	597	240.207810	N
hsa-mir-187	66	26.555637	N
hsa-mir-188	5	2.011791	N
hsa-mir-18a	28	11.266028	Y
hsa-mir-18b	2	0.804716	Y
hsa-mir-1908	0	0.000000	N
hsa-mir-1909	0	0.000000	N
hsa-mir-190a	18	7.242447	N
hsa-mir-190b	73	29.372144	N
hsa-mir-191	1694	681.594690	N
hsa-mir-1910	0	0.000000	N
hsa-mir-1911	0	0.000000	N
hsa-mir-1912	0	0.000000	N
hsa-mir-1913	0	0.000000	N
hsa-mir-1914	0	0.000000	N
hsa-mir-1915	0	0.000000	N
hsa-mir-192	1072	431.327927	Y
hsa-mir-193a	1519	611.182016	N
hsa-mir-193b	428	172.209284	N
hsa-mir-194-1	117	47.075902	N
hsa-mir-194-2	107	43.052321	N
hsa-mir-195	107	43.052321	N
hsa-mir-196a-1	862	346.832717	N
hsa-mir-196a-2	1000	402.358141	N
hsa-mir-196b	2480	997.848189	N
hsa-mir-197	770	309.815768	N
hsa-mir-1972-1	0	0.000000	N
hsa-mir-1972-2	0	0.000000	N
hsa-mir-1973	0	0.000000	N
hsa-mir-1976	26	10.461312	N
hsa-mir-198	0	0.000000	N
hsa-mir-199a-1	16461	6623.217352	Y
hsa-mir-199a-2	28606	11509.856970	Y
hsa-mir-199b	37421	15056.643979	Y
hsa-mir-19a	40	16.094326	N
hsa-mir-19b-1	139	55.927782	N
hsa-mir-19b-2	145	58.341930	N
hsa-mir-200a	1295	521.053792	N
hsa-mir-200b	1112	447.422252	N
hsa-mir-200c	11958	4811.398645	N
hsa-mir-202	0	0.000000	N
hsa-mir-203a	16806	6762.030911	N
hsa-mir-203b	80	32.188651	N
hsa-mir-204	2	0.804716	N
hsa-mir-205	18418	7410.632233	N
hsa-mir-2052	0	0.000000	N
hsa-mir-2053	0	0.000000	N
hsa-mir-2054	0	0.000000	N
hsa-mir-206	0	0.000000	N
hsa-mir-208a	0	0.000000	N
hsa-mir-208b	0	0.000000	N
hsa-mir-20a	420	168.990419	N
hsa-mir-20b	34	13.680177	N
hsa-mir-21	695231	279731.852441	N
hsa-mir-210	5768	2320.801755	N
hsa-mir-211	0	0.000000	N
hsa-mir-2110	2	0.804716	N
hsa-mir-2113	0	0.000000	N
hsa-mir-2114	4	1.609433	N
hsa-mir-2115	1	0.402358	N
hsa-mir-2116	3	1.207074	N
hsa-mir-2117	0	0.000000	N
hsa-mir-212	3	1.207074	N
hsa-mir-214	165	66.389093	N
hsa-mir-215	8	3.218865	Y
hsa-mir-216a	11	4.425940	N
hsa-mir-216b	0	0.000000	N
hsa-mir-217	322	129.559321	N
hsa-mir-218-1	52	20.922623	N
hsa-mir-218-2	37	14.887251	N
hsa-mir-219a-1	4	1.609433	N
hsa-mir-219a-2	0	0.000000	N
hsa-mir-219b	1	0.402358	N
hsa-mir-22	272687	109717.834283	N
hsa-mir-221	360	144.848931	N
hsa-mir-222	167	67.193809	N
hsa-mir-223	278	111.855563	N
hsa-mir-224	42	16.899042	N
hsa-mir-2276	0	0.000000	N
hsa-mir-2277	1	0.402358	N
hsa-mir-2278	0	0.000000	N
hsa-mir-2355	170	68.400884	N
hsa-mir-2392	0	0.000000	N
hsa-mir-23a	20773	8358.185654	Y
hsa-mir-23b	4956	1994.086945	Y
hsa-mir-23c	3	1.207074	N
hsa-mir-24-1	2099	844.549737	N
hsa-mir-24-2	2079	836.502574	N
hsa-mir-2467	0	0.000000	N
hsa-mir-25	11512	4631.946914	N
hsa-mir-2681	0	0.000000	N
hsa-mir-2682	0	0.000000	N
hsa-mir-26a-1	1783	717.404565	N
hsa-mir-26a-2	1819	731.889458	N
hsa-mir-26b	2154	866.679435	N
hsa-mir-27a	6587	2650.333072	Y
hsa-mir-27b	4587	1845.616791	Y
hsa-mir-28	9882	3976.103145	N
hsa-mir-2861	0	0.000000	N
hsa-mir-2909	0	0.000000	N
hsa-mir-296	19	7.644805	N
hsa-mir-297	0	0.000000	N
hsa-mir-298	0	0.000000	N
hsa-mir-299	4	1.609433	N
hsa-mir-29a	11901	4788.464231	N
hsa-mir-29b-1	820	329.933675	N
hsa-mir-29b-2	1839	739.936621	Y
hsa-mir-29c	7762	3123.103887	Y
hsa-mir-300	0	0.000000	N
hsa-mir-301a	44	17.703758	N
hsa-mir-301b	3	1.207074	N
hsa-mir-302a	0	0.000000	N
hsa-mir-302b	0	0.000000	N
hsa-mir-302c	0	0.000000	N
hsa-mir-302d	0	0.000000	N
hsa-mir-302e	0	0.000000	N
hsa-mir-302f	0	0.000000	N
hsa-mir-3064	2	0.804716	N
hsa-mir-3065	50	20.117907	N
hsa-mir-3074	23	9.254237	N
hsa-mir-30a	266542	107245.343509	Y
hsa-mir-30b	1620	651.820188	Y
hsa-mir-30c-1	2345	943.529840	Y
hsa-mir-30c-2	2608	1049.350031	Y
hsa-mir-30d	12687	5104.717730	N
hsa-mir-30e	33721	13567.918859	Y
hsa-mir-31	18	7.242447	N
hsa-mir-3115	0	0.000000	N
hsa-mir-3116-1	0	0.000000	N
hsa-mir-3116-2	0	0.000000	N
hsa-mir-3117	0	0.000000	N
hsa-mir-3118-1	0	0.000000	N
hsa-mir-3118-2	0	0.000000	N
hsa-mir-3118-3	0	0.000000	N
hsa-mir-3118-4	0	0.000000	N
hsa-mir-3119-1	0	0.000000	N
hsa-mir-3119-2	0	0.000000	N
hsa-mir-3120	0	0.000000	N
hsa-mir-3121	0	0.000000	N
hsa-mir-3122	0	0.000000	N
hsa-mir-3123	0	0.000000	N
hsa-mir-3124	0	0.000000	N
hsa-mir-3125	0	0.000000	N
hsa-mir-3126	1	0.402358	N
hsa-mir-3127	18	7.242447	N
hsa-mir-3128	0	0.000000	N
hsa-mir-3129	1	0.402358	N
hsa-mir-3130-1	2	0.804716	N
hsa-mir-3130-2	1	0.402358	N
hsa-mir-3131	0	0.000000	N
hsa-mir-3132	0	0.000000	N
hsa-mir-3133	0	0.000000	N
hsa-mir-3134	0	0.000000	N
hsa-mir-3135a	0	0.000000	N
hsa-mir-3135b	0	0.000000	N
hsa-mir-3136	1	0.402358	N
hsa-mir-3137	0	0.000000	N
hsa-mir-3138	0	0.000000	N
hsa-mir-3139	0	0.000000	N
hsa-mir-3140	0	0.000000	N
hsa-mir-3141	0	0.000000	N
hsa-mir-3142	0	0.000000	N
hsa-mir-3143	2	0.804716	N
hsa-mir-3144	0	0.000000	N
hsa-mir-3145	0	0.000000	N
hsa-mir-3146	0	0.000000	N
hsa-mir-3147	0	0.000000	N
hsa-mir-3148	0	0.000000	N
hsa-mir-3149	0	0.000000	N
hsa-mir-3150a	0	0.000000	N
hsa-mir-3150b	2	0.804716	N
