miRNA_ID	read_count	reads_per_million_miRNA_mapped	cross-mapped
hsa-let-7a-1	19684	5861.777127	N
hsa-let-7a-2	39076	11636.598406	Y
hsa-let-7a-3	20096	5984.468256	N
hsa-let-7b	32856	9784.319716	N
hsa-let-7c	11803	3514.862601	Y
hsa-let-7d	3068	913.631997	N
hsa-let-7e	2900	863.602605	N
hsa-let-7f-1	6347	1890.098528	N
hsa-let-7f-2	6533	1945.488212	N
hsa-let-7g	2078	618.815935	N
hsa-let-7i	1554	462.771878	N
hsa-mir-100	9066	2699.800418	N
hsa-mir-101-1	15739	4686.979791	N
hsa-mir-101-2	15557	4632.781283	N
hsa-mir-103a-1	52934	15763.427680	Y
hsa-mir-103a-2	53123	15819.710747	Y
hsa-mir-103b-1	0	0.000000	N
hsa-mir-103b-2	0	0.000000	N
hsa-mir-105-1	0	0.000000	N
hsa-mir-105-2	1	0.297794	N
hsa-mir-106a	312	92.911728	Y
hsa-mir-106b	1502	447.286590	N
hsa-mir-107	290	86.360260	Y
hsa-mir-10a	696545	207426.922841	N
hsa-mir-10b	294993	87847.145913	N
hsa-mir-1-1	23	6.849262	N
hsa-mir-1178	0	0.000000	N
hsa-mir-1179	0	0.000000	N
hsa-mir-1180	27	8.040438	N
hsa-mir-1181	0	0.000000	N
hsa-mir-1182	0	0.000000	N
hsa-mir-1183	0	0.000000	N
hsa-mir-1184-1	0	0.000000	N
hsa-mir-1184-2	0	0.000000	N
hsa-mir-1184-3	0	0.000000	N
hsa-mir-1185-1	0	0.000000	N
hsa-mir-1185-2	0	0.000000	N
hsa-mir-1193	0	0.000000	N
hsa-mir-1197	0	0.000000	N
hsa-mir-1199	0	0.000000	N
hsa-mir-1-2	28	8.338232	N
hsa-mir-1200	0	0.000000	N
hsa-mir-1202	0	0.000000	N
hsa-mir-1203	0	0.000000	N
hsa-mir-1204	0	0.000000	N
hsa-mir-1205	0	0.000000	N
hsa-mir-1206	0	0.000000	N
hsa-mir-1207	0	0.000000	N
hsa-mir-1208	0	0.000000	N
hsa-mir-122	0	0.000000	N
hsa-mir-1224	2	0.595588	N
hsa-mir-1225	0	0.000000	N
hsa-mir-1226	1	0.297794	N
hsa-mir-1227	0	0.000000	N
hsa-mir-1228	0	0.000000	N
hsa-mir-1229	11	3.275734	N
hsa-mir-1231	0	0.000000	N
hsa-mir-1233-1	0	0.000000	N
hsa-mir-1233-2	0	0.000000	N
hsa-mir-1234	0	0.000000	N
hsa-mir-1236	0	0.000000	N
hsa-mir-1237	0	0.000000	N
hsa-mir-1238	0	0.000000	N
hsa-mir-124-1	0	0.000000	N
hsa-mir-124-2	0	0.000000	N
hsa-mir-1243	0	0.000000	N
hsa-mir-124-3	0	0.000000	N
hsa-mir-1244-1	0	0.000000	N
hsa-mir-1244-2	0	0.000000	N
hsa-mir-1244-3	0	0.000000	N
hsa-mir-1244-4	0	0.000000	N
hsa-mir-1245a	12	3.573528	N
hsa-mir-1245b	0	0.000000	N
hsa-mir-1246	0	0.000000	N
hsa-mir-1247	60	17.867640	N
hsa-mir-1248	7	2.084558	N
hsa-mir-1249	11	3.275734	N
hsa-mir-1250	0	0.000000	N
hsa-mir-1251	5	1.488970	N
hsa-mir-1252	0	0.000000	N
hsa-mir-1253	0	0.000000	N
hsa-mir-1254-1	0	0.000000	N
hsa-mir-1254-2	0	0.000000	N
hsa-mir-1255a	0	0.000000	N
hsa-mir-1255b-1	0	0.000000	N
hsa-mir-1255b-2	0	0.000000	N
hsa-mir-1256	0	0.000000	N
hsa-mir-1257	0	0.000000	N
hsa-mir-1258	7	2.084558	N
hsa-mir-125a	4134	1231.080403	N
hsa-mir-125b-1	1524	453.838058	N
hsa-mir-125b-2	1602	477.065991	N
hsa-mir-126	36058	10737.856110	N
hsa-mir-1260a	0	0.000000	N
hsa-mir-1260b	0	0.000000	N
hsa-mir-1261	0	0.000000	N
hsa-mir-1262	1	0.297794	N
hsa-mir-1263	0	0.000000	N
hsa-mir-1264	0	0.000000	N
hsa-mir-1265	0	0.000000	N
hsa-mir-1266	55	16.378670	N
hsa-mir-1267	0	0.000000	N
hsa-mir-1268a	0	0.000000	N
hsa-mir-1268b	0	0.000000	N
hsa-mir-1269a	12	3.573528	N
hsa-mir-1269b	0	0.000000	N
hsa-mir-127	2468	734.955596	N
hsa-mir-1270	2	0.595588	N
hsa-mir-1271	17	5.062498	N
hsa-mir-1272	0	0.000000	N
hsa-mir-1273a	0	0.000000	N
hsa-mir-1273c	0	0.000000	N
hsa-mir-1273d	0	0.000000	N
hsa-mir-1273e	0	0.000000	N
hsa-mir-1273f	0	0.000000	N
hsa-mir-1273g	0	0.000000	N
hsa-mir-1273h	0	0.000000	N
hsa-mir-1275	0	0.000000	N
hsa-mir-1276	0	0.000000	N
hsa-mir-1277	5	1.488970	N
hsa-mir-1278	1	0.297794	N
hsa-mir-1279	0	0.000000	N
hsa-mir-1281	0	0.000000	N
hsa-mir-128-1	201	59.856594	N
hsa-mir-1282	0	0.000000	N
hsa-mir-128-2	120	35.735280	N
hsa-mir-1283-1	0	0.000000	N
hsa-mir-1283-2	0	0.000000	N
hsa-mir-1284	2	0.595588	N
hsa-mir-1285-1	0	0.000000	N
hsa-mir-1285-2	0	0.000000	N
hsa-mir-1286	0	0.000000	N
hsa-mir-1287	158	47.051452	N
hsa-mir-1288	0	0.000000	N
hsa-mir-1289-1	0	0.000000	N
hsa-mir-1289-2	0	0.000000	N
hsa-mir-1290	0	0.000000	N
hsa-mir-1291	1	0.297794	N
hsa-mir-129-1	0	0.000000	N
hsa-mir-1292	1	0.297794	N
hsa-mir-129-2	3	0.893382	N
hsa-mir-1293	0	0.000000	N
hsa-mir-1294	1	0.297794	N
hsa-mir-1295a	0	0.000000	N
hsa-mir-1295b	1	0.297794	N
hsa-mir-1296	20	5.955880	N
hsa-mir-1297	0	0.000000	N
hsa-mir-1298	0	0.000000	N
hsa-mir-1299	0	0.000000	N
hsa-mir-1301	42	12.507348	N
hsa-mir-1302-1	0	0.000000	N
hsa-mir-1302-10	0	0.000000	N
hsa-mir-1302-11	0	0.000000	N
hsa-mir-1302-2	0	0.000000	N
hsa-mir-1302-3	0	0.000000	N
hsa-mir-1302-4	0	0.000000	N
hsa-mir-1302-5	0	0.000000	N
hsa-mir-1302-6	0	0.000000	N
hsa-mir-1302-7	0	0.000000	N
hsa-mir-1302-8	0	0.000000	N
hsa-mir-1302-9	0	0.000000	N
hsa-mir-1303	0	0.000000	N
hsa-mir-1304	0	0.000000	N
hsa-mir-1305	0	0.000000	N
hsa-mir-1306	24	7.147056	N
hsa-mir-1307	6058	1804.036062	N
hsa-mir-130a	174	51.816156	N
hsa-mir-130b	85	25.312490	N
hsa-mir-132	207	61.643358	N
hsa-mir-1321	0	0.000000	N
hsa-mir-1322	0	0.000000	N
hsa-mir-1323	0	0.000000	N
hsa-mir-1324	0	0.000000	N
hsa-mir-133a-1	22	6.551468	Y
hsa-mir-133a-2	19	5.658086	N
hsa-mir-133b	2	0.595588	Y
hsa-mir-134	1536	457.411586	N
hsa-mir-1343	2	0.595588	N
hsa-mir-135a-1	1	0.297794	N
hsa-mir-135a-2	0	0.000000	N
hsa-mir-135b	9	2.680146	N
hsa-mir-136	101	30.077194	N
hsa-mir-137	0	0.000000	N
hsa-mir-138-1	2	0.595588	N
hsa-mir-138-2	0	0.000000	N
hsa-mir-139	253	75.341882	N
hsa-mir-140	1760	524.117443	N
hsa-mir-141	5413	1611.958931	N
hsa-mir-142	14693	4375.487265	N
hsa-mir-143	75070	22355.395700	N
hsa-mir-144	127	37.819838	N
hsa-mir-145	9068	2700.396006	N
hsa-mir-1468	16	4.764704	N
hsa-mir-1469	0	0.000000	N
hsa-mir-146a	407	121.202159	N
hsa-mir-146b	1053	313.577084	N
hsa-mir-1470	0	0.000000	N
hsa-mir-1471	0	0.000000	N
hsa-mir-147a	0	0.000000	N
hsa-mir-147b	0	0.000000	N
hsa-mir-148a	97798	29123.657768	N
hsa-mir-148b	834	248.360197	N
hsa-mir-149	2345	698.326934	N
hsa-mir-150	4931	1468.422222	N
hsa-mir-151a	5729	1706.061835	N
hsa-mir-151b	16	4.764704	N
hsa-mir-152	367	109.290399	N
hsa-mir-153-1	2	0.595588	N
hsa-mir-153-2	71	21.143374	N
hsa-mir-1537	1	0.297794	N
hsa-mir-1538	1	0.297794	N
hsa-mir-1539	0	0.000000	N
hsa-mir-154	8	2.382352	N
hsa-mir-155	1245	370.753532	N
hsa-mir-1587	0	0.000000	N
hsa-mir-15a	324	96.485257	N
hsa-mir-15b	809	240.915347	N
hsa-mir-16-1	1094	325.786638	N
hsa-mir-16-2	1112	331.146930	N
hsa-mir-17	2137	636.385781	Y
hsa-mir-181a-1	2273	676.885766	N
hsa-mir-181a-2	3329	991.356231	N
hsa-mir-181b-1	392	116.735249	N
hsa-mir-181b-2	255	75.937470	N
hsa-mir-181c	157	46.753658	N
hsa-mir-181d	16	4.764704	N
hsa-mir-182	154566	46028.827651	N
hsa-mir-1825	0	0.000000	N
hsa-mir-1827	0	0.000000	N
hsa-mir-183	92532	27555.474556	N
hsa-mir-184	0	0.000000	N
hsa-mir-185	54	16.080876	N
hsa-mir-186	959	285.584448	N
hsa-mir-187	44	13.102936	N
hsa-mir-188	10	2.977940	N
hsa-mir-18a	24	7.147056	N
hsa-mir-18b	3	0.893382	N
hsa-mir-1908	0	0.000000	N
hsa-mir-1909	0	0.000000	N
hsa-mir-190a	4	1.191176	N
hsa-mir-190b	109	32.459546	N
hsa-mir-191	3682	1096.477514	N
hsa-mir-1910	0	0.000000	N
hsa-mir-1911	0	0.000000	N
hsa-mir-1912	0	0.000000	N
hsa-mir-1913	0	0.000000	N
hsa-mir-1914	3	0.893382	N
hsa-mir-1915	0	0.000000	N
hsa-mir-192	1158	344.845454	Y
hsa-mir-193a	1035	308.216792	N
hsa-mir-193b	456	135.794065	N
hsa-mir-194-1	77	22.930138	N
hsa-mir-194-2	85	25.312490	N
hsa-mir-195	82	24.419108	N
hsa-mir-196a-1	2001	595.885797	N
hsa-mir-196a-2	2508	746.867356	N
hsa-mir-196b	619	184.334487	N
hsa-mir-197	897	267.121219	N
hsa-mir-1972-1	0	0.000000	N
hsa-mir-1972-2	0	0.000000	N
hsa-mir-1973	0	0.000000	N
hsa-mir-1976	23	6.849262	N
hsa-mir-198	0	0.000000	N
hsa-mir-199a-1	11296	3363.881042	Y
hsa-mir-199a-2	20604	6135.747609	Y
hsa-mir-199b	28066	8357.886449	Y
hsa-mir-19a	46	13.698524	N
hsa-mir-19b-1	166	49.433804	N
hsa-mir-19b-2	146	43.477924	N
hsa-mir-200a	2069	616.135789	N
hsa-mir-200b	1446	430.610126	N
hsa-mir-200c	45886	13664.575557	N
hsa-mir-202	1	0.297794	N
hsa-mir-203a	9426	2807.006259	N
hsa-mir-203b	22	6.551468	N
hsa-mir-204	54	16.080876	N
hsa-mir-205	7962	2371.035841	N
hsa-mir-2052	0	0.000000	N
hsa-mir-2053	0	0.000000	N
hsa-mir-2054	0	0.000000	N
hsa-mir-206	0	0.000000	N
hsa-mir-208a	0	0.000000	N
hsa-mir-208b	0	0.000000	N
hsa-mir-20a	378	112.566133	N
hsa-mir-20b	720	214.411681	N
hsa-mir-21	337282	100440.556446	N
hsa-mir-210	879	261.760927	N
hsa-mir-211	0	0.000000	N
hsa-mir-2110	4	1.191176	N
hsa-mir-2113	0	0.000000	N
hsa-mir-2114	4	1.191176	N
hsa-mir-2115	1	0.297794	N
hsa-mir-2116	3	0.893382	N
hsa-mir-2117	0	0.000000	N
hsa-mir-212	6	1.786764	N
hsa-mir-214	116	34.544104	N
hsa-mir-215	8	2.382352	Y
hsa-mir-216a	0	0.000000	N
hsa-mir-216b	0	0.000000	N
hsa-mir-217	38	11.316172	N
hsa-mir-218-1	63	18.761022	N
hsa-mir-218-2	52	15.485288	N
hsa-mir-219a-1	3	0.893382	N
hsa-mir-219a-2	1	0.297794	N
hsa-mir-219b	0	0.000000	N
hsa-mir-22	122277	36413.357133	N
hsa-mir-221	134	39.904396	N
hsa-mir-222	98	29.183812	N
hsa-mir-223	376	111.970545	N
hsa-mir-224	16	4.764704	N
hsa-mir-2276	0	0.000000	N
hsa-mir-2277	1	0.297794	N
hsa-mir-2278	0	0.000000	N
hsa-mir-2355	170	50.624980	N
hsa-mir-2392	0	0.000000	N
hsa-mir-23a	18293	5447.545671	Y
hsa-mir-23b	6705	1996.708781	Y
hsa-mir-23c	2	0.595588	N
hsa-mir-24-1	1581	470.812317	N
hsa-mir-24-2	1708	508.632155	N
hsa-mir-2467	0	0.000000	N
hsa-mir-25	26220	7808.158722	N
hsa-mir-2681	0	0.000000	N
hsa-mir-2682	0	0.000000	N
hsa-mir-26a-1	2424	721.852660	N
hsa-mir-26a-2	2291	682.246058	N
hsa-mir-26b	2278	678.374736	N
hsa-mir-27a	3809	1134.297352	Y
hsa-mir-27b	3586	1067.889290	Y
hsa-mir-28	14529	4326.649049	N
hsa-mir-2861	0	0.000000	N
hsa-mir-2909	0	0.000000	N
hsa-mir-296	6	1.786764	N
hsa-mir-297	0	0.000000	N
hsa-mir-298	0	0.000000	N
hsa-mir-299	11	3.275734	N
hsa-mir-29a	11318	3370.432510	N
hsa-mir-29b-1	2729	812.679830	Y
hsa-mir-29b-2	3335	993.142995	Y
hsa-mir-29c	8909	2653.046760	Y
hsa-mir-300	0	0.000000	N
hsa-mir-301a	119	35.437486	N
hsa-mir-301b	10	2.977940	N
hsa-mir-302a	0	0.000000	N
hsa-mir-302b	1	0.297794	N
hsa-mir-302c	0	0.000000	N
hsa-mir-302d	0	0.000000	N
hsa-mir-302e	0	0.000000	N
hsa-mir-302f	0	0.000000	N
