miRNA_ID	read_count	reads_per_million_miRNA_mapped	cross-mapped
hsa-let-7a-1	38939	5026.827865	N
hsa-let-7a-2	78331	10112.135738	Y
hsa-let-7a-3	39881	5148.435298	N
hsa-let-7b	91544	11817.867179	N
hsa-let-7c	49933	6446.097634	Y
hsa-let-7d	3850	497.015519	N
hsa-let-7e	7566	976.732315	N
hsa-let-7f-1	14991	1935.262244	N
hsa-let-7f-2	15007	1937.327763	N
hsa-let-7g	5162	666.388080	N
hsa-let-7i	3652	471.454721	N
hsa-mir-100	68186	8802.467572	Y
hsa-mir-101-1	85683	11061.241736	N
hsa-mir-101-2	86270	11137.020466	N
hsa-mir-103a-1	161359	20830.630408	Y
hsa-mir-103a-2	161891	20899.308916	Y
hsa-mir-103b-1	0	0.000000	N
hsa-mir-103b-2	0	0.000000	N
hsa-mir-105-1	56	7.229317	N
hsa-mir-105-2	47	6.067462	N
hsa-mir-106a	228	29.433646	Y
hsa-mir-106b	15088	1947.784453	N
hsa-mir-107	2190	282.717918	Y
hsa-mir-10a	119574	15436.398344	N
hsa-mir-10b	186754	24108.996407	N
hsa-mir-1-1	15	1.936424	N
hsa-mir-1178	1	0.129095	N
hsa-mir-1179	3	0.387285	N
hsa-mir-1180	340	43.892280	N
hsa-mir-1181	3	0.387285	N
hsa-mir-1182	0	0.000000	N
hsa-mir-1183	0	0.000000	N
hsa-mir-1184-1	0	0.000000	N
hsa-mir-1184-2	0	0.000000	N
hsa-mir-1184-3	0	0.000000	N
hsa-mir-1185-1	0	0.000000	N
hsa-mir-1185-2	1	0.129095	N
hsa-mir-1193	0	0.000000	N
hsa-mir-1197	3	0.387285	N
hsa-mir-1199	0	0.000000	N
hsa-mir-1-2	12	1.549139	N
hsa-mir-1200	0	0.000000	N
hsa-mir-1202	0	0.000000	N
hsa-mir-1203	0	0.000000	N
hsa-mir-1204	0	0.000000	N
hsa-mir-1205	0	0.000000	N
hsa-mir-1206	0	0.000000	N
hsa-mir-1207	0	0.000000	N
hsa-mir-1208	0	0.000000	N
hsa-mir-122	1	0.129095	N
hsa-mir-1224	1	0.129095	N
hsa-mir-1225	2	0.258190	N
hsa-mir-1226	14	1.807329	N
hsa-mir-1227	1	0.129095	N
hsa-mir-1228	10	1.290949	N
hsa-mir-1229	9	1.161854	N
hsa-mir-1231	2	0.258190	N
hsa-mir-1233-1	0	0.000000	N
hsa-mir-1233-2	0	0.000000	N
hsa-mir-1234	2	0.258190	N
hsa-mir-1236	1	0.129095	N
hsa-mir-1237	0	0.000000	N
hsa-mir-1238	0	0.000000	N
hsa-mir-124-1	0	0.000000	N
hsa-mir-124-2	0	0.000000	N
hsa-mir-1243	1	0.129095	N
hsa-mir-124-3	0	0.000000	N
hsa-mir-1244-1	0	0.000000	N
hsa-mir-1244-2	0	0.000000	N
hsa-mir-1244-3	0	0.000000	N
hsa-mir-1244-4	0	0.000000	N
hsa-mir-1245a	13	1.678234	N
hsa-mir-1245b	0	0.000000	N
hsa-mir-1246	1	0.129095	N
hsa-mir-1247	52	6.712937	N
hsa-mir-1248	7	0.903665	N
hsa-mir-1249	25	3.227373	N
hsa-mir-1250	2	0.258190	N
hsa-mir-1251	3	0.387285	N
hsa-mir-1252	0	0.000000	N
hsa-mir-1253	0	0.000000	N
hsa-mir-1254-1	1	0.129095	N
hsa-mir-1254-2	2	0.258190	N
hsa-mir-1255a	3	0.387285	N
hsa-mir-1255b-1	0	0.000000	N
hsa-mir-1255b-2	0	0.000000	N
hsa-mir-1256	0	0.000000	N
hsa-mir-1257	1	0.129095	N
hsa-mir-1258	7	0.903665	N
hsa-mir-125a	6259	808.005229	N
hsa-mir-125b-1	3437	443.699308	N
hsa-mir-125b-2	3643	470.292866	N
hsa-mir-126	26046	3362.406805	N
hsa-mir-1260a	0	0.000000	N
hsa-mir-1260b	1	0.129095	N
hsa-mir-1261	1	0.129095	N
hsa-mir-1262	1	0.129095	N
hsa-mir-1263	0	0.000000	N
hsa-mir-1264	0	0.000000	N
hsa-mir-1265	0	0.000000	N
hsa-mir-1266	86	11.102165	N
hsa-mir-1267	0	0.000000	N
hsa-mir-1268a	0	0.000000	N
hsa-mir-1268b	0	0.000000	N
hsa-mir-1269a	9710	1253.511866	N
hsa-mir-1269b	3	0.387285	N
hsa-mir-127	7674	990.674569	N
hsa-mir-1270	4	0.516380	N
hsa-mir-1271	118	15.233203	N
hsa-mir-1272	0	0.000000	N
hsa-mir-1273a	0	0.000000	N
hsa-mir-1273c	0	0.000000	N
hsa-mir-1273d	0	0.000000	N
hsa-mir-1273e	0	0.000000	N
hsa-mir-1273f	0	0.000000	N
hsa-mir-1273g	0	0.000000	N
hsa-mir-1273h	0	0.000000	N
hsa-mir-1275	0	0.000000	N
hsa-mir-1276	12	1.549139	N
hsa-mir-1277	7	0.903665	N
hsa-mir-1278	3	0.387285	N
hsa-mir-1279	0	0.000000	N
hsa-mir-1281	0	0.000000	N
hsa-mir-128-1	732	94.497496	N
hsa-mir-1282	0	0.000000	N
hsa-mir-128-2	571	73.713211	N
hsa-mir-1283-1	1	0.129095	N
hsa-mir-1283-2	2	0.258190	N
hsa-mir-1284	3	0.387285	N
hsa-mir-1285-1	0	0.000000	N
hsa-mir-1285-2	0	0.000000	N
hsa-mir-1286	0	0.000000	N
hsa-mir-1287	1588	205.002765	N
hsa-mir-1288	9	1.161854	N
hsa-mir-1289-1	0	0.000000	N
hsa-mir-1289-2	0	0.000000	N
hsa-mir-1290	0	0.000000	N
hsa-mir-1291	1	0.129095	N
hsa-mir-129-1	46	5.938367	N
hsa-mir-1292	9	1.161854	N
hsa-mir-129-2	57	7.358412	N
hsa-mir-1293	0	0.000000	N
hsa-mir-1294	1	0.129095	N
hsa-mir-1295a	13	1.678234	N
hsa-mir-1295b	0	0.000000	N
hsa-mir-1296	65	8.391171	N
hsa-mir-1297	0	0.000000	N
hsa-mir-1298	1	0.129095	N
hsa-mir-1299	0	0.000000	N
hsa-mir-1301	403	52.025261	N
hsa-mir-1302-1	0	0.000000	N
hsa-mir-1302-10	0	0.000000	N
hsa-mir-1302-11	0	0.000000	N
hsa-mir-1302-2	0	0.000000	N
hsa-mir-1302-3	0	0.000000	N
hsa-mir-1302-4	0	0.000000	N
hsa-mir-1302-5	0	0.000000	N
hsa-mir-1302-6	0	0.000000	N
hsa-mir-1302-7	0	0.000000	N
hsa-mir-1302-8	0	0.000000	N
hsa-mir-1302-9	0	0.000000	N
hsa-mir-1303	0	0.000000	N
hsa-mir-1304	13	1.678234	N
hsa-mir-1305	0	0.000000	N
hsa-mir-1306	145	18.718766	N
hsa-mir-1307	18135	2341.136735	N
hsa-mir-130a	961	124.060237	N
hsa-mir-130b	525	67.774843	N
hsa-mir-132	975	125.867566	N
hsa-mir-1321	0	0.000000	N
hsa-mir-1322	0	0.000000	N
hsa-mir-1323	0	0.000000	N
hsa-mir-1324	0	0.000000	N
hsa-mir-133a-1	8	1.032760	N
hsa-mir-133a-2	28	3.614658	Y
hsa-mir-133b	4	0.516380	Y
hsa-mir-134	1874	241.923917	N
hsa-mir-1343	10	1.290949	N
hsa-mir-135a-1	5	0.645475	N
hsa-mir-135a-2	1	0.129095	N
hsa-mir-135b	744	96.046635	N
hsa-mir-136	626	80.813432	N
hsa-mir-137	1	0.129095	N
hsa-mir-138-1	5	0.645475	N
hsa-mir-138-2	4	0.516380	N
hsa-mir-139	355	45.828704	N
hsa-mir-140	5793	747.846987	N
hsa-mir-141	16325	2107.474894	N
hsa-mir-142	31620	4081.982000	N
hsa-mir-143	752197	97104.826511	N
hsa-mir-144	71	9.165741	N
hsa-mir-145	9424	1216.590714	N
hsa-mir-1468	9	1.161854	N
hsa-mir-1469	0	0.000000	N
hsa-mir-146a	2428	313.442514	N
hsa-mir-146b	5208	672.326447	N
hsa-mir-1470	0	0.000000	N
hsa-mir-1471	0	0.000000	N
hsa-mir-147a	0	0.000000	N
hsa-mir-147b	3	0.387285	N
hsa-mir-148a	309129	39906.989678	N
hsa-mir-148b	2933	378.635459	N
hsa-mir-149	559	72.164071	N
hsa-mir-150	16735	2160.403819	N
hsa-mir-151a	44282	5716.582129	N
hsa-mir-151b	34	4.389228	N
hsa-mir-152	2957	381.733737	N
hsa-mir-153-1	17	2.194614	N
hsa-mir-153-2	182	23.495279	N
hsa-mir-1537	1	0.129095	N
hsa-mir-1538	3	0.387285	N
hsa-mir-1539	1	0.129095	N
hsa-mir-154	53	6.842032	N
hsa-mir-155	3097	399.807029	N
hsa-mir-1587	0	0.000000	N
hsa-mir-15a	1272	164.208764	N
hsa-mir-15b	1833	236.631025	N
hsa-mir-16-1	1960	253.026082	N
hsa-mir-16-2	2010	259.480829	N
hsa-mir-17	36942	4769.025270	Y
hsa-mir-181a-1	9378	1210.652346	N
hsa-mir-181a-2	13917	1796.614279	N
hsa-mir-181b-1	2540	327.901147	N
hsa-mir-181b-2	2393	308.924191	N
hsa-mir-181c	2863	369.598813	N
hsa-mir-181d	637	82.233477	N
hsa-mir-182	143746	18556.881231	N
hsa-mir-1825	0	0.000000	N
hsa-mir-1827	0	0.000000	N
hsa-mir-183	84410	10896.903877	N
hsa-mir-184	23	2.969184	N
hsa-mir-185	639	82.491667	N
hsa-mir-186	4441	573.310628	N
hsa-mir-187	526	67.903938	N
hsa-mir-188	122	15.749583	N
hsa-mir-18a	1293	166.919757	Y
hsa-mir-18b	82	10.585785	Y
hsa-mir-1908	1	0.129095	N
hsa-mir-1909	1	0.129095	N
hsa-mir-190a	34	4.389228	N
hsa-mir-190b	21	2.710994	N
hsa-mir-191	3672	474.036619	N
hsa-mir-1910	1	0.129095	N
hsa-mir-1911	0	0.000000	N
hsa-mir-1912	0	0.000000	N
hsa-mir-1913	2	0.258190	N
hsa-mir-1914	1	0.129095	N
hsa-mir-1915	0	0.000000	N
hsa-mir-192	6104	787.995513	Y
hsa-mir-193a	2823	364.435015	N
hsa-mir-193b	347	44.795944	N
hsa-mir-194-1	529	68.291223	N
hsa-mir-194-2	557	71.905882	N
hsa-mir-195	522	67.387559	N
hsa-mir-196a-1	194	25.044418	N
hsa-mir-196a-2	224	28.917267	N
hsa-mir-196b	1084	139.938915	N
hsa-mir-197	5005	646.120174	N
hsa-mir-1972-1	0	0.000000	N
hsa-mir-1972-2	0	0.000000	N
hsa-mir-1973	0	0.000000	N
hsa-mir-1976	70	9.036646	N
hsa-mir-198	0	0.000000	N
hsa-mir-199a-1	29706	3834.894285	Y
hsa-mir-199a-2	55127	7116.616752	Y
hsa-mir-199b	77411	9993.368393	Y
hsa-mir-19a	960	123.931142	N
hsa-mir-19b-1	1687	217.783164	N
hsa-mir-19b-2	1364	176.085498	N
hsa-mir-200a	8365	1079.879172	N
hsa-mir-200b	6523	842.086293	N
hsa-mir-200c	69400	8959.188829	N
hsa-mir-202	12	1.549139	N
hsa-mir-203a	94961	12258.984588	N
hsa-mir-203b	927	119.671009	N
hsa-mir-204	12	1.549139	N
hsa-mir-205	9274	1197.226473	N
hsa-mir-2052	0	0.000000	N
hsa-mir-2053	0	0.000000	N
hsa-mir-2054	0	0.000000	N
hsa-mir-206	8	1.032760	N
