miRNA_ID	read_count	reads_per_million_miRNA_mapped	cross-mapped
hsa-let-7a-1	58839	14868.192898	N
hsa-let-7a-2	117659	29731.584632	Y
hsa-let-7a-3	59038	14918.478769	N
hsa-let-7b	95039	24015.673020	N
hsa-let-7c	25845	6530.845960	Y
hsa-let-7d	1630	411.889298	N
hsa-let-7e	9526	2407.151813	N
hsa-let-7f-1	25853	6532.867503	N
hsa-let-7f-2	25963	6560.663713	N
hsa-let-7g	2516	635.775138	N
hsa-let-7i	1365	344.925701	N
hsa-mir-100	18590	4697.559543	Y
hsa-mir-101-1	13245	3346.916415	N
hsa-mir-101-2	13254	3349.190650	N
hsa-mir-103a-1	81964	20711.714384	Y
hsa-mir-103a-2	82302	20797.124558	Y
hsa-mir-103b-1	0	0.000000	N
hsa-mir-103b-2	0	0.000000	N
hsa-mir-105-1	0	0.000000	N
hsa-mir-105-2	1	0.252693	N
hsa-mir-106a	60	15.161569	Y
hsa-mir-106b	1570	396.727729	N
hsa-mir-107	492	124.324868	Y
hsa-mir-10a	63246	15981.810160	N
hsa-mir-10b	252929	63913.342535	N
hsa-mir-1-1	10	2.526928	N
hsa-mir-1178	0	0.000000	N
hsa-mir-1179	0	0.000000	N
hsa-mir-1180	4	1.010771	N
hsa-mir-1181	0	0.000000	N
hsa-mir-1182	0	0.000000	N
hsa-mir-1183	0	0.000000	N
hsa-mir-1184-1	0	0.000000	N
hsa-mir-1184-2	0	0.000000	N
hsa-mir-1184-3	0	0.000000	N
hsa-mir-1185-1	0	0.000000	N
hsa-mir-1185-2	1	0.252693	N
hsa-mir-1193	0	0.000000	N
hsa-mir-1197	0	0.000000	N
hsa-mir-1199	0	0.000000	N
hsa-mir-1-2	13	3.285007	N
hsa-mir-1200	0	0.000000	N
hsa-mir-1202	0	0.000000	N
hsa-mir-1203	0	0.000000	N
hsa-mir-1204	0	0.000000	N
hsa-mir-1205	0	0.000000	N
hsa-mir-1206	0	0.000000	N
hsa-mir-1207	0	0.000000	N
hsa-mir-1208	0	0.000000	N
hsa-mir-122	0	0.000000	N
hsa-mir-1224	0	0.000000	N
hsa-mir-1225	0	0.000000	N
hsa-mir-1226	9	2.274235	N
hsa-mir-1227	0	0.000000	N
hsa-mir-1228	4	1.010771	N
hsa-mir-1229	4	1.010771	N
hsa-mir-1231	0	0.000000	N
hsa-mir-1233-1	0	0.000000	N
hsa-mir-1233-2	0	0.000000	N
hsa-mir-1234	0	0.000000	N
hsa-mir-1236	0	0.000000	N
hsa-mir-1237	0	0.000000	N
hsa-mir-1238	0	0.000000	N
hsa-mir-124-1	0	0.000000	N
hsa-mir-124-2	0	0.000000	N
hsa-mir-1243	1	0.252693	N
hsa-mir-124-3	0	0.000000	N
hsa-mir-1244-1	0	0.000000	N
hsa-mir-1244-2	0	0.000000	N
hsa-mir-1244-3	0	0.000000	N
hsa-mir-1244-4	0	0.000000	N
hsa-mir-1245a	9	2.274235	N
hsa-mir-1245b	0	0.000000	N
hsa-mir-1246	0	0.000000	N
hsa-mir-1247	134	33.860838	N
hsa-mir-1248	2	0.505386	N
hsa-mir-1249	14	3.537699	N
hsa-mir-1250	0	0.000000	N
hsa-mir-1251	0	0.000000	N
hsa-mir-1252	0	0.000000	N
hsa-mir-1253	0	0.000000	N
hsa-mir-1254-1	0	0.000000	N
hsa-mir-1254-2	0	0.000000	N
hsa-mir-1255a	0	0.000000	N
hsa-mir-1255b-1	0	0.000000	N
hsa-mir-1255b-2	0	0.000000	N
hsa-mir-1256	0	0.000000	N
hsa-mir-1257	0	0.000000	N
hsa-mir-1258	2	0.505386	N
hsa-mir-125a	4275	1080.261810	N
hsa-mir-125b-1	1747	441.454358	N
hsa-mir-125b-2	1837	464.196712	N
hsa-mir-126	6044	1527.275410	N
hsa-mir-1260a	0	0.000000	N
hsa-mir-1260b	0	0.000000	N
hsa-mir-1261	0	0.000000	N
hsa-mir-1262	3	0.758078	N
hsa-mir-1263	0	0.000000	N
hsa-mir-1264	0	0.000000	N
hsa-mir-1265	0	0.000000	N
hsa-mir-1266	26	6.570013	N
hsa-mir-1267	0	0.000000	N
hsa-mir-1268a	0	0.000000	N
hsa-mir-1268b	0	0.000000	N
hsa-mir-1269a	436	110.174070	N
hsa-mir-1269b	0	0.000000	N
hsa-mir-127	4491	1134.843459	N
hsa-mir-1270	3	0.758078	N
hsa-mir-1271	16	4.043085	N
hsa-mir-1272	0	0.000000	N
hsa-mir-1273a	0	0.000000	N
hsa-mir-1273c	0	0.000000	N
hsa-mir-1273d	0	0.000000	N
hsa-mir-1273e	0	0.000000	N
hsa-mir-1273f	0	0.000000	N
hsa-mir-1273g	0	0.000000	N
hsa-mir-1273h	0	0.000000	N
hsa-mir-1275	8	2.021543	N
hsa-mir-1276	0	0.000000	N
hsa-mir-1277	1	0.252693	N
hsa-mir-1278	0	0.000000	N
hsa-mir-1279	0	0.000000	N
hsa-mir-1281	0	0.000000	N
hsa-mir-128-1	127	32.091988	N
hsa-mir-1282	0	0.000000	N
hsa-mir-128-2	93	23.500432	N
hsa-mir-1283-1	0	0.000000	N
hsa-mir-1283-2	0	0.000000	N
hsa-mir-1284	2	0.505386	N
hsa-mir-1285-1	0	0.000000	N
hsa-mir-1285-2	0	0.000000	N
hsa-mir-1286	0	0.000000	N
hsa-mir-1287	117	29.565060	N
hsa-mir-1288	0	0.000000	N
hsa-mir-1289-1	0	0.000000	N
hsa-mir-1289-2	0	0.000000	N
hsa-mir-1290	0	0.000000	N
hsa-mir-1291	1	0.252693	N
hsa-mir-129-1	0	0.000000	N
hsa-mir-1292	4	1.010771	N
hsa-mir-129-2	5	1.263464	N
hsa-mir-1293	0	0.000000	N
hsa-mir-1294	0	0.000000	N
hsa-mir-1295a	3	0.758078	N
hsa-mir-1295b	0	0.000000	N
hsa-mir-1296	37	9.349634	N
hsa-mir-1297	0	0.000000	N
hsa-mir-1298	0	0.000000	N
hsa-mir-1299	0	0.000000	N
hsa-mir-1301	23	5.811935	N
hsa-mir-1302-1	0	0.000000	N
hsa-mir-1302-10	0	0.000000	N
hsa-mir-1302-11	0	0.000000	N
hsa-mir-1302-2	0	0.000000	N
hsa-mir-1302-3	0	0.000000	N
hsa-mir-1302-4	0	0.000000	N
hsa-mir-1302-5	0	0.000000	N
hsa-mir-1302-6	0	0.000000	N
hsa-mir-1302-7	0	0.000000	N
hsa-mir-1302-8	0	0.000000	N
hsa-mir-1302-9	0	0.000000	N
hsa-mir-1303	0	0.000000	N
hsa-mir-1304	0	0.000000	N
hsa-mir-1305	2	0.505386	N
hsa-mir-1306	22	5.559242	N
hsa-mir-1307	2922	738.368423	N
hsa-mir-130a	445	112.448305	N
hsa-mir-130b	50	12.634641	N
hsa-mir-132	99	25.016589	N
hsa-mir-1321	0	0.000000	N
hsa-mir-1322	0	0.000000	N
hsa-mir-1323	0	0.000000	N
hsa-mir-1324	0	0.000000	N
hsa-mir-133a-1	2	0.505386	N
hsa-mir-133a-2	5	1.263464	N
hsa-mir-133b	0	0.000000	N
hsa-mir-134	2080	525.601068	N
hsa-mir-1343	4	1.010771	N
hsa-mir-135a-1	2	0.505386	N
hsa-mir-135a-2	1	0.252693	N
hsa-mir-135b	11	2.779621	N
hsa-mir-136	151	38.156616	N
hsa-mir-137	0	0.000000	N
hsa-mir-138-1	2	0.505386	N
hsa-mir-138-2	2	0.505386	N
hsa-mir-139	59	14.908876	N
hsa-mir-140	1681	424.776632	N
hsa-mir-141	3031	765.911941	N
hsa-mir-142	4836	1222.022483	N
hsa-mir-143	124220	31389.502231	N
hsa-mir-144	19	4.801164	N
hsa-mir-145	4774	1206.355528	N
hsa-mir-1468	7	1.768850	N
hsa-mir-1469	0	0.000000	N
hsa-mir-146a	239	60.393584	N
hsa-mir-146b	826	208.724270	N
hsa-mir-1470	0	0.000000	N
hsa-mir-1471	0	0.000000	N
hsa-mir-147a	0	0.000000	N
hsa-mir-147b	1	0.252693	N
hsa-mir-148a	91340	23080.962274	N
hsa-mir-148b	761	192.299237	N
hsa-mir-149	819	206.955420	N
hsa-mir-150	195	49.275100	N
hsa-mir-151a	8123	2052.623785	N
hsa-mir-151b	9	2.274235	N
hsa-mir-152	1401	354.022642	N
hsa-mir-153-1	2	0.505386	N
hsa-mir-153-2	27	6.822706	N
hsa-mir-1537	0	0.000000	N
hsa-mir-1538	4	1.010771	N
hsa-mir-1539	0	0.000000	N
hsa-mir-154	38	9.602327	N
hsa-mir-155	531	134.179888	N
hsa-mir-1587	0	0.000000	N
hsa-mir-15a	329	83.135938	N
hsa-mir-15b	545	137.717587	N
hsa-mir-16-1	601	151.868385	N
hsa-mir-16-2	603	152.373771	N
hsa-mir-17	1896	479.105589	Y
hsa-mir-181a-1	5323	1345.083886	N
hsa-mir-181a-2	5652	1428.219825	N
hsa-mir-181b-1	1157	292.365594	N
hsa-mir-181b-2	1060	267.854390	N
hsa-mir-181c	437	110.426763	N
hsa-mir-181d	134	33.860838	N
hsa-mir-182	143665	36303.114136	N
hsa-mir-1825	0	0.000000	N
hsa-mir-1827	0	0.000000	N
hsa-mir-183	71409	18044.541658	N
hsa-mir-184	201	50.791257	N
hsa-mir-185	116	29.312367	N
hsa-mir-186	1091	275.687868	N
hsa-mir-187	10	2.526928	N
hsa-mir-188	9	2.274235	N
hsa-mir-18a	10	2.526928	N
hsa-mir-18b	0	0.000000	N
hsa-mir-1908	0	0.000000	N
hsa-mir-1909	0	0.000000	N
hsa-mir-190a	20	5.053856	N
hsa-mir-190b	83	20.973504	N
hsa-mir-191	3422	864.714834	N
hsa-mir-1910	2	0.505386	N
hsa-mir-1911	0	0.000000	N
hsa-mir-1912	0	0.000000	N
hsa-mir-1913	0	0.000000	N
hsa-mir-1914	0	0.000000	N
hsa-mir-1915	0	0.000000	N
hsa-mir-192	1790	452.320150	Y
hsa-mir-193a	1219	308.032549	N
hsa-mir-193b	719	181.686138	N
hsa-mir-194-1	183	46.242786	N
hsa-mir-194-2	216	54.581649	N
hsa-mir-195	51	12.887334	N
hsa-mir-196a-1	2605	658.264799	N
hsa-mir-196a-2	3160	798.509315	N
hsa-mir-196b	2484	627.688967	N
hsa-mir-197	993	250.923971	N
hsa-mir-1972-1	0	0.000000	N
hsa-mir-1972-2	0	0.000000	N
hsa-mir-1973	0	0.000000	N
hsa-mir-1976	24	6.064628	N
hsa-mir-198	0	0.000000	N
hsa-mir-199a-1	23061	5827.349146	Y
hsa-mir-199a-2	41225	10417.261548	Y
hsa-mir-199b	57059	14418.399676	Y
hsa-mir-19a	30	7.580785	N
hsa-mir-19b-1	126	31.839295	N
hsa-mir-19b-2	129	32.597374	N
hsa-mir-200a	2754	695.916029	N
hsa-mir-200b	1597	403.550435	N
hsa-mir-200c	19256	4865.852962	N
hsa-mir-202	7	1.768850	N
hsa-mir-203a	25326	6399.698386	N
hsa-mir-203b	143	36.135073	N
hsa-mir-204	6	1.516157	N
hsa-mir-205	5239	1323.857689	N
hsa-mir-2052	0	0.000000	N
hsa-mir-2053	0	0.000000	N
hsa-mir-2054	0	0.000000	N
hsa-mir-206	0	0.000000	N
