miRNA_ID	read_count	reads_per_million_miRNA_mapped	cross-mapped
hsa-let-7a-1	52403	7140.313990	N
hsa-let-7a-2	104730	14270.272391	Y
hsa-let-7a-3	52945	7214.165681	N
hsa-let-7b	53486	7287.881115	N
hsa-let-7c	10133	1380.699610	Y
hsa-let-7d	7210	982.418256	N
hsa-let-7e	14414	1964.018965	N
hsa-let-7f-1	24109	3285.037688	N
hsa-let-7f-2	24925	3396.223998	N
hsa-let-7g	4618	629.238212	N
hsa-let-7i	3547	483.306179	N
hsa-mir-100	44907	6118.926022	Y
hsa-mir-101-1	46099	6281.345240	N
hsa-mir-101-2	47006	6404.931004	N
hsa-mir-103a-1	309526	42175.311107	Y
hsa-mir-103a-2	311277	42413.898398	Y
hsa-mir-103b-1	0	0.000000	N
hsa-mir-103b-2	0	0.000000	N
hsa-mir-105-1	1	0.136258	N
hsa-mir-105-2	0	0.000000	N
hsa-mir-106a	323	44.011248	Y
hsa-mir-106b	5341	727.752553	N
hsa-mir-107	2269	309.168796	Y
hsa-mir-10a	109927	14978.403831	N
hsa-mir-10b	613625	83611.151496	N
hsa-mir-1-1	3	0.408773	N
hsa-mir-1178	0	0.000000	N
hsa-mir-1179	0	0.000000	N
hsa-mir-1180	530	72.216599	N
hsa-mir-1181	3	0.408773	N
hsa-mir-1182	0	0.000000	N
hsa-mir-1183	0	0.000000	N
hsa-mir-1184-1	0	0.000000	N
hsa-mir-1184-2	0	0.000000	N
hsa-mir-1184-3	0	0.000000	N
hsa-mir-1185-1	1	0.136258	N
hsa-mir-1185-2	0	0.000000	N
hsa-mir-1193	0	0.000000	N
hsa-mir-1197	0	0.000000	N
hsa-mir-1199	0	0.000000	N
hsa-mir-1-2	5	0.681289	N
hsa-mir-1200	0	0.000000	N
hsa-mir-1202	0	0.000000	N
hsa-mir-1203	0	0.000000	N
hsa-mir-1204	0	0.000000	N
hsa-mir-1205	0	0.000000	N
hsa-mir-1206	0	0.000000	N
hsa-mir-1207	0	0.000000	N
hsa-mir-1208	0	0.000000	N
hsa-mir-122	0	0.000000	N
hsa-mir-1224	4	0.545031	N
hsa-mir-1225	0	0.000000	N
hsa-mir-1226	21	2.861412	N
hsa-mir-1227	2	0.272515	N
hsa-mir-1228	11	1.498835	N
hsa-mir-1229	14	1.907608	N
hsa-mir-1231	2	0.272515	N
hsa-mir-1233-1	0	0.000000	N
hsa-mir-1233-2	0	0.000000	N
hsa-mir-1234	4	0.545031	N
hsa-mir-1236	0	0.000000	N
hsa-mir-1237	0	0.000000	N
hsa-mir-1238	1	0.136258	N
hsa-mir-124-1	0	0.000000	N
hsa-mir-124-2	0	0.000000	N
hsa-mir-1243	1	0.136258	N
hsa-mir-124-3	0	0.000000	N
hsa-mir-1244-1	0	0.000000	N
hsa-mir-1244-2	0	0.000000	N
hsa-mir-1244-3	0	0.000000	N
hsa-mir-1244-4	0	0.000000	N
hsa-mir-1245a	11	1.498835	N
hsa-mir-1245b	1	0.136258	N
hsa-mir-1246	0	0.000000	N
hsa-mir-1247	645	87.886238	N
hsa-mir-1248	0	0.000000	N
hsa-mir-1249	20	2.725155	N
hsa-mir-1250	1	0.136258	N
hsa-mir-1251	0	0.000000	N
hsa-mir-1252	7	0.953804	N
hsa-mir-1253	0	0.000000	N
hsa-mir-1254-1	1	0.136258	N
hsa-mir-1254-2	1	0.136258	N
hsa-mir-1255a	0	0.000000	N
hsa-mir-1255b-1	0	0.000000	N
hsa-mir-1255b-2	0	0.000000	N
hsa-mir-1256	1	0.136258	N
hsa-mir-1257	1	0.136258	N
hsa-mir-1258	6	0.817546	N
hsa-mir-125a	10384	1414.900301	N
hsa-mir-125b-1	2243	305.626095	N
hsa-mir-125b-2	2275	309.986343	N
hsa-mir-126	26099	3556.190577	N
hsa-mir-1260a	0	0.000000	N
hsa-mir-1260b	4	0.545031	N
hsa-mir-1261	0	0.000000	N
hsa-mir-1262	0	0.000000	N
hsa-mir-1263	0	0.000000	N
hsa-mir-1264	0	0.000000	N
hsa-mir-1265	0	0.000000	N
hsa-mir-1266	90	12.263196	N
hsa-mir-1267	1	0.136258	N
hsa-mir-1268a	0	0.000000	N
hsa-mir-1268b	0	0.000000	N
hsa-mir-1269a	63	8.584237	N
hsa-mir-1269b	0	0.000000	N
hsa-mir-127	7166	976.422916	N
hsa-mir-1270	10	1.362577	N
hsa-mir-1271	15	2.043866	N
hsa-mir-1272	0	0.000000	N
hsa-mir-1273a	0	0.000000	N
hsa-mir-1273c	1	0.136258	N
hsa-mir-1273d	0	0.000000	N
hsa-mir-1273e	0	0.000000	N
hsa-mir-1273f	0	0.000000	N
hsa-mir-1273g	0	0.000000	N
hsa-mir-1273h	2	0.272515	N
hsa-mir-1275	2	0.272515	N
hsa-mir-1276	0	0.000000	N
hsa-mir-1277	9	1.226320	N
hsa-mir-1278	0	0.000000	N
hsa-mir-1279	0	0.000000	N
hsa-mir-1281	0	0.000000	N
hsa-mir-128-1	514	70.036475	N
hsa-mir-1282	0	0.000000	N
hsa-mir-128-2	301	41.013578	N
hsa-mir-1283-1	0	0.000000	N
hsa-mir-1283-2	0	0.000000	N
hsa-mir-1284	2	0.272515	N
hsa-mir-1285-1	0	0.000000	N
hsa-mir-1285-2	0	0.000000	N
hsa-mir-1286	2	0.272515	N
hsa-mir-1287	537	73.170403	N
hsa-mir-1288	5	0.681289	N
hsa-mir-1289-1	0	0.000000	N
hsa-mir-1289-2	0	0.000000	N
hsa-mir-1290	0	0.000000	N
hsa-mir-1291	5	0.681289	N
hsa-mir-129-1	21	2.861412	N
hsa-mir-1292	8	1.090062	N
hsa-mir-129-2	25	3.406443	N
hsa-mir-1293	0	0.000000	N
hsa-mir-1294	4	0.545031	N
hsa-mir-1295a	4	0.545031	N
hsa-mir-1295b	0	0.000000	N
hsa-mir-1296	76	10.355588	N
hsa-mir-1297	0	0.000000	N
hsa-mir-1298	0	0.000000	N
hsa-mir-1299	0	0.000000	N
hsa-mir-1301	91	12.399454	N
hsa-mir-1302-1	0	0.000000	N
hsa-mir-1302-10	0	0.000000	N
hsa-mir-1302-11	0	0.000000	N
hsa-mir-1302-2	0	0.000000	N
hsa-mir-1302-3	0	0.000000	N
hsa-mir-1302-4	0	0.000000	N
hsa-mir-1302-5	0	0.000000	N
hsa-mir-1302-6	0	0.000000	N
hsa-mir-1302-7	0	0.000000	N
hsa-mir-1302-8	0	0.000000	N
hsa-mir-1302-9	0	0.000000	N
hsa-mir-1303	1	0.136258	N
hsa-mir-1304	2	0.272515	N
hsa-mir-1305	1	0.136258	N
hsa-mir-1306	73	9.946815	N
hsa-mir-1307	19928	2715.344106	N
hsa-mir-130a	232	31.611794	N
hsa-mir-130b	310	42.239897	N
hsa-mir-132	800	109.006187	N
hsa-mir-1321	0	0.000000	N
hsa-mir-1322	0	0.000000	N
hsa-mir-1323	0	0.000000	N
hsa-mir-1324	0	0.000000	N
hsa-mir-133a-1	32	4.360247	Y
hsa-mir-133a-2	16	2.180124	Y
hsa-mir-133b	4	0.545031	Y
hsa-mir-134	2483	338.327951	N
hsa-mir-1343	16	2.180124	N
hsa-mir-135a-1	0	0.000000	N
hsa-mir-135a-2	0	0.000000	N
hsa-mir-135b	1	0.136258	N
hsa-mir-136	242	32.974371	N
hsa-mir-137	0	0.000000	N
hsa-mir-138-1	2	0.272515	N
hsa-mir-138-2	1	0.136258	N
hsa-mir-139	347	47.281433	N
hsa-mir-140	4235	577.051500	N
hsa-mir-141	10738	1463.135538	N
hsa-mir-142	21354	2909.647633	N
hsa-mir-143	193309	26339.846135	N
hsa-mir-144	557	75.895557	N
hsa-mir-145	11030	1502.922797	N
hsa-mir-1468	21	2.861412	N
hsa-mir-1469	0	0.000000	N
hsa-mir-146a	533	72.625372	N
hsa-mir-146b	2241	305.353580	N
hsa-mir-1470	0	0.000000	N
hsa-mir-1471	0	0.000000	N
hsa-mir-147a	0	0.000000	N
hsa-mir-147b	5	0.681289	N
hsa-mir-148a	174081	23719.882442	N
hsa-mir-148b	1883	256.573311	N
hsa-mir-149	2966	404.140436	N
hsa-mir-150	7490	1020.570421	N
hsa-mir-151a	51943	7077.635432	N
hsa-mir-151b	8	1.090062	N
hsa-mir-152	1481	201.797703	N
hsa-mir-153-1	16	2.180124	N
hsa-mir-153-2	339	46.191372	N
hsa-mir-1537	4	0.545031	N
hsa-mir-1538	3	0.408773	N
hsa-mir-1539	1	0.136258	N
hsa-mir-154	23	3.133928	N
hsa-mir-155	1846	251.531775	N
hsa-mir-1587	0	0.000000	N
hsa-mir-15a	1138	155.061300	N
hsa-mir-15b	1486	202.478991	N
hsa-mir-16-1	1823	248.397848	N
hsa-mir-16-2	1816	247.444043	N
hsa-mir-17	14469	1971.513141	Y
hsa-mir-181a-1	13299	1812.091593	N
hsa-mir-181a-2	15743	2145.105493	N
hsa-mir-181b-1	2544	346.639673	N
hsa-mir-181b-2	1924	262.159879	N
hsa-mir-181c	334	45.510083	N
hsa-mir-181d	49	6.676629	N
hsa-mir-182	135062	18403.241953	N
hsa-mir-1825	0	0.000000	N
