miRNA_ID	read_count	reads_per_million_miRNA_mapped	cross-mapped
hsa-let-7a-1	138153	11844.305675	N
hsa-let-7a-2	276122	23672.836431	Y
hsa-let-7a-3	138280	11855.193797	N
hsa-let-7b	325745	27927.177492	N
hsa-let-7c	69856	5988.981906	Y
hsa-let-7d	2402	205.931266	N
hsa-let-7e	7649	655.773629	N
hsa-let-7f-1	31795	2725.888681	N
hsa-let-7f-2	31972	2741.063466	N
hsa-let-7g	5392	462.273684	N
hsa-let-7i	6009	515.171099	N
hsa-mir-100	52042	4461.729792	N
hsa-mir-101-1	108116	9269.136047	N
hsa-mir-101-2	109129	9355.983829	N
hsa-mir-103a-1	199184	17076.691650	Y
hsa-mir-103a-2	200590	17197.232599	Y
hsa-mir-103b-1	0	0.000000	N
hsa-mir-103b-2	0	0.000000	N
hsa-mir-105-1	0	0.000000	N
hsa-mir-105-2	0	0.000000	N
hsa-mir-106a	781	66.957668	Y
hsa-mir-106b	7645	655.430696	N
hsa-mir-107	1771	151.833586	Y
hsa-mir-10a	252139	21616.695899	N
hsa-mir-10b	366170	31392.944119	N
hsa-mir-1-1	45	3.857996	N
hsa-mir-1178	0	0.000000	N
hsa-mir-1179	0	0.000000	N
hsa-mir-1180	63	5.401195	N
hsa-mir-1181	1	0.085733	N
hsa-mir-1182	0	0.000000	N
hsa-mir-1183	0	0.000000	N
hsa-mir-1184-1	0	0.000000	N
hsa-mir-1184-2	0	0.000000	N
hsa-mir-1184-3	0	0.000000	N
hsa-mir-1185-1	10	0.857332	N
hsa-mir-1185-2	2	0.171466	N
hsa-mir-1193	1	0.085733	N
hsa-mir-1197	1	0.085733	N
hsa-mir-1199	0	0.000000	N
hsa-mir-1-2	52	4.458129	N
hsa-mir-1200	0	0.000000	N
hsa-mir-1202	0	0.000000	N
hsa-mir-1203	0	0.000000	N
hsa-mir-1204	0	0.000000	N
hsa-mir-1205	0	0.000000	N
hsa-mir-1206	0	0.000000	N
hsa-mir-1207	0	0.000000	N
hsa-mir-1208	0	0.000000	N
hsa-mir-122	0	0.000000	N
hsa-mir-1224	2	0.171466	N
hsa-mir-1225	0	0.000000	N
hsa-mir-1226	5	0.428666	N
hsa-mir-1227	1	0.085733	N
hsa-mir-1228	9	0.771599	N
hsa-mir-1229	1	0.085733	N
hsa-mir-1231	0	0.000000	N
hsa-mir-1233-1	0	0.000000	N
hsa-mir-1233-2	0	0.000000	N
hsa-mir-1234	0	0.000000	N
hsa-mir-1236	0	0.000000	N
hsa-mir-1237	0	0.000000	N
hsa-mir-1238	0	0.000000	N
hsa-mir-124-1	0	0.000000	N
hsa-mir-124-2	0	0.000000	N
hsa-mir-1243	0	0.000000	N
hsa-mir-124-3	0	0.000000	N
hsa-mir-1244-1	0	0.000000	N
hsa-mir-1244-2	0	0.000000	N
hsa-mir-1244-3	0	0.000000	N
hsa-mir-1244-4	0	0.000000	N
hsa-mir-1245a	29	2.486264	N
hsa-mir-1245b	1	0.085733	N
hsa-mir-1246	0	0.000000	N
hsa-mir-1247	266	22.805044	N
hsa-mir-1248	7	0.600133	N
hsa-mir-1249	20	1.714665	N
hsa-mir-1250	0	0.000000	N
hsa-mir-1251	1	0.085733	N
hsa-mir-1252	5	0.428666	N
hsa-mir-1253	0	0.000000	N
hsa-mir-1254-1	0	0.000000	N
hsa-mir-1254-2	0	0.000000	N
hsa-mir-1255a	5	0.428666	N
hsa-mir-1255b-1	0	0.000000	N
hsa-mir-1255b-2	0	0.000000	N
hsa-mir-1256	1	0.085733	N
hsa-mir-1257	0	0.000000	N
hsa-mir-1258	18	1.543198	N
hsa-mir-125a	4457	382.113095	N
hsa-mir-125b-1	4258	365.052178	N
hsa-mir-125b-2	4469	383.141894	N
hsa-mir-126	22327	1914.166271	N
hsa-mir-1260a	0	0.000000	N
hsa-mir-1260b	0	0.000000	N
hsa-mir-1261	0	0.000000	N
hsa-mir-1262	6	0.514399	N
hsa-mir-1263	0	0.000000	N
hsa-mir-1264	0	0.000000	N
hsa-mir-1265	9	0.771599	N
hsa-mir-1266	160	13.717320	N
hsa-mir-1267	0	0.000000	N
hsa-mir-1268a	0	0.000000	N
hsa-mir-1268b	0	0.000000	N
hsa-mir-1269a	0	0.000000	N
hsa-mir-1269b	0	0.000000	N
hsa-mir-127	14995	1285.570082	N
hsa-mir-1270	2	0.171466	N
hsa-mir-1271	20	1.714665	N
hsa-mir-1272	0	0.000000	N
hsa-mir-1273a	0	0.000000	N
hsa-mir-1273c	0	0.000000	N
hsa-mir-1273d	0	0.000000	N
hsa-mir-1273e	0	0.000000	N
hsa-mir-1273f	0	0.000000	N
hsa-mir-1273g	0	0.000000	N
hsa-mir-1273h	0	0.000000	N
hsa-mir-1275	0	0.000000	N
hsa-mir-1276	2	0.171466	N
hsa-mir-1277	3	0.257200	N
hsa-mir-1278	0	0.000000	N
hsa-mir-1279	0	0.000000	N
hsa-mir-1281	0	0.000000	N
hsa-mir-128-1	2180	186.898485	N
hsa-mir-1282	0	0.000000	N
hsa-mir-128-2	1538	131.857738	N
hsa-mir-1283-1	0	0.000000	N
hsa-mir-1283-2	0	0.000000	N
hsa-mir-1284	5	0.428666	N
hsa-mir-1285-1	0	0.000000	N
hsa-mir-1285-2	0	0.000000	N
hsa-mir-1286	0	0.000000	N
hsa-mir-1287	332	28.463439	N
hsa-mir-1288	5	0.428666	N
hsa-mir-1289-1	0	0.000000	N
hsa-mir-1289-2	0	0.000000	N
hsa-mir-1290	0	0.000000	N
hsa-mir-1291	1	0.085733	N
hsa-mir-129-1	5	0.428666	N
hsa-mir-1292	0	0.000000	N
hsa-mir-129-2	3	0.257200	N
hsa-mir-1293	0	0.000000	N
hsa-mir-1294	3	0.257200	N
hsa-mir-1295a	11	0.943066	N
hsa-mir-1295b	0	0.000000	N
hsa-mir-1296	94	8.058925	N
hsa-mir-1297	0	0.000000	N
hsa-mir-1298	0	0.000000	N
hsa-mir-1299	0	0.000000	N
hsa-mir-1301	49	4.200929	N
hsa-mir-1302-1	0	0.000000	N
hsa-mir-1302-10	0	0.000000	N
hsa-mir-1302-11	0	0.000000	N
hsa-mir-1302-2	0	0.000000	N
hsa-mir-1302-3	0	0.000000	N
hsa-mir-1302-4	0	0.000000	N
hsa-mir-1302-5	0	0.000000	N
hsa-mir-1302-6	0	0.000000	N
hsa-mir-1302-7	0	0.000000	N
hsa-mir-1302-8	0	0.000000	N
hsa-mir-1302-9	0	0.000000	N
hsa-mir-1303	0	0.000000	N
hsa-mir-1304	5	0.428666	N
hsa-mir-1305	3	0.257200	N
hsa-mir-1306	48	4.115196	N
hsa-mir-1307	8693	745.279141	N
hsa-mir-130a	646	55.383679	N
hsa-mir-130b	236	20.233047	N
hsa-mir-132	668	57.269811	N
hsa-mir-1321	0	0.000000	N
hsa-mir-1322	0	0.000000	N
hsa-mir-1323	0	0.000000	N
hsa-mir-1324	0	0.000000	N
hsa-mir-133a-1	54	4.629595	Y
hsa-mir-133a-2	53	4.543862	Y
hsa-mir-133b	18	1.543198	Y
hsa-mir-134	3392	290.807184	N
hsa-mir-1343	5	0.428666	N
hsa-mir-135a-1	0	0.000000	N
hsa-mir-135a-2	0	0.000000	N
hsa-mir-135b	1	0.085733	N
hsa-mir-136	762	65.328736	N
hsa-mir-137	0	0.000000	N
hsa-mir-138-1	0	0.000000	N
hsa-mir-138-2	1	0.085733	N
hsa-mir-139	592	50.754084	N
hsa-mir-140	10786	924.718834	N
hsa-mir-141	17163	1471.439768	N
hsa-mir-142	21027	1802.713046	N
hsa-mir-143	970759	83226.323949	N
hsa-mir-144	1215	104.165899	N
hsa-mir-145	11532	988.675838	N
hsa-mir-1468	45	3.857996	N
hsa-mir-1469	0	0.000000	N
hsa-mir-146a	1087	93.192043	N
hsa-mir-146b	3125	267.916406	N
hsa-mir-1470	0	0.000000	N
hsa-mir-1471	0	0.000000	N
hsa-mir-147a	0	0.000000	N
hsa-mir-147b	7	0.600133	N
hsa-mir-148a	331912	28455.894444	N
hsa-mir-148b	1304	111.796158	N
hsa-mir-149	644	55.212213	N
hsa-mir-150	8907	763.626057	N
hsa-mir-151a	23709	2032.649622	N
hsa-mir-151b	18	1.543198	N
hsa-mir-152	5020	430.380915	N
hsa-mir-153-1	3	0.257200	N
hsa-mir-153-2	92	7.887459	N
hsa-mir-1537	3	0.257200	N
hsa-mir-1538	2	0.171466	N
hsa-mir-1539	0	0.000000	N
hsa-mir-154	90	7.715992	N
hsa-mir-155	3594	308.125300	N
hsa-mir-1587	0	0.000000	N
hsa-mir-15a	1388	118.997751	N
hsa-mir-15b	1192	102.194034	N
hsa-mir-16-1	1634	140.088130	N
hsa-mir-16-2	1587	136.058668	N
hsa-mir-17	4822	413.405731	Y
hsa-mir-181a-1	23913	2050.139205	N
hsa-mir-181a-2	22485	1927.712124	N
hsa-mir-181b-1	4409	377.997899	N
hsa-mir-181b-2	4424	379.283898	N
hsa-mir-181c	1725	147.889856	N
hsa-mir-181d	267	22.890778	N
hsa-mir-182	504447	43247.880717	N
hsa-mir-1825	0	0.000000	N
hsa-mir-1827	0	0.000000	N
hsa-mir-183	160897	13794.222711	N
hsa-mir-184	17707	1518.078656	N
hsa-mir-185	903	77.417125	N
hsa-mir-186	1931	165.550906	N
hsa-mir-187	71	6.087061	N
hsa-mir-188	13	1.114532	N
hsa-mir-18a	125	10.716656	Y
hsa-mir-18b	30	2.571997	Y
hsa-mir-1908	0	0.000000	N
hsa-mir-1909	1	0.085733	N
hsa-mir-190a	50	4.286662	N
hsa-mir-190b	602	51.611416	N
hsa-mir-191	5009	429.437849	N
hsa-mir-1910	2	0.171466	N
hsa-mir-1911	1	0.085733	N
hsa-mir-1912	0	0.000000	N
hsa-mir-1913	0	0.000000	N
hsa-mir-1914	1	0.085733	N
hsa-mir-1915	0	0.000000	N
hsa-mir-192	10960	939.636419	Y
hsa-mir-193a	2536	217.419522	N
hsa-mir-193b	646	55.383679	N
hsa-mir-194-1	1234	105.794830	N
hsa-mir-194-2	1354	116.082820	N
hsa-mir-195	701	60.099008	N
hsa-mir-196a-1	20187	1730.697116	N
hsa-mir-196a-2	21252	1822.003027	N
hsa-mir-196b	1511	129.542941	N
hsa-mir-197	1481	126.970943	N
hsa-mir-1972-1	0	0.000000	N
hsa-mir-1972-2	0	0.000000	N
hsa-mir-1973	0	0.000000	N
hsa-mir-1976	71	6.087061	N
hsa-mir-198	0	0.000000	N
hsa-mir-199a-1	58245	4993.533141	Y
hsa-mir-199a-2	105344	9031.483478	Y
hsa-mir-199b	142505	12217.416778	Y
hsa-mir-19a	190	16.289317	N
hsa-mir-19b-1	429	36.779564	N
hsa-mir-19b-2	360	30.863970	N
hsa-mir-200a	10016	858.704231	N
hsa-mir-200b	7993	685.265867	N
hsa-mir-200c	92350	7917.465629	N
hsa-mir-202	2	0.171466	N
hsa-mir-203a	9940	852.188504	N
hsa-mir-203b	174	14.917585	N
hsa-mir-204	24	2.057598	N
hsa-mir-205	671	57.527011	N
hsa-mir-2052	0	0.000000	N
hsa-mir-2053	0	0.000000	N
hsa-mir-2054	0	0.000000	N
hsa-mir-206	0	0.000000	N
hsa-mir-208a	0	0.000000	N
hsa-mir-208b	0	0.000000	N
hsa-mir-20a	1339	114.796822	N
hsa-mir-20b	1155	99.021904	N
hsa-mir-21	4112769	352601.052496	N
hsa-mir-210	660	56.583945	N
hsa-mir-211	0	0.000000	N
hsa-mir-2110	10	0.857332	N
hsa-mir-2113	0	0.000000	N
hsa-mir-2114	2	0.171466	N
hsa-mir-2115	2	0.171466	N
hsa-mir-2116	3	0.257200	N
hsa-mir-2117	0	0.000000	N
