miRNA_ID	read_count	reads_per_million_miRNA_mapped	cross-mapped
hsa-let-7a-1	23106	7939.941521	N
hsa-let-7a-2	23009	7906.609299	N
hsa-let-7a-3	23176	7963.995702	N
hsa-let-7b	48349	16614.222825	N
hsa-let-7c	4337	1490.328329	N
hsa-let-7d	1555	534.346450	N
hsa-let-7e	2232	766.984743	N
hsa-let-7f-1	6943	2385.831125	N
hsa-let-7f-2	7202	2474.831595	N
hsa-let-7g	1890	649.462887	N
hsa-let-7i	1793	616.130665	N
hsa-mir-100	6485	2228.448055	N
hsa-mir-101-1	9078	3119.483646	N
hsa-mir-101-2	9307	3198.175181	N
hsa-mir-103a-1	33515	11516.798237	Y
hsa-mir-103a-2	33755	11599.269715	Y
hsa-mir-103b-1	0	0.000000	N
hsa-mir-103b-2	0	0.000000	N
hsa-mir-105-1	37	12.714353	N
hsa-mir-105-2	47	16.150664	N
hsa-mir-106a	128	43.984788	Y
hsa-mir-106b	1060	364.249027	N
hsa-mir-107	259	89.000470	Y
hsa-mir-10a	364883	125385.167573	N
hsa-mir-10b	212150	72901.350024	N
hsa-mir-1-1	0	0.000000	N
hsa-mir-1178	0	0.000000	N
hsa-mir-1179	2	0.687262	N
hsa-mir-1180	24	8.247148	N
hsa-mir-1181	0	0.000000	N
hsa-mir-1182	0	0.000000	N
hsa-mir-1183	0	0.000000	N
hsa-mir-1184-1	0	0.000000	N
hsa-mir-1184-2	0	0.000000	N
hsa-mir-1184-3	0	0.000000	N
hsa-mir-1185-1	3	1.030893	N
hsa-mir-1185-2	1	0.343631	N
hsa-mir-1193	0	0.000000	N
hsa-mir-1197	0	0.000000	N
hsa-mir-1199	0	0.000000	N
hsa-mir-1-2	2	0.687262	N
hsa-mir-1200	0	0.000000	N
hsa-mir-1202	0	0.000000	N
hsa-mir-1203	0	0.000000	N
hsa-mir-1204	0	0.000000	N
hsa-mir-1205	0	0.000000	N
hsa-mir-1206	0	0.000000	N
hsa-mir-1207	0	0.000000	N
hsa-mir-1208	0	0.000000	N
hsa-mir-122	1	0.343631	N
hsa-mir-1224	0	0.000000	N
hsa-mir-1225	0	0.000000	N
hsa-mir-1226	1	0.343631	N
hsa-mir-1227	2	0.687262	N
hsa-mir-1228	7	2.405418	N
hsa-mir-1229	5	1.718156	N
hsa-mir-1231	0	0.000000	N
hsa-mir-1233-1	0	0.000000	N
hsa-mir-1233-2	0	0.000000	N
hsa-mir-1234	0	0.000000	N
hsa-mir-1236	0	0.000000	N
hsa-mir-1237	0	0.000000	N
hsa-mir-1238	0	0.000000	N
hsa-mir-124-1	0	0.000000	N
hsa-mir-124-2	0	0.000000	N
hsa-mir-1243	0	0.000000	N
hsa-mir-124-3	0	0.000000	N
hsa-mir-1244-1	0	0.000000	N
hsa-mir-1244-2	0	0.000000	N
hsa-mir-1244-3	0	0.000000	N
hsa-mir-1244-4	0	0.000000	N
hsa-mir-1245a	5	1.718156	N
hsa-mir-1245b	0	0.000000	N
hsa-mir-1246	0	0.000000	N
hsa-mir-1247	310	106.525659	N
hsa-mir-1248	4	1.374525	N
hsa-mir-1249	16	5.498099	N
hsa-mir-1250	0	0.000000	N
hsa-mir-1251	0	0.000000	N
hsa-mir-1252	0	0.000000	N
hsa-mir-1253	0	0.000000	N
hsa-mir-1254-1	2	0.687262	N
hsa-mir-1254-2	2	0.687262	N
hsa-mir-1255a	0	0.000000	N
hsa-mir-1255b-1	0	0.000000	N
hsa-mir-1255b-2	0	0.000000	N
hsa-mir-1256	0	0.000000	N
hsa-mir-1257	0	0.000000	N
hsa-mir-1258	7	2.405418	N
hsa-mir-125a	2348	806.845957	N
hsa-mir-125b-1	730	250.850745	N
hsa-mir-125b-2	755	259.441524	N
hsa-mir-126	16446	5651.358013	N
hsa-mir-1260a	0	0.000000	N
hsa-mir-1260b	2	0.687262	N
hsa-mir-1261	0	0.000000	N
hsa-mir-1262	0	0.000000	N
hsa-mir-1263	0	0.000000	N
hsa-mir-1264	0	0.000000	N
hsa-mir-1265	0	0.000000	N
hsa-mir-1266	34	11.683459	N
hsa-mir-1267	0	0.000000	N
hsa-mir-1268a	0	0.000000	N
hsa-mir-1268b	0	0.000000	N
hsa-mir-1269a	134	46.046575	N
hsa-mir-1269b	0	0.000000	N
hsa-mir-127	2055	706.162028	N
hsa-mir-1270	6	2.061787	N
hsa-mir-1271	13	4.467205	N
hsa-mir-1272	0	0.000000	N
hsa-mir-1273a	0	0.000000	N
hsa-mir-1273c	0	0.000000	N
hsa-mir-1273d	0	0.000000	N
hsa-mir-1273e	0	0.000000	N
hsa-mir-1273f	0	0.000000	N
hsa-mir-1273g	0	0.000000	N
hsa-mir-1273h	0	0.000000	N
hsa-mir-1275	1	0.343631	N
hsa-mir-1276	0	0.000000	N
hsa-mir-1277	8	2.749049	N
hsa-mir-1278	0	0.000000	N
hsa-mir-1279	0	0.000000	N
hsa-mir-1281	0	0.000000	N
hsa-mir-128-1	150	51.544674	N
hsa-mir-1282	0	0.000000	N
hsa-mir-128-2	83	28.521386	N
hsa-mir-1283-1	0	0.000000	N
hsa-mir-1283-2	0	0.000000	N
hsa-mir-1284	2	0.687262	N
hsa-mir-1285-1	1	0.343631	N
hsa-mir-1285-2	0	0.000000	N
hsa-mir-1286	0	0.000000	N
hsa-mir-1287	135	46.390206	N
hsa-mir-1288	1	0.343631	N
hsa-mir-1289-1	0	0.000000	N
hsa-mir-1289-2	0	0.000000	N
hsa-mir-1290	0	0.000000	N
hsa-mir-1291	3	1.030893	N
hsa-mir-129-1	1	0.343631	N
hsa-mir-1292	1	0.343631	N
hsa-mir-129-2	2	0.687262	N
hsa-mir-1293	0	0.000000	N
hsa-mir-1294	0	0.000000	N
hsa-mir-1295a	5	1.718156	N
hsa-mir-1295b	0	0.000000	N
hsa-mir-1296	6	2.061787	N
hsa-mir-1297	0	0.000000	N
hsa-mir-1298	0	0.000000	N
hsa-mir-1299	0	0.000000	N
hsa-mir-1301	43	14.776140	N
hsa-mir-1302-1	0	0.000000	N
hsa-mir-1302-10	0	0.000000	N
hsa-mir-1302-11	0	0.000000	N
hsa-mir-1302-2	0	0.000000	N
hsa-mir-1302-3	0	0.000000	N
hsa-mir-1302-4	0	0.000000	N
hsa-mir-1302-5	0	0.000000	N
hsa-mir-1302-6	0	0.000000	N
hsa-mir-1302-7	0	0.000000	N
hsa-mir-1302-8	0	0.000000	N
hsa-mir-1302-9	0	0.000000	N
hsa-mir-1303	0	0.000000	N
hsa-mir-1304	1	0.343631	N
hsa-mir-1305	2	0.687262	N
hsa-mir-1306	31	10.652566	N
hsa-mir-1307	4919	1690.321663	N
hsa-mir-130a	112	38.486690	N
hsa-mir-130b	49	16.837927	N
hsa-mir-132	280	96.216724	N
hsa-mir-1321	0	0.000000	N
hsa-mir-1322	0	0.000000	N
hsa-mir-1323	0	0.000000	N
hsa-mir-1324	0	0.000000	N
hsa-mir-133a-1	3	1.030893	N
hsa-mir-133a-2	1	0.343631	N
hsa-mir-133b	0	0.000000	N
hsa-mir-134	1297	445.689611	N
hsa-mir-1343	9	3.092680	N
hsa-mir-135a-1	0	0.000000	N
hsa-mir-135a-2	0	0.000000	N
hsa-mir-135b	5	1.718156	N
hsa-mir-136	99	34.019485	N
hsa-mir-137	2	0.687262	N
hsa-mir-138-1	1	0.343631	N
hsa-mir-138-2	3	1.030893	N
hsa-mir-139	254	87.282314	N
hsa-mir-140	1645	565.273254	N
hsa-mir-141	3034	1042.576931	N
hsa-mir-142	27019	9284.570239	N
hsa-mir-143	90199	30995.186758	N
hsa-mir-144	301	103.432978	N
hsa-mir-145	3494	1200.647264	N
hsa-mir-1468	13	4.467205	N
hsa-mir-1469	0	0.000000	N
hsa-mir-146a	701	240.885441	N
hsa-mir-146b	2415	829.869245	N
hsa-mir-1470	0	0.000000	N
hsa-mir-1471	0	0.000000	N
hsa-mir-147a	0	0.000000	N
hsa-mir-147b	0	0.000000	N
hsa-mir-148a	368564	126650.073864	N
hsa-mir-148b	817	280.746656	N
hsa-mir-149	229	78.691535	N
hsa-mir-150	8685	2984.436601	N
hsa-mir-151a	6750	2319.510312	N
hsa-mir-151b	12	4.123574	N
hsa-mir-152	922	316.827927	N
hsa-mir-153-1	4	1.374525	N
hsa-mir-153-2	82	28.177755	N
hsa-mir-1537	1	0.343631	N
hsa-mir-1538	1	0.343631	N
hsa-mir-1539	0	0.000000	N
hsa-mir-154	15	5.154467	N
hsa-mir-155	3044	1046.013243	N
hsa-mir-1587	0	0.000000	N
hsa-mir-15a	352	120.958167	N
hsa-mir-15b	633	217.518523	N
hsa-mir-16-1	1231	423.009955	N
hsa-mir-16-2	1226	421.291799	N
hsa-mir-17	3453	1186.558386	Y
hsa-mir-181a-1	1706	586.234754	N
hsa-mir-181a-2	2361	811.313162	N
hsa-mir-181b-1	294	101.027560	N
hsa-mir-181b-2	206	70.788018	N
hsa-mir-181c	83	28.521386	N
hsa-mir-181d	23	7.903517	N
hsa-mir-182	81433	27982.916033	N
hsa-mir-1825	0	0.000000	N
hsa-mir-1827	0	0.000000	N
hsa-mir-183	32842	11285.534468	N
hsa-mir-184	54	18.556082	N
hsa-mir-185	167	57.386403	N
hsa-mir-186	1080	371.121650	N
hsa-mir-187	32	10.996197	N
hsa-mir-188	18	6.185361	N
hsa-mir-18a	79	27.146861	Y
hsa-mir-18b	2	0.687262	Y
hsa-mir-1908	0	0.000000	N
hsa-mir-1909	0	0.000000	N
hsa-mir-190a	19	6.528992	N
hsa-mir-190b	13	4.467205	N
hsa-mir-191	3313	1138.450024	N
hsa-mir-1910	0	0.000000	N
hsa-mir-1911	2	0.687262	N
hsa-mir-1912	0	0.000000	N
hsa-mir-1913	0	0.000000	N
hsa-mir-1914	2	0.687262	N
hsa-mir-1915	0	0.000000	N
hsa-mir-192	3550	1219.890608	Y
hsa-mir-193a	1780	611.663460	N
hsa-mir-193b	362	124.394479	N
hsa-mir-194-1	197	67.695338	N
hsa-mir-194-2	208	71.475281	N
hsa-mir-195	70	24.054181	N
hsa-mir-196a-1	453	155.664914	N
hsa-mir-196a-2	528	181.437251	N
hsa-mir-196b	1002	344.318420	N
hsa-mir-197	1136	390.364995	N
hsa-mir-1972-1	0	0.000000	N
hsa-mir-1972-2	0	0.000000	N
hsa-mir-1973	0	0.000000	N
hsa-mir-1976	40	13.745246	N
hsa-mir-198	0	0.000000	N
hsa-mir-199a-1	10093	3468.269271	Y
hsa-mir-199a-2	18304	6289.824703	Y
hsa-mir-199b	25932	8911.043171	Y
hsa-mir-19a	62	21.305132	N
hsa-mir-19b-1	194	66.664445	N
hsa-mir-19b-2	134	46.046575	N
hsa-mir-200a	2453	842.927229	N
hsa-mir-200b	1411	484.863563	N
hsa-mir-200c	14720	5058.250636	N
hsa-mir-202	6	2.061787	N
hsa-mir-203a	19141	6577.443982	N
hsa-mir-203b	101	34.706747	N
hsa-mir-204	4	1.374525	N
hsa-mir-205	6989	2401.638158	N
hsa-mir-2052	0	0.000000	N
hsa-mir-2053	0	0.000000	N
hsa-mir-2054	0	0.000000	N
hsa-mir-206	0	0.000000	N
hsa-mir-208a	0	0.000000	N
hsa-mir-208b	0	0.000000	N
hsa-mir-20a	559	192.089817	N
hsa-mir-20b	115	39.517583	N
hsa-mir-21	547062	187987.548181	N
