X7042 X7043 X3725 X2034 X8503 X5155 X207 X5908 X1399 X369 X8453 X998
TCGA-A2-A0EY 16.3356864560304 17.3960413772345 19.5539156096012 18.9198146754827 16.9441919508511 17.7442180194982 19.2309569015164 15.4076818861288 19.030100102825 19.3579082384159 17.4158552814925 20.4976186838905
TCGA-A8-A07R 16.7310617427795 15.0924087239671 18.1203705322339 16.6498494756536 16.9366279223237 17.8416726280216 18.0658274149146 16.4359338508734 19.7870123810117 19.193082477587 18.2323371053762 21.148523721311
TCGA-BH-A18G 14.9069159254996 17.3433710574906 20.4787485563997 17.8952955888723 16.7711849824727 17.7532762132952 18.5717770303022 15.5895823071724 18.3560763163167 18.0158150151057 16.6999178670996 20.912522624948
TCGA-BH-A0BR 16.3378945025934 18.5251965340129 19.8932707330259 19.2486101383719 19.0014146822174 18.0213078367865 19.7099842218528 16.2580334141761 18.1571150380174 18.6532548596773 17.1285744561597 20.9936830807148
TCGA-A8-A06N 12.9145180424185 17.1321110584505 19.441164718357 18.3159466561962 16.3238364013209 18.7902993430601 18.0875463279419 15.5082079230228 19.8059733484683 19.3968427616226 17.3097420573015 20.8758095179843
TCGA-AO-A03M 15.4899206293711 18.1295946685227 20.6337214351922 18.6375688309023 17.4533482123208 19.349839911488 19.4720719041049 15.7003896687764 19.4875129084207 18.6070964920907 17.7305537590232 21.5063930168774
TCGA-A8-A09X 13.7363810131562 17.6514198098155 18.8875736814429 20.0386711280955 17.3103732544935 17.5505486749649 19.5280231809819 16.1795523703638 18.8397444338072 18.7668144998564 18.0127667929529 20.9747585832718
TCGA-E2-A1LS 16.8023608051697 15.458049378214 20.3136108739055 17.4626871992587 16.1513140861844 17.0540542085437 17.3852820255023 16.0827812892655 19.2647597443856 17.8551719493162 17.8306637912386 20.8420045878725
TCGA-AC-A5XS 13.4684744951557 17.9822627653876 20.8709958216284 18.4813239993618 17.7545293694007 18.2335075040016 18.6955158887244 15.8730552196997 17.811894494204 19.1613806502543 17.1974809713793 20.2702162948183
TCGA-AC-A23E 15.3544017139024 19.1217281674643 18.6705744697336 19.3763767156694 17.0623786655485 17.9477140731012 18.2925182446935 16.5039172145969 18.951174132728 18.9791514607783 17.9664194424447 21.1093398152091
TCGA-A8-A06Y 16.2143856913547 16.1930405350467 19.4089149083845 20.1421899425094 17.7557298448163 16.8775635060624 18.0838241701246 15.7280015808098 18.0089801857735 19.125944871732 17.6657527292013 20.1343750132456
TCGA-BH-A0H3 17.5470058324399 19.4416600341459 20.4805086654327 19.8105357421001 17.9444463297509 17.6890198487294 17.9201764837384 16.2307246179168 18.8046702074184 18.4878560846383 17.9483500220812 20.8854298074233
