X5473 X5196 X6403 X22915 X5265 X7042 X7043 X2 X7450 X5175 X5154 X351 X5155 X27154 X801
TCGA-AQ-A7U7 3 9.34767689613411 17.5566958498518 14.9023488600805 19.0779279993944 16.8515075396921 20.2455308899146 21.8276792062719 19.7366056766783 19.7785524400523 16.47395338541 21.5551820459927 18.4632907199329 18.5019946545481 19.417934088035
TCGA-D8-A1XU 3 3 14.1827838178996 12.9928266499846 24.005118095315 15.4308750055074 19.1101882472397 21.053618870935 17.8203764456231 18.4304690931834 16.6951426129448 22.0001304817323 17.2942390726543 17.5408143229431 19.7030962457875
TCGA-D8-A1X8 11.1990049037439 9.13621211500573 16.1719432705469 17.0242405416768 18.6551644948777 14.9215390572837 18.9747057189662 21.5622179522059 19.3073437678266 19.6638385668049 16.5527930120695 21.4197108120031 17.7011137182539 18.4738742068323 19.9158429872744
TCGA-A2-A0SY 10.0122198112667 3 17.1630157125533 16.4016101927481 17.7065068883896 17.8483099951152 19.436728167488 21.8001134974506 19.6463844335846 19.7783579804916 15.8560685447678 21.9869881420486 17.935741519971 18.0208731693805 19.691715025426
TCGA-BH-A42V 11.0113404921391 3 17.1837620929105 16.5266135502951 17.9274810312888 15.384064570243 19.8111449203957 21.8646609495944 19.7962727246425 19.9157836820306 17.4467835124456 22.2025528512192 18.0532083698294 17.5577270712526 19.4874410112223
TCGA-A8-A08R 9.78506411863257 9.03745075239855 14.3800699393613 12.23766820479 18.378575432918 17.1597763043295 17.3957162916984 21.0331794333354 17.8849582218947 19.1351082773513 15.5407827116674 23.3248152907056 18.7849113850752 18.2594199353465 19.986291912171
TCGA-A1-A0SH 3 9.34587795430622 13.4566631124776 13.3780885923574 17.4791466679732 16.7387364955922 20.5630631987694 21.2349968918928 18.2578810112923 18.3513114954964 16.6752973652391 22.4573885544948 18.2857612576128 18.054365200969 19.7145525968463
TCGA-AC-A2QI 8.88935327094998 10.1186202701376 15.8445774439184 15.4697706040943 17.7403489830131 14.8042752575561 19.087638225459 21.4502265747068 18.9829173361298 19.2976438481711 17.3330573056548 22.1558711298314 18.9698229065052 18.0707724016152 19.3941399208078
TCGA-AC-A2FM 10.9020839527755 9.15975632810978 13.90420188128 12.8704082037777 18.5096906130502 13.0485655144873 17.3936737956404 20.2959046027719 18.9268841463023 18.5321953487434 16.0900807258829 21.0003094920128 19.4505993256322 18.0177106345719 20.7616410511189
TCGA-AQ-A0Y5 9.03471709059763 3 11.1897107350831 13.5104371107316 16.256313451799 14.4861351133833 19.1683162168207 21.2139874354692 19.7788976588935 19.1744761143393 16.6070702004585 21.6688557573388 18.7898932132041 18.4078380594992 20.4956119633909
TCGA-BH-A1EV 3 3 9.20233169860776 11.8197578302117 16.7193686686898 16.1833771087745 18.7641719036317 20.2878730148906 17.2380008157299 18.222291956087 16.0720920830864 21.5152282035868 18.5026882274046 18.4297333135524 20.0638020540291
TCGA-AC-A2FK 10.2428705953032 3 16.9671724065204 16.4063510599064 17.7919583584873 15.7727003415299 18.1537776004144 22.4253093595863 19.2583533803046 19.4719646713236 18.5800704583899 23.3533225446301 17.5282721419184 18.3749976498322 19.328216135453
TCGA-A8-A07B 3 3 10.5288445234939 11.6730796093719 19.0143582597558 16.4024624565032 19.1223180001009 20.4669024714764 17.9041247541167 18.2817918528074 15.5062437885656 23.5491599832008 17.044990660675 17.5924019472998 20.859576054642
TCGA-B6-A40B 9.90372345507675 3 14.3863108596051 11.5041546011084 18.1251867332614 16.9070666473162 18.5156475196656 19.5930190043468 17.9327977711815 17.7435672732024 16.8856569754721 21.7824627809914 17.9631543242035 17.4389555035703 20.0085687401679
TCGA-AC-A2FB 3 10.0787224433105 18.6592887993744 15.6169003437541 18.4977294418518 15.1584881366483 18.7620776258157 22.0659345912966 20.1675669393863 20.3315836482725 16.1714986795126 22.5375605378782 17.8240268402755 18.1152123464711 19.7484092422491
TCGA-A2-A0CP 9.9407613102884 10.1823317344622 17.1094450484273 14.8350765636129 21.9991150207126 15.8682278956768 19.1533805027501 21.9710042619351 19.2467168785948 19.3629598763262 17.1729638004752 21.9232079689332 18.2711524311254 17.179189399614 19.7275710259727
TCGA-BH-A0BG 8.81221760344891 9.05162075764576 14.7521824893398 12.6365030735998 18.6209308896503 17.4428534005294 16.051357567746 23.1014374316066 17.8858368548625 18.1482031654269 15.8765926057489 22.3816597426828 18.3182819767281 17.5037496346402 19.5681298472788
TCGA-BH-A18K 3 3 14.4790740899334 12.4732521956227 17.3077869267787 15.9005679485699 18.6382374275836 20.7674431154764 18.8403617972044 18.9103617697193 16.9314002662918 21.6048439898564 18.0393967336003 18.0763661911549 20.4187169549742
TCGA-A2-A0SX 10.8198338404778 11.3830851076605 16.2268128615957 13.8107152947611 17.8890463311297 18.659853300843 17.6773644795247 20.5010258089118 18.4653296922275 18.8693331914196 15.8890494485124 23.0113852600232 17.0801947699914 17.4906661462173 19.5974570022793
TCGA-A8-A07F 3 3 13.3208073787688 12.7393581158207 17.4093891398702 19.3289939751761 18.5361991877734 20.8365360784359 18.225966361944 18.3335471572514 15.6527538806884 21.2925812693391 17.5099140932403 18.5971491851472 19.4069228241509
TCGA-BH-A1F2 12.0598278318185 9.9899830545914 15.7196589358399 16.2425762231731 17.0091350044983 16.5121888351703 18.5416501630188 21.0540376459217 17.908276498531 19.4429569519216 16.6167716962153 21.1273567637555 18.3369541249794 18.1582572607597 20.3131510629763
TCGA-E2-A1BC 3 3 15.8163624426046 13.3916984869992 15.6842209929003 16.3431773672145 19.3879822518018 20.889410761075 19.237906903089 19.3673687535855 16.4270850941833 22.7574987886958 17.8471633017679 17.8628820316743 19.3895942921335
TCGA-LL-A440 14.7180128940086 13.3273870190641 17.438818791147 17.7773184733979 19.520359403832 15.9243990573733 19.200328422388 22.0221292095772 19.9376853582865 19.8939470012791 17.1320491479348 21.7286161319945 18.3005751482445 17.6428645542632 19.5355865868943
TCGA-BH-A0W7 3 3 15.8906733808617 14.0344067374768 19.2336979098818 16.9733727764971 20.0025039700589 21.1266653695088 18.3415183671258 18.9704321124303 16.4968847081417 21.502421225808 17.7712183711603 18.0153416828572 20.4998567943175
TCGA-A7-A3RF 3 3 13.5470206082894 11.5004300089324 15.2663195248392 12.9858539645677 17.9891672821771 20.3182594229815 19.1707971645017 18.4682659345383 15.7731367316866 22.2993432551149 19.2991137633405 17.6373455914562 20.2460075174411
TCGA-AN-A0FK 9.14406487664172 10.3756277812376 14.0943553842892 12.2672882311333 15.6637990569826 13.7593303870239 17.3142511017571 19.9095232011606 18.6867281040975 18.366034289347 16.2336838609122 21.9755204091142 17.7653305295097 18.4805531672782 19.8217464025578
TCGA-AC-A2FE 10.8018135163018 3 16.5540013274316 14.1260664725863 18.2979147890726 14.8507687072792 19.6011879269615 21.2212387964621 19.2322390729451 19.1128883841118 16.0312013712548 21.5631245434146 17.9833597439498 17.8025370678119 19.6574578840958
TCGA-GM-A2DD 11.4504767895925 15.8192241422229 16.6808452113498 14.8843955763351 19.9621869921505 15.4401193854879 18.4208018662942 21.3749124933033 19.146287831772 19.5819269928712 17.1569095105708 20.6487630423838 18.1831413798394 17.0990016023922 20.0249188853083
TCGA-D8-A1XD 3 3 11.9681030534995 11.7817442873019 15.1865251125528 17.4238778324464 18.5757118526386 20.3026617532828 18.0135155111564 17.4452838777802 16.8965950987162 22.4608574477799 18.978635328802 18.1337209984862 20.1783675326086
TCGA-AN-A0FZ 3 9.7669632696172 12.4345883049867 12.2105167086373 19.6567107883015 13.7444133137402 17.967528900936 20.5063243821005 18.6589569506207 18.8138969113786 17.1608660172095 20.9469101654132 18.6057884287466 18.236725613876 20.4286982655945
TCGA-A2-A04P 11.1624242898769 9.82856161772111 15.9613435588872 14.9167723718579 16.9948228932172 14.9671144879956 17.6323695309932 20.6485719559966 17.6856393989475 18.7380678467542 17.4057276034972 21.9458015184492 17.757627002092 16.3980603715664 20.7373771158043
TCGA-AN-A0XT 3 10.5675544927321 17.4152509755923 15.7260613072889 15.3371194717775 15.4930868760122 17.3309496932956 21.5031514797492 19.6751499300984 19.6452908092604 16.6725026760769 21.5337034383969 18.825339964795 18.5057521868189 19.4729065743151
TCGA-A8-A0A1 3 3 15.2812418141756 14.16332422641 19.2104685597692 16.041425675741 18.0597764332314 21.3231561743966 18.888807700514 19.105782114236 16.4106247163625 21.5972579652615 17.4785658489123 17.0619181523561 19.7144522774417
TCGA-A8-A084 9.171414360913 9.41169820531609 11.1909191064222 9.03475037150394 15.6779030362325 15.5926724797897 17.726329597518 19.4885577649088 17.364219868671 17.3006563250382 16.1118284810684 21.2692590058673 17.5359363745131 18.7101789269463 19.5181410482376
TCGA-A8-A0AB 3 8.78088850736093 14.3740917489556 12.9414830843533 15.7324599776016 13.8127249099442 18.5813230048356 19.7443611184159 18.0355359969199 17.5869157605084 14.8381493262445 23.1824753604347 16.8396710698472 18.3107123984916 19.5663854067551
TCGA-AR-A1AM 8.97879677515896 9.21863573247168 15.6911117114651 14.5685962192056 18.601789865282 16.4255741584655 19.3150633019574 21.1740328694048 18.1198433032028 18.5782950150595 16.6816728284589 21.7820413655903 17.3935935009739 18.173013760648 19.6880480388335
TCGA-BH-A0B4 11.972379109068 3 16.3619092695674 15.9001725304261 16.9834006438157 18.0373354481845 18.9246235392151 21.7537595377892 19.287717225838 19.7614826009052 17.2854420362407 21.3764773446547 18.020495670101 17.4753816076403 20.1004255475949
TCGA-A8-A09I 3 3 13.2357623964555 10.4830262864037 17.9620309570761 13.7554991010768 17.5023856329856 20.0574278332121 17.7479149762861 19.1754438578724 16.5920983664773 21.2807631929084 17.7150075733809 18.6405160897874 20.4345575604121
TCGA-A7-A5ZW 3 10.5548533563177 16.4429481095489 15.4240802438255 18.6828369209383 17.8617132335815 19.2804994558351 21.3482135627545 17.6544624749984 19.0211208149278 16.6956890473001 22.1770363115477 17.8672655138685 17.4674046806144 19.5787688552147
TCGA-E9-A1R4 3 3 14.6439382043917 12.9003117647231 19.2959567666735 16.3194307026319 17.4255513493001 21.1440885574741 18.1980401712919 18.6944200481314 16.5265027722771 20.7312144467698 17.8356083644979 18.1953790922562 19.681063303007
TCGA-A8-A085 8.4445835783305 10.2489428319514 10.1341645817417 11.2511350838144 13.0274146971062 13.8204180752266 18.4721760135348 20.2665228911805 18.8764862640619 20.5887748818917 16.5461717548729 22.4293649794031 18.3727294882047 18.2388492462635 19.5069484171464
TCGA-B6-A0RN 10.8527436496986 9.52071975371124 14.6751955318295 13.1496499467097 16.5218407610857 17.9773596757616 19.3403900505741 19.7676523007509 16.7590342984812 17.717299743836 15.6038977165631 22.0663069814849 16.928563987681 17.5605864179028 19.3943636115125
TCGA-AC-A2FG 9.52200723928268 8.77618572286953 16.8078261805244 16.5999063771187 17.3408839601751 17.4970453126494 18.2845143221281 21.3604497936885 19.2447905991345 19.4955934316731 16.1673809130774 21.9958556373163 17.9448481625628 18.3222809085293 19.3679905419735
TCGA-A8-A06O 3 3 14.1330107133221 12.7382674184194 17.7982695830958 14.2494073004774 18.7282495629401 20.6415266228051 18.814368654803 18.4852349212286 14.7520525804583 21.3232552834017 17.5925036504669 17.5003464894559 19.8258459615586
TCGA-BH-A0BZ 9.82563002015111 3 13.6140263250693 11.8242001313789 18.6930682127361 15.7731874462862 18.5501632709826 21.7295781121946 18.6414149626808 19.1705787466972 16.7153489216541 21.5404437714173 19.0359309181554 18.2700472537287 20.0176130946914
TCGA-AO-A0J9 9.20818541238145 12.0196786925955 16.2656084985983 13.4432110007307 17.2645667501006 15.2558762216225 18.0320381245411 22.1407222589751 19.6502197811847 20.3707439815843 17.2796135265307 21.4019993397592 18.3831229754823 16.9320830237998 20.4132918367943
TCGA-D8-A27P 9.12981530488301 10.3612602795562 14.5365838101748 14.5122494281392 19.0212920661127 16.9564159942124 19.099279037153 21.2335310598674 17.5776723481825 17.8401220169899 17.2325828894691 21.9739745085952 18.039873706801 18.7570042269164 19.378657135512
TCGA-A8-A07J 9.43322635925921 3 16.2586525822975 14.9706024736287 17.3628083271677 18.0250209995535 19.4074702095838 21.8112911725081 19.643575067118 19.7752658243221 15.8763618194602 22.393819957153 17.3079619756546 16.7229510275855 19.7520572105821
TCGA-A8-A07I 10.3842677297438 3 14.2285470865465 12.1869340411876 17.368983003032 15.5382386878284 18.5136176287701 21.3412864135057 17.7617449248512 18.7765543083555 16.3038715516798 21.5987653025687 18.3701705061683 18.9016845435641 20.2595689971742
TCGA-A8-A08B 3 3 13.11775560254 11.1824978202109 20.286632698867 15.4042723263001 19.4851653390443 20.7569821155273 16.7183344062035 17.2084627912577 14.733381915373 21.4154202201283 17.4150259451629 18.2297813977633 20.0907015945495
TCGA-E9-A247 9.71234377055827 8.96519374870249 14.493957117234 12.468765523939 17.6177546349952 16.4589891430616 18.3452463674419 20.9827964991584 17.8420685025236 17.7702213195623 16.7186466098824 21.4874423487736 17.8186754686502 17.7525513849547 19.9950222945403
TCGA-BH-A1FJ 8.63964654285376 3 14.1117569074646 12.835881477708 16.3429726797805 17.5869917285194 18.1433046625536 19.5735979016578 17.2086745259222 18.0978221234179 15.7134301334136 22.2620774345914 17.8387865221598 18.571548581936 19.3974726889436
TCGA-A7-A4SD 9.50028705833343 10.7344469740494 11.0100123451682 7.59901726811249 18.0266218840082 17.6425081599324 18.0320971531631 19.3246006523803 16.7277195304017 17.9688926781504 15.4106074674716 21.1931660779542 17.6293456823189 17.3008752721691 19.2936510008042
TCGA-A2-A0CU 10.0842884795013 9.33499508574151 16.8444956088476 15.0704305064722 16.9375029120344 14.3338637770494 18.3099268878261 22.5328567754549 19.4142809394394 19.0161377190518 16.405129464307 21.9095137774426 18.6718364142283 17.6917251621993 20.3516370072889
TCGA-BH-A0B8 3 9.69140798814295 15.7206351923349 13.8374657849347 16.2036781936944 14.380105994401 19.1734960856204 20.7343383276542 18.7103971967926 18.3915713682223 16.0156576479578 21.2562378966455 17.4725338847068 18.6116654448879 20.0996136260495
TCGA-AR-A2LR 3 3 16.4108580888502 14.5514417697034 16.764301975496 17.6314847366585 17.1418408948259 23.6026066122773 18.8355564024266 18.7265642412026 18.0099488236497 20.7855871103527 18.2712668858812 19.4848955166867 19.6016326946751
TCGA-BH-A0HI 3 9.31686128576616 14.8505828557462 13.1979094697808 23.0544753790299 15.5375771553296 18.4209738461962 21.0931093956634 18.7557988838589 18.9695335088231 17.1947267564292 22.0540494637205 18.370563862378 17.9381076143219 19.538753770196
TCGA-AN-A0FW 8.84331597991758 3 17.1035366792899 15.1506959898133 18.7980263769298 15.5580828746901 18.0937626448925 21.0323573191184 19.6462942524826 19.3697382581453 15.3656043851884 21.1410836832253 19.1168080132585 17.737690386517 18.9100557782533
TCGA-AC-A23C 3 8.95615681098438 15.9041487790016 14.659623480715 17.9492292722019 15.7309743742869 18.7916940257664 20.7135623901206 18.548148370497 18.8757830937899 16.0100473717897 21.2738122691324 17.5779602613402 18.7412852975824 19.7342886326372
TCGA-B6-A0RI 3 3 11.0534493048848 10.5225815735549 22.1365618742378 18.6252650922067 17.7513832289784 20.4300933597486 17.3749076504423 17.9864839474466 15.8081879667227 21.7204820044669 18.7280483669601 18.2278245549059 19.4385210342485
TCGA-E2-A152 9.21473172894379 9.45510768554768 10.500912572839 11.6789270964441 18.5802405344132 14.6776950375246 19.5943715089208 20.3214179330806 18.281235527565 18.6410441217361 16.8488883061174 23.7763006518987 19.4000034608196 18.1953771574253 20.8402954967238
TCGA-A2-A3XV 9.54237214027238 9.78336189869608 13.8402982409646 3 20.0254446157017 11.1425188814732 18.0474662609105 20.6571656438792 17.374283494584 18.0696336815582 16.7790026687808 19.5470071407884 17.1978749759717 16.3035050617616 19.8313289678284
TCGA-B6-A0RO 3 10.080929230961 14.6433657717095 14.6756585614145 21.5377353607523 14.0501442937612 17.8179081080892 20.0725474289825 17.1720734079426 18.4013857848561 15.8248692323332 22.2797580791857 17.583447223636 18.0438564968051 20.6020575881852
TCGA-A8-A06T 3 3 14.2664936715645 13.0880762519995 20.7464212323421 13.3037363347573 17.8355418563225 19.8240893170362 17.8576887937892 17.9099518695365 16.0315687958338 20.5435550297078 16.9817922428149 18.0936406087676 19.6004435372118
TCGA-AO-A0JB 19.1000247793704 13.2571154679831 16.4328191120057 13.9001493616449 19.9164361366257 13.779235004658 17.6767286206834 22.1972840096677 18.2254730697663 19.3744111605162 17.7628618874703 21.3610270051643 17.4376842160025 16.9782667210951 20.131111927416
TCGA-A2-A25D 3 3 18.0282336813148 14.8296408198555 17.8396938954302 15.7778251478127 18.5197026309201 22.037222178005 20.2984974434425 19.8120968030303 16.5903459975943 21.6929446577398 18.149750358079 17.6027211033919 19.7927720615056
TCGA-A8-A07P 9.02582674079697 3 14.5369655765599 11.7612441810367 17.5424995604898 15.0798213189543 18.4853437898428 20.5001586306221 18.1176166573597 18.1554529353774 14.6060833515745 21.7845206522604 17.7038628315463 17.7422779240216 19.6900094694548
TCGA-A1-A0SK 3 10.0788385046515 9.55296808007836 10.7921096658474 14.72728282731 14.3427728883359 16.0733044028479 19.4373799838027 16.9796861864796 16.8423560170037 15.0852822735593 21.292852232988 17.013741495295 18.4031745744836 20.0532863624938
TCGA-A7-A3J0 10.1760557568995 8.84971351290811 12.995723957413 12.8165550936855 22.0675123413014 15.2383551453567 16.462105608074 19.8882151662889 17.1844581618144 17.7490718276705 16.3035245550667 22.052223677689 17.6423920416728 17.7681815151083 20.3550032848524
TCGA-A2-A04N 3 3 15.0193172557613 14.1343265602579 20.9515217848764 14.7280964065444 18.9379202925816 20.7024872223897 18.2834928399304 18.2203450505088 16.632200580838 22.3702844598691 18.0864522599755 17.8044879146176 19.6078269764035
TCGA-A1-A0SE 3 3 16.3042205273036 15.2536682905517 17.6690699571718 16.209656191234 19.2581908195662 21.3811873801746 18.5849098158138 18.8868908039398 16.7958070889067 22.4254506641723 17.7487422572949 18.0409475426929 19.4130433864017
TCGA-A2-A3XW 11.9035733300839 9.35433912872726 17.2624186629026 16.0223203176096 17.9259957962306 13.2789499880842 17.8122160499855 20.6642255924354 19.0630856225589 19.2588450619945 17.5919909716861 21.4304014206751 18.0368808649165 16.5005862974941 19.8195974880231
TCGA-A2-A0CO 3 3 17.9122490483014 15.2326941991104 18.2423522963357 15.9673990462488 18.3807810589536 22.3969977337536 21.0403165020428 20.6174308794234 17.0787701604913 21.8331185610107 18.3555438797793 18.026004589533 19.5013309431214
TCGA-BH-A8FY 3 3 15.6854017321642 14.8260574684971 19.4228747415391 13.5856302291511 17.5722429823206 20.5907952794603 18.6090537504524 18.6733134030398 17.0600324290567 21.0805941098949 18.2279165563645 17.6217889830336 19.6432570783371
TCGA-AC-A2FF 8.83328875317039 3 18.4903264837578 18.5179557362486 18.6294168755891 16.5543008025608 19.9798124421073 22.5622298594349 20.220791718029 20.5083033819089 16.5696436788445 22.1102186972381 17.9185177614576 17.6031006121549 19.9359945756977
TCGA-3C-AALK 3 3 16.9860717306001 14.4532030473228 18.4676402571322 17.4964516613866 19.2734137838858 20.8472270734992 18.4719767235181 18.7729244272269 17.0352245571408 22.0055253013518 19.1909002750937 17.6946680248422 19.6420798576283
TCGA-A7-A0CJ 3 3 9.43843289960134 9.99661079707958 17.4046539208031 18.8340373012157 16.9624616392358 20.0489123711812 17.4719157657665 17.9755987342531 15.3383299074298 21.0662252173858 16.3836208813064 17.4451322772917 19.1103293673735
TCGA-A2-A0T5 3 10.3314271494453 15.5897305567949 13.1676875210198 18.9487229742071 16.3518809866487 18.5191777243055 22.1512998134494 18.3819544733186 18.2931918577381 17.6709414027047 22.279533799002 17.7304407246783 17.8567143582608 19.5078463974915
TCGA-AR-A0TT 3 3 16.1499913361581 12.157011268851 19.3859813215146 15.1375431349047 17.4997763078518 21.2272844944942 18.1134340147802 19.5376117104519 16.2021857196885 20.2216966929506 17.7206737067107 17.7103796768239 20.0806439054742
TCGA-BH-A209 8.73531744992964 3 16.674724516753 13.5111231875672 19.5156011546649 14.917505917879 17.8689253397658 20.8783191722461 18.3508397809147 19.2930209177245 15.5928331286382 21.0515086902312 17.0869237102152 17.6421284757228 20.5596292172975
TCGA-AC-A8OR 12.4058555504588 10.8460507505606 11.8358830178697 10.4658737706683 20.3740937903272 15.413135305625 17.0177003404934 20.5689068442141 16.9742161972614 17.6874653237548 17.263572956414 22.2811429378846 17.7862846430855 17.4491931241347 19.3236410982347
TCGA-A2-A04U 3 3 11.3861458114845 9.32605955560409 14.506889435232 15.7273050715666 16.5357363040454 22.9449789181444 16.9834302772215 17.6912290085066 15.9391339491291 22.7393008636003 17.9348712735226 16.1516514123465 19.9396021075023
TCGA-A2-A3KD 9.7848407242653 10.026202793741 15.7183191171857 15.7959688292142 20.1250029849988 17.9108811975482 19.246599334091 21.385312720981 18.7942639743262 18.8068402056209 16.4607936053847 23.3501352960827 18.0503893295812 18.2594117865518 19.3756154848279
TCGA-A2-A0ST 9.2794287321072 10.5120552543312 17.5010626497662 14.5678388868128 19.4035633555715 15.4149771364126 17.3207010319212 21.3138783891858 19.616323851981 19.7550443431557 16.0088687887514 23.0087292347987 17.0969376698572 17.8295722373487 19.6205034673026
TCGA-BH-A1FU 9.31053247133224 3 17.2411171046913 15.4017521952957 17.8061060215366 18.6105362233526 19.178710377799 22.130601772356 19.1214476411447 19.5721091952854 17.1695600417679 23.1406345004275 19.4698552597159 18.2979125448402 20.5303003752314
TCGA-A7-A26H 3 8.76180754496374 15.4737444969222 13.7990142845504 19.0757742165357 16.2136949704164 18.7922022052102 20.5898625489184 18.3233061518753 18.6602341905581 15.5318047440176 21.7525273359516 17.4386145342713 18.2147235607526 19.1718096318495
TCGA-AC-A2BK 10.525057915435 3 10.2395703597986 8.60119700733086 14.725167936474 14.1119620575991 15.7625911805454 18.6829664343928 14.8094882761831 16.3843045242769 15.0098573909979 21.3545898745441 15.258533960807 19.2032561547168 19.7501056223959
TCGA-BH-A0B0 3 3 17.2174596567926 14.8398892283184 17.795553075711 15.2550456545598 19.0407198389729 21.616901959583 20.072625842494 20.0110430990138 16.4600727107205 22.3092841524894 17.6434957844562 17.3540806520141 20.1910256525985
TCGA-A7-A6VX 3 3 13.9308961563521 11.8151066675708 16.8885691448454 17.6712602929396 18.2528280053714 20.0040234065178 17.9237206438624 17.6535279889828 15.1476016037662 21.7771259182798 17.1077516321093 18.2196365381965 19.3819870946529
TCGA-AO-A03L 3 3 14.3517870915758 14.6894075065991 17.9962952539431 15.9179007339216 20.0570601304148 20.9693388868429 18.1274001679159 18.6028292306889 15.9434467809137 21.18342284368 19.0477746419482 18.3472598661818 20.0137001118288
TCGA-A8-A07S 11.5512249702087 9.22522013026823 14.1515672916992 12.3405293965143 16.1767337450108 14.8920308003408 17.4762127614277 20.5033834656988 18.3995463658981 18.315178199834 16.2830933719419 20.6545845990791 17.8241583844625 18.4986170784306 19.3732298590557
TCGA-C8-A3M8 11.4142642412479 9.85855484492497 15.6993835265462 15.3346359995471 16.0239371243773 13.9043368552038 17.8466338379871 20.9957021653448 19.2613884470135 19.4358290956063 16.6864759594664 21.7580125417778 19.0414727927226 18.0753234580628 19.6655751534412
TCGA-A7-A0DA 8.95815734949828 3 8.27038582462009 8.03346310123396 16.7490350202352 18.5808108492508 16.9749468035327 20.65010525334 17.6000731036644 17.3749416258962 17.468845423822 23.657060336781 19.9270178694841 17.6749905991864 18.7341291009142
TCGA-A2-A3XU 3 3 12.9351425540235 8.99988421972533 19.4281767396914 13.4329580835266 15.8951655640019 18.2506202884837 16.7584441501959 16.204595920083 15.5221376660101 23.8034532394658 16.1697045846996 15.4623582360574 19.427986931926
TCGA-AN-A0FY 3 8.83580820931916 14.3409707944485 10.3303255082861 15.953406722905 16.6273501481646 17.6448621882193 20.2704533427436 17.8207765345509 17.9047882156352 16.0140795661935 21.7252553484943 18.4087735986916 18.3438730052784 19.9526454146734
TCGA-4H-AAAK 14.3043362659581 9.56250552949333 14.1970775129917 12.6075065975779 17.5837839796828 18.2965284892853 19.8568890133655 20.6773785403398 17.9722376823511 18.0159215233687 15.5479225555652 22.5006563968744 18.4150051300321 17.5328088537295 19.6201995781235
TCGA-A2-A0YM 9.77815522084288 3 12.1241823852923 10.8694896792812 19.7447898326083 18.498991789883 15.2581578295665 19.1156816457271 17.6134905421677 17.7937696580603 15.1377198868735 23.2459798714464 18.0607624623838 18.1968476555127 19.8327229679672
TCGA-C8-A1HI 8.56261747464317 3 15.3109258814918 14.9057756095254 19.704887556077 14.0801985111582 18.2397635415424 21.8407366900036 17.2513208003998 18.2584227983255 17.7964839513936 21.3860405119338 17.4810224577997 17.9849652115407 20.3356880968228
TCGA-AC-A3HN 9.56551973063842 8.8193789840025 16.6468116648172 15.6474217714981 18.9705513545335 15.888911676756 19.408568291785 21.6824315792846 20.0056053822565 19.8386029196335 16.7305455569468 21.881775265278 18.3648977635657 18.1613348291217 19.6492003248829
TCGA-E9-A54X 3 3 9.63513482648155 3 20.7313450835434 16.8919063124342 17.8944458280155 17.5333545338895 14.5162387499492 15.4012704008369 16.1492080566232 22.2484801011672 17.1623517671261 17.2969654634338 20.3107196618472
TCGA-BH-A0H7 8.945918481296 3 13.6912667543024 12.9550203934568 19.6323198898847 16.5971643955929 19.0083551136846 20.5339815420477 18.6107691500096 18.2455097988466 16.2904106370768 22.4273217996285 18.8019168464158 17.8723224081043 20.0722235655976
TCGA-A2-A4S2 3 10.7225474965714 16.1277698353732 15.1265043838701 17.8158865534037 16.1801301354184 18.6324993226677 20.7885234742664 19.393459327211 18.7209460417762 15.7065675594891 21.753709223442 17.5181355225366 17.2034063466696 20.0035346213921
TCGA-OL-A66L 11.093106685128 11.3356809369759 16.7076002195672 14.9623170479367 18.8010002518474 16.5352492654165 19.5335590556143 21.3785210446125 20.2081430308209 19.6166392416729 16.8798882200461 21.1706826734975 18.0340890051565 15.7490982131226 19.5721846076555
TCGA-AC-A6IV 11.5302106146179 10.1946176457915 17.3257399223307 17.2662558261206 17.7123791777697 14.5400708698288 18.9393792091099 21.8675195595904 20.6484718694215 20.442678196044 16.9275512491702 21.4352280022943 18.5321117099719 17.5122420897557 19.9325192952953
TCGA-D8-A1JH 10.8058340368472 10.3148907973012 17.0160731217196 16.3283979841716 19.8115630414772 16.9724373778863 19.2429921820884 21.6867750702596 19.0391369502308 19.4241410714845 17.0341639938102 22.4007811493971 18.460127736701 17.9948424489289 19.7966035519506
TCGA-E2-A1IF 3 3 16.2024951703878 14.6576202442817 17.0408194171874 15.4327062710526 18.8269904726357 21.0311442054859 18.6079410232963 19.1165843025371 17.6824932281575 21.7199756298041 18.1009832325688 16.9724006364431 19.6343663944682
TCGA-BH-A1F8 3 3 14.7782550837788 13.8916326474936 17.0206562014314 14.6990002165626 17.991597487398 20.0642924080826 17.335251779813 18.2259056441562 14.8438912031956 19.8299676428039 17.90357884096 18.4128602013499 19.5572476919048
TCGA-B6-A0IE 3 3 15.1658085449445 12.4673679349548 17.3196038286522 14.1084606029763 18.9246993918272 20.6080735321126 17.5551497634486 18.1909422940702 16.9713088683886 21.2684396981256 17.9861137229855 17.2490835939445 20.1469702177997
TCGA-A8-A09K 3 3 14.387335285554 13.879071838778 17.3439730211462 10.9200737166346 16.7692136783034 19.9388300799093 17.2174123504685 18.0913123028056 15.5694525991743 20.8424847710862 18.846063634927 18.4200235985323 19.6594104235271
TCGA-A8-A08S 3 3 13.2174351934378 8.73390692661333 17.6292128605725 13.3638034187687 17.8897444770577 19.6247175786309 17.5572095012002 17.6239881162319 15.6852091348005 21.4133337317397 17.3213278212855 19.5913256476607 20.4062205870076
TCGA-A8-A08G 3 8.89749434227951 12.2275321230175 12.2406308549891 19.5559311436764 14.7556867889172 17.6112492892101 19.8869344739408 17.7856523340727 18.1858192125435 15.5187591472612 21.5639538644368 18.534401958964 18.2209358389815 19.8557348728105
