X7042 X7043 X9459 X8503 X4088 X3716 X207 X6774 X4790 X369 X998
TCGA-BH-A0BW 17.0487748871207 16.5254364248447 17.5122076364565 17.3229257035192 17.0873356974741 20.1214955695941 17.329316385854 21.2581047131757 20.1244294832483 18.3401501054929 20.658558015139
TCGA-A1-A0SJ 15.115394437216 16.9804114096519 18.591971988634 16.9069696267214 18.1926075078411 20.091316315873 18.5311892274098 19.4228991090704 17.7645896941402 18.2268521225554 21.3092771012199
TCGA-A2-A0EY 16.3356864560304 17.3960413772345 16.4068358187489 16.9441919508511 16.2625404775747 19.113177404935 19.2309569015164 19.7799349225968 17.5411305018323 19.3579082384159 20.4976186838905
TCGA-A8-A07R 16.7310617427795 15.0924087239671 15.937304830453 16.9366279223237 15.4476796721325 18.4372182322781 18.0658274149146 20.736432555634 16.3726991753877 19.193082477587 21.148523721311
TCGA-BH-A18G 14.9069159254996 17.3433710574906 16.5973282252667 16.7711849824727 15.517652202628 19.1169104516453 18.5717770303022 18.6448277322022 17.4286071548676 18.0158150151057 20.912522624948
TCGA-BH-A0BR 16.3378945025934 18.5251965340129 16.9681772445144 19.0014146822174 17.4847274152936 19.8679340777203 19.7099842218528 20.1055307070654 17.8074968435161 18.6532548596773 20.9936830807148
TCGA-A8-A06N 12.9145180424185 17.1321110584505 17.8283207089167 16.3238364013209 17.9348245473138 19.1939173822022 18.0875463279419 19.4797807218663 17.425592544642 19.3968427616226 20.8758095179843
TCGA-AO-A03M 15.4899206293711 18.1295946685227 16.9259632920554 17.4533482123208 16.8767999398671 20.4444469546563 19.4720719041049 19.6163537522168 17.6600215040103 18.6070964920907 21.5063930168774
TCGA-A8-A09X 13.7363810131562 17.6514198098155 17.1719302165108 17.3103732544935 15.9658598744986 19.2415505179592 19.5280231809819 19.3158949951703 17.987346752036 18.7668144998564 20.9747585832718
TCGA-E2-A1LS 16.8023608051697 15.458049378214 19.9113824707331 16.1513140861844 17.111764015001 18.694313119767 17.3852820255023 18.9617041210003 18.1971308642573 17.8551719493162 20.8420045878725
TCGA-AC-A5XS 13.4684744951557 17.9822627653876 16.4160070542502 17.7545293694007 16.3477322339568 19.1736518247073 18.6955158887244 19.0470361539109 17.8715172129265 19.1613806502543 20.2702162948183
TCGA-AC-A23E 15.3544017139024 19.1217281674643 16.7558971112145 17.0623786655485 16.7794162559466 19.7096794103397 18.2925182446935 20.2415521742576 18.492465703834 18.9791514607783 21.1093398152091
TCGA-A8-A06Y 16.2143856913547 16.1930405350467 15.7529683167103 17.7557298448163 16.6904723267645 18.9747708234019 18.0838241701246 19.7637620183076 17.6665459649843 19.125944871732 20.1343750132456
TCGA-BH-A0H3 17.5470058324399 19.4416600341459 18.1796788612508 17.9444463297509 17.9362464543537 19.8790210822527 17.9201764837384 20.121199841641 18.484774192993 18.4878560846383 20.8854298074233
TCGA-AR-A2LJ 14.2186337993247 20.1826361056805 17.8023482066232 18.2930164563181 17.1781878166835 18.9294170840884 18.6888558777186 19.424467130041 17.9271259400312 19.397646418546 20.8804196980243
TCGA-A8-A06U 15.2487998077611 16.8593481542125 15.6965317631982 17.6916671797441 15.9815859034186 19.084267995617 18.5108323408477 19.9251430252663 17.8005128489524 19.6097885475039 20.9581039335807
TCGA-D8-A1X6 13.2069315532572 18.2235885356425 19.0928552712136 18.7680261357404 16.8227054224905 19.8150958645073 18.4056278844953 19.5114412363259 18.1723999166241 18.5547477068819 20.6700866150636
TCGA-A7-A6VY 16.2232712114139 16.7377625965102 16.4745769523889 17.2435328723051 16.0389626934875 19.0811845676553 17.9597956854576 19.1584410128539 18.4574357618538 18.8715100672283 19.9987179782398
TCGA-E2-A15O 13.9640973715169 16.9259292498284 17.9417419769584 18.4338071834729 17.2567058062006 19.4304532483084 18.444365638932 19.255196914802 17.7121044944462 18.5922675096579 19.7409939501579
TCGA-A2-A0CY 11.7281210915561 14.70355069498 14.6937937551184 17.5625845080791 17.4872232452692 18.41272084722 17.8535004770008 18.9675475959305 16.6022142503859 19.4613530076489 20.9845937352628
TCGA-OL-A6VO 19.3865793537501 16.0872037328342 15.8983809771118 16.9014910574795 16.0615369568978 18.4727431297798 18.2666512392227 21.1083927074179 17.2640149811808 18.6342514403919 20.9304623143099
TCGA-A2-A0CL 14.3857551421239 18.8494001624853 18.3542213896125 16.8624939817736 17.1371312591703 20.1648016749177 18.0467440617715 19.6414640593177 18.5838141273621 18.7975969246184 20.6490138333588
TCGA-AR-A0TQ 14.533318919603 18.6380746865976 16.6437976586328 17.3938696707535 18.1455509923063 19.9861183530977 19.0392682921445 18.6223434853902 17.6230189300335 18.3449726207499 20.6393680035503
TCGA-E2-A573 14.1628453715147 16.4597321324743 16.0779596399911 17.4539269825157 15.6480595073198 18.6466993088145 18.4749845327262 19.6276313064694 17.1587778970305 18.6370955779744 20.7932650791447
TCGA-A2-A0CW 13.0626784135747 17.1722474420803 16.3055326564604 17.1398768366084 17.4046493934972 19.2450395287217 18.427225448273 18.6233931820872 17.4254277443154 18.3247092520588 20.0973579292257
TCGA-AC-A3EH 17.176028015869 18.9433868696014 15.9747670762927 17.4152215581469 17.716443770549 18.7964795984049 18.6432625518494 20.3588681336562 17.5046901377718 19.4606679999026 19.7622220279
TCGA-A2-A3XX 16.8944835395799 16.4238761393995 18.1142126408549 17.3849275402235 15.523238406874 18.8063666264986 18.4555181050168 19.3020778348623 17.6291729268697 18.8380305061803 20.5447161187265
TCGA-AO-A1KQ 13.8545328621574 17.4962758150486 15.949912166835 16.5634463738192 17.3372063398789 18.7236966892816 18.1454749273546 19.3150088994427 16.6332958402435 18.766620801932 20.3750215550077
TCGA-BH-A0HN 12.7776911938291 19.629146001975 14.6686202215838 17.4362158358674 16.7565236125614 17.6308477324354 19.0626981393672 18.7494453864628 18.0491290275703 19.3161294601715 20.4506761285252
TCGA-AR-A1AR 14.5187696729387 16.4242008878154 17.8221193539644 18.425875509565 16.8625239393385 20.0974035644186 17.6052886195826 19.6120918080945 18.9529974826194 18.510073941296 21.3301153764817
TCGA-AO-A0JD 16.9702623365654 17.8808986616933 17.3704069590902 17.2274771150798 17.8961200594955 19.0199572644438 19.3483035963282 18.9905753635546 17.5328186414026 18.7594084766572 21.0312941321423
TCGA-A7-A0CG 15.526099979149 18.8260404437689 17.748210020494 17.8303744196356 17.3850745233992 19.8641702651953 18.5175333646902 19.3578422112344 18.4529868936862 18.8139285944399 21.0541740025224
TCGA-A2-A0T4 14.811861407742 19.6520789318921 18.3250919712807 17.2301564826369 17.3004020533811 19.2701350945604 18.4394255371682 19.7131784299373 18.072073487084 18.6665741386838 20.7014038616473
TCGA-B6-A400 17.3635265035756 17.3271338160849 16.9292019188992 15.2489289033795 17.6126101404917 18.545959641505 17.6583881961427 19.2552040692684 17.7320214607677 18.9320623784376 20.3337896789481
TCGA-E2-A576 12.461141396772 18.0667834446193 17.1796833654194 17.9607068532711 17.0698687408818 17.6213655467025 18.5502138187414 18.6536673156958 16.6459115383444 19.6401235700539 20.0368980262468
TCGA-BH-A0WA 15.8572951556804 16.7228539374382 16.5245135187463 17.1304389578441 17.9427602317081 19.0568333896035 18.0982003744661 19.8536459860513 17.5506083541065 18.111572840831 20.6970299984215
TCGA-A1-A0SN 15.2685511986067 18.9777741068357 16.7284226782248 17.451730637664 18.0255595517861 19.5713599308643 18.979392278666 19.0799313428564 17.7587510432211 18.3757438594841 20.6940996356762
TCGA-A2-A0T3 15.2060943911258 18.0371419061755 17.9952932167154 15.0439470916533 18.2504199155682 19.5194824214525 18.2071024168977 20.0562382751733 18.4963641156716 18.6920167453883 21.0082414867163
TCGA-BH-A0AZ 15.4193800232277 19.9494586047653 17.0362336036004 16.6672751004678 17.513547267477 19.9605287567124 18.1043427624873 20.0708503005851 17.7240541075947 18.680817369998 20.7146584092848
TCGA-A7-A4SE 18.5114171724187 17.7456183696649 15.7272534257264 15.8912667071757 16.2458969451457 19.5520066138494 17.9381542033465 18.977557763682 17.5132091750838 18.748827527465 19.2246259479432
TCGA-AQ-A1H2 13.2283627723799 18.6642480606216 16.4586501186309 18.9573044391273 18.6700765199137 19.0817587967182 18.0597054445208 19.8001158642014 17.9258791304949 19.7186183921578 19.9118883663371
TCGA-A2-A1G6 17.0106752886538 17.6411713147601 18.1580940978324 16.7007683344618 17.75981146316 19.9814246871753 17.5090301610388 19.7143807525674 18.2374310977614 18.7432177674176 20.666130278058
TCGA-A7-A13H 17.1517577952461 18.8532583187331 17.3084196676 16.8043010344313 17.5855275773226 19.3971132497662 18.5286700629913 19.5949665496549 17.9825300441728 19.2105397180343 20.5938258080992
TCGA-B6-A0IP 18.5092030970143 18.0193823670353 17.9675615837151 18.3564475833331 17.811804204642 19.4896878786536 18.3425856368765 19.9005966745057 18.3630217491647 18.7778176365068 21.1102482240244
TCGA-A2-A0CZ 17.0139194808417 19.5773714527069 18.0403033303644 16.496081353742 17.5696497076497 19.9214976798388 18.4137292088179 19.6009617609754 17.8648909426146 18.8899101737704 21.0155839311347
TCGA-AR-A2LK 14.8288200595004 17.7733105938947 18.608181375589 17.3947989953272 17.5967488018178 19.5227596197674 18.4825642079802 19.9246113860283 17.7762421786071 19.0063281929612 20.4070170256401
TCGA-A8-A06R 16.3547663404413 17.4065156456056 16.0530606926263 17.4663089234874 16.6855276165455 19.1520967285078 19.5428183568634 18.6076908047042 17.2462893316731 18.3117203813801 20.8330155673195
TCGA-AC-A3YJ 13.8843899947906 16.6202933787666 16.3964708999673 16.8830867842482 16.632572998689 18.3430782469596 18.5309739440887 18.8535951305904 18.4379812680449 19.6991285286295 20.3547025114499
TCGA-5T-A9QA 16.3846977710386 19.8893577426982 17.435733358601 16.0700429950049 16.6110733294377 17.4818983037732 18.5179921818441 19.8849485773788 18.0502030858633 18.9857524799624 20.1796652391282
TCGA-A2-A0CM 15.1369350197257 16.7039350563472 17.3118297548579 16.390347302827 16.6545450164748 19.4744524745882 18.2183794365929 19.8737120819173 18.3759163201986 18.1666644846874 21.0365961433625
TCGA-A2-A0D2 16.5510362495247 16.8354612425334 16.7693640288785 17.2687407746326 17.4893931551131 19.0840462344742 18.5216604015254 19.6861772887637 18.078348238205 19.1764127820113 20.4822226370925
TCGA-A2-A4RW 14.9922722188059 19.5875792059293 17.1614590278135 18.5518337518287 16.2856852400166 19.35884342381 19.1586847576853 20.1946745292421 17.7632524811412 18.7849590983581 20.0310787757377
TCGA-A8-A095 17.7326524040826 17.857672112074 16.0279717599733 18.2090314886235 16.9217518500664 19.8096551743888 18.6280825978378 19.9907308635481 18.4542675468299 18.5721127801677 21.0825422441289
TCGA-A8-A09R 14.7312163696965 17.5656802207812 16.6410857822778 17.3343952454038 17.4222054453041 19.2998396555339 17.8123411177576 20.0222296962739 17.5260373671254 18.9586575775328 20.3369924372887
TCGA-A2-A1FX 15.3592168657699 19.1826579851298 18.9961274318545 16.5636660603019 18.2360727949949 18.7191167153041 18.5744269935315 19.1395758430444 17.8108073112992 18.3790277607637 20.4388407616114
TCGA-A2-A0T6 17.5934398550706 19.7237025790664 18.6496224737029 17.6814848272878 17.1527534034533 20.6159924250994 18.203212192664 20.2761854577308 18.3297931121513 18.6658361066946 21.0883873810819
TCGA-E2-A15F 15.8874851477576 18.0839997706628 19.1670679209155 17.2189278033138 17.763475765579 20.1391028156578 17.6043600455079 20.1888182179133 18.1453993923183 19.0009490573344 20.7822717530171
TCGA-A7-A3IZ 16.2600930072999 18.8350036088764 19.5788072812023 15.4963660340847 18.2294020197741 18.6517028143129 18.370757344294 19.4497691134056 17.9146918452539 18.7066795925696 20.4772643351322
TCGA-BH-A1EU 15.5662257762167 18.6415256950668 18.5520885584441 17.3355971287002 17.9505853621776 19.9707962601735 17.4245142918122 19.5851924117577 18.3356484707346 18.8129973503075 21.1295267795526
TCGA-AN-A04A 15.8635242645388 18.5549582883428 17.5018874721309 17.0464541578975 16.446904610673 20.0738354366936 19.0385234830831 19.658363161965 18.3647394659789 19.0391560214857 20.7930885976749
TCGA-A7-A0CD 18.1451396961396 18.2848330185244 17.9810238390187 16.8282006831042 18.264975329276 19.1827644729678 17.8197780126961 19.594458995739 17.4572044291914 18.7605680727213 20.9225335553143
TCGA-E2-A156 12.9648193822884 17.5133460092025 17.8247646490334 17.279483443164 17.9742094585081 19.8954119943748 18.108392906216 20.131959121998 18.5205363416575 18.9533052691742 20.7481857148384
TCGA-A2-A0D4 13.0001569473212 16.3611597468753 16.8707728487902 17.2240165889262 17.9642615561851 19.7164780360025 18.1325321830238 19.1290755083251 17.7753758140036 18.7943024046153 21.4019658688575
TCGA-A2-A04R 14.5795485720802 18.0203006560579 17.3633390598845 16.4515310586494 17.383907027298 18.8094311508736 18.1851729821703 18.8418884939578 17.4010081839502 18.2578475187934 20.9031466418131
TCGA-AO-A0J4 17.6346455490829 16.6438520125748 17.2572299003597 16.6545127094066 18.6460964150956 19.5687060267115 18.2519780101698 19.7897183058556 17.9230244102227 18.1852662699004 20.3052599587437
TCGA-A7-A6VW 16.0116507776725 15.6419960770597 14.6263821171285 17.5935735341127 16.7165893742305 18.6770283614256 18.1573475990571 18.7196866802182 17.4308915669906 19.408458455458 20.1574895743072
TCGA-E2-A14Z 15.4323202580547 18.1591390820636 17.629428151174 16.757990738993 16.9090537363461 19.3295294790734 17.6164198080693 19.5038180547505 17.9440443403954 18.9507272358838 20.6545729460186
TCGA-A7-A5ZX 17.9617527974275 19.6311675846501 17.1775889927095 17.0506450496883 17.3117929419639 19.4440906154362 18.3243244383164 19.6063942731738 17.8897231698585 18.9922059374999 20.5365553423624
TCGA-3C-AALI 12.986429404729 19.1404440018657 15.728697906497 17.2576825074076 18.1531113458868 18.8137872132415 19.3275655538066 19.0472288972792 17.5550148672055 19.8395719502806 20.0520689140461
TCGA-AC-A2B8 19.4219919395099 18.9265715579174 18.2673316953378 17.5019488258547 17.6948121323126 20.3001073586504 18.1848412979654 19.6959997703711 18.8654323918901 18.786334680452 20.7500332865329
TCGA-A1-A0SB 17.1043232711871 16.4189677356656 18.1592095102402 17.4713398226859 18.3914442434439 19.437222410404 18.1182301747135 19.747728334802 18.2260770431705 18.7003147827458 20.3344873308805
TCGA-E9-A229 18.3496262406493 19.6797890899461 16.8463662875878 17.5106192002783 17.2638791384302 19.985760752903 17.8896376032127 19.5922550017506 18.1386244207958 18.455705849934 20.6387734817562
TCGA-D8-A1JC 15.3424561582211 19.0218626252251 17.5719784654466 17.3432200555317 16.8564109948369 19.0859181339733 18.5033519906135 20.2667573647434 17.9262508349939 19.0271655779908 20.3092989546034
TCGA-A2-A0D1 13.1044119526159 20.8437227102892 15.9735583079469 18.0264328127913 16.2385037440157 19.4335458650811 19.7509134062311 18.1475672824944 19.6167680747826 18.7552582646547 21.1815629001053
TCGA-AC-A2QJ 14.4237698075359 20.608122526769 16.7203424504483 15.8597303170067 16.8050582731335 18.7522705776108 18.6365448009472 18.8884375405231 17.3464972557327 20.1310193079265 20.767576785525
TCGA-A2-A0CK 16.4799709740662 19.4127138392609 17.4869918261614 16.6719236977714 17.694960695335 19.1496925772506 18.3717282019168 19.5338936355061 17.5116332978301 19.2469231862255 20.8628372344352
TCGA-AQ-A7U7 16.8515075396921 20.2455308899146 17.6477079274159 16.7851576813123 17.4061352409848 19.6175504158888 18.3721337326473 19.8864596595379 18.1858593034758 18.9330706973119 20.5523388505622
TCGA-D8-A1XU 15.4308750055074 19.1101882472397 16.4718431024525 17.6227099572119 16.4238028702155 19.3326084087826 19.034516297725 19.5384091778882 19.2174011355489 19.2976943277165 20.6971112238153
TCGA-D8-A1X8 14.9215390572837 18.9747057189662 17.8462093088201 18.5245629197115 18.0064387549602 19.5992175289377 18.0645657597482 20.0244800961126 18.2172074213354 18.8691270000389 20.5064103147458
TCGA-A2-A0SY 17.8483099951152 19.436728167488 18.1825536354103 17.9427372851723 17.2793532927266 20.1108210032869 18.6999658292804 19.3727117828945 18.2999402865756 18.7734818037209 21.2000484868405
TCGA-BH-A42V 15.384064570243 19.8111449203957 19.2703711602142 16.8736441265797 16.9889100163139 19.502774273779 18.3972748787424 19.298927694828 17.820897778835 18.734318359393 20.3704909379943
TCGA-A8-A08R 17.1597763043295 17.3957162916984 17.8019447342515 16.3614973640895 17.6314500543875 19.2026012064134 18.2151181980944 20.0021787338404 17.5350703011953 18.5031191151843 20.7725757511791
TCGA-A1-A0SH 16.7387364955922 20.5630631987694 17.7818794974181 17.3415147695558 16.556228611316 19.7828909816319 18.6100048521646 20.2663810053379 18.17166241537 18.7697803780213 20.7746164348495
TCGA-AC-A2QI 14.8042752575561 19.087638225459 16.6994347693912 18.2670979786934 16.7863889504199 19.6867488553683 18.7797155795081 20.236554627868 18.1878879894634 18.5374948608892 21.0716994852935
TCGA-AC-A2FM 13.0485655144873 17.3936737956404 15.8686391993892 15.6585140702378 17.7047209108253 19.0237165451219 19.4480479497711 19.2218841267622 17.287765840491 19.1893472292657 20.1464236038414
TCGA-AQ-A0Y5 14.4861351133833 19.1683162168207 18.0293075501282 17.9430522168747 16.4328573604026 19.0642487458894 19.0215725912847 20.0637864080641 17.3699886009328 18.7275056829366 20.8915820146062
TCGA-BH-A1EV 16.1833771087745 18.7641719036317 16.3609492575248 16.6125677338553 16.4068481425782 18.8413311818683 19.2800313220379 19.5104697634676 17.6931210539361 19.0326573567967 20.3794367337195
TCGA-AC-A2FK 15.7727003415299 18.1537776004144 18.5363346809927 17.4465257545732 17.4073517820438 19.9443853069953 18.0500030721772 20.3232552368578 18.4252555355141 18.4745453510705 20.5761131367074
TCGA-A8-A07B 16.4024624565032 19.1223180001009 18.5849706312198 18.1810379253063 16.9210400454078 19.1176034272271 18.4615201257927 19.1167576843406 17.8995957245337 18.1631575662261 21.5276891535585
TCGA-B6-A40B 16.9070666473162 18.5156475196656 15.7079807638448 17.0725983413435 17.1153696305585 19.0588914639968 19.2919520838212 19.9852145004456 18.1633535186027 19.545040340631 20.1440068308456
TCGA-AC-A2FB 15.1584881366483 18.7620776258157 19.1248311140113 17.4206094791787 18.2110727064934 20.405380294789 18.0062422084846 20.3008056183746 18.1290460774475 18.6479095467782 21.2493708964512
TCGA-A2-A0CP 15.8682278956768 19.1533805027501 17.5242017948763 18.3091815216392 16.7520190003804 20.1276911395177 18.6218083253016 19.8893152543544 17.686027234771 18.5173653015278 20.8309661736169
TCGA-BH-A0BG 17.4428534005294 16.051357567746 17.2605395647044 16.3920543416697 16.1630439087157 19.4789550619127 17.7067897551263 20.629863900405 18.7720867333362 18.442097689586 20.6212223769354
TCGA-BH-A18K 15.9005679485699 18.6382374275836 15.7944755236257 18.4977236813339 15.8121377549105 19.1252219057141 18.8499761259006 19.7453727858971 17.4643001723107 18.5675890072607 20.7351320179976
TCGA-A2-A0SX 18.659853300843 17.6773644795247 17.1897407208701 17.0778165189072 16.7777977774551 19.6710162146021 17.8194413749063 19.7804630984051 18.2915760458992 18.5778899079152 20.7478760965109
TCGA-A8-A07F 19.3289939751761 18.5361991877734 18.4824693043398 17.3846750354199 15.7751768187577 19.9075282333786 17.8955384963831 20.1807013035292 18.1781302556792 18.7203926646027 20.3453370608116
TCGA-BH-A1F2 16.5121888351703 18.5416501630188 17.2304598359944 17.5770241575473 16.826594649827 21.2249409888109 17.3500704219253 19.6403298764742 17.9333366962874 18.9689225031073 20.6113404906796
TCGA-E2-A1BC 16.3431773672145 19.3879822518018 17.1869374886609 18.9892523003019 17.0666621674582 20.3596086004444 18.3357260973901 19.8618369378755 18.7639502547485 18.4290300727489 21.1275953465763
TCGA-LL-A440 15.9243990573733 19.200328422388 18.089448408461 16.5121355282508 17.3861946737046 19.4752427950597 18.2555233979057 19.7799311932202 18.1207396624768 18.8854471229945 20.2198401409702
TCGA-BH-A0W7 16.9733727764971 20.0025039700589 17.2064843674307 18.0213273904647 17.0322751783207 19.7033903361509 18.9837149363166 19.0430135764869 18.2574987841729 18.9489018530964 20.9701015200306
TCGA-A7-A3RF 12.9858539645677 17.9891672821771 17.3035769318392 16.1892678541033 16.6063822467246 19.0471694061047 19.2782403978433 19.2588497909725 18.0415899896845 19.130527654475 20.4403299145371
TCGA-AN-A0FK 13.7593303870239 17.3142511017571 18.0148958254838 16.0034933160962 16.4496226038941 18.8012969689177 18.7954343538873 19.7760569089997 17.4235358762499 19.428404230878 20.2554897881324
TCGA-AC-A2FE 14.8507687072792 19.6011879269615 18.1701534600777 16.6372180618235 17.441465342773 19.2027548550611 18.233608166074 19.6928797854986 18.1907027671598 18.892940613963 20.3328884108372
TCGA-GM-A2DD 15.4401193854879 18.4208018662942 17.0784377671652 17.0304394699116 16.0965286956618 19.273965481964 18.8783332448759 19.1390525266316 17.874402576998 18.4563994771133 20.9262461507418
TCGA-D8-A1XD 17.4238778324464 18.5757118526386 17.0987223313972 17.8129991720597 18.2896958175746 20.7161858619219 18.966857777386 19.2960491865027 17.1814812269853 18.1947022218437 20.9312210680092
TCGA-AN-A0FZ 13.7444133137402 17.967528900936 16.15610100889 16.9430404556586 16.9728655732348 20.3520860452763 19.0305963906365 19.2084714387537 18.362227635043 18.6655608954614 21.3695652651918
TCGA-A2-A04P 14.9671144879956 17.6323695309932 16.0717692798993 18.0403697108503 15.9230601729701 18.8431099573257 19.2521217778519 19.227576614259 16.9468786528787 18.1960192864462 20.5002528609718
TCGA-AN-A0XT 15.4930868760122 17.3309496932956 18.6578729006643 17.9045727691785 19.7850666727316 19.6993336705432 18.9366591711649 19.032534102328 17.2109089085531 18.7624093773232 20.3555054741721
TCGA-A8-A0A1 16.041425675741 18.0597764332314 17.6383712509938 18.6822075374701 17.6275260772939 19.4415951048473 18.2354760942471 19.8743834019719 18.2531088053991 18.8396932912404 20.669089679147
TCGA-A8-A084 15.5926724797897 17.726329597518 15.4716586372323 18.3028660854479 16.3012634342012 19.2983578171572 19.7664313827838 19.2780048213575 18.6039724372943 18.9547627953771 20.8060145585917
TCGA-A8-A0AB 13.8127249099442 18.5813230048356 18.852224241268 17.1372822817731 18.158954613266 19.2292819052606 18.0007191343451 20.2607727366752 18.2918608392045 18.7498255127935 20.8843368863517
TCGA-AR-A1AM 16.4255741584655 19.3150633019574 16.8959621223801 17.779239969654 17.0714049989739 19.3924351136995 18.6660008527164 19.817999298467 17.4965577084998 19.0794701219197 21.0843145493204
TCGA-BH-A0B4 18.0373354481845 18.9246235392151 17.2292850861672 16.8493999470852 18.4035348890682 19.5765826194025 18.3013739288054 19.7424000204676 17.820951511039 19.1927706231461 20.502324383723
TCGA-A8-A09I 13.7554991010768 17.5023856329856 16.2123443782957 16.7881999283745 17.6272543661387 18.8321638725545 18.8577649891133 18.6206667517333 18.5357271183521 19.1485795540819 20.6503376113562
