X114 X111 X5136 X196883 X5153 X5575 X57761 X5154 X5155 X207 X5576 X6774 X801 X1399 X5566
TCGA-A1-A0SJ 7.10504225651548 15.9665841414674 14.7351675404728 14.9179564001314 14.4034380877592 17.3030094270627 18.8743797539377 16.806482235425 18.6550398220397 18.5311892274098 18.383071292615 19.4228991090704 20.883440922299 19.4846695781263 18.4729307651209
TCGA-A2-A0EY 9.55406642718453 17.0380979177538 13.4397363133385 14.2659691945051 13.388789375757 15.2572983983709 18.270478746281 14.8025971198061 17.7442180194982 19.2309569015164 18.3912954266336 19.7799349225968 19.4569839589758 19.030100102825 19.3405143620118
TCGA-A8-A07R 3 14.7296215277156 10.951060869128 12.3438106321253 13.071606993898 15.6944754573858 18.860568552391 15.2810493409471 17.8416726280216 18.0658274149146 17.8121976491113 20.736432555634 19.9357023957624 19.7870123810117 18.5114213698996
TCGA-BH-A18G 11.8377013413036 10.6091221824642 12.5726436790606 12.1085019738147 12.5299452698693 15.9100063198359 18.1454229299448 17.2013701094684 17.7532762132952 18.5717770303022 16.7341582044998 18.6448277322022 20.618538615852 18.3560763163167 18.7224729398465
TCGA-BH-A0BR 8.59198540090571 12.7550984642029 14.3404378664239 14.6803114331797 15.382100112936 16.9407637423615 17.416024106341 16.6043943350741 18.0213078367865 19.7099842218528 17.8252729793234 20.1055307070654 20.1182711064636 18.1571150380174 19.1137877697081
TCGA-A8-A06N 3 18.4229453233658 10.849765185961 12.8153765503578 11.519509383567 17.8044978451093 18.9819643453999 14.3655310696567 18.7902993430601 18.0875463279419 17.6681537899806 19.4797807218663 20.2102928048373 19.8059733484683 17.9949407439065
TCGA-AO-A03M 10.2285724101007 13.4451754858817 12.8316718463213 13.6233171950308 13.1472916888245 17.225044751608 19.8119996015646 16.8720431232377 19.349839911488 19.4720719041049 17.9981624344244 19.6163537522168 20.3919522624626 19.4875129084207 18.5039129692723
TCGA-A8-A09X 3 11.8532877891824 14.3206612926632 14.4440487023638 14.7855519219452 17.7757334048954 19.177887514199 16.4022373867429 17.5505486749649 19.5280231809819 17.4280025987605 19.3158949951703 20.5518614110692 18.8397444338072 18.4228210028821
TCGA-E2-A1LS 3 10.0104778343124 14.0809690620087 12.9210252370856 13.1664704516336 16.4353939809226 16.0060030531447 16.7593930168521 17.0540542085437 17.3852820255023 18.2103037930691 18.9617041210003 19.3927130610336 19.2647597443856 19.0234832816529
TCGA-AC-A5XS 6.48484964668406 15.8476539730536 14.0272794500471 15.7417327199179 14.6037994768067 17.5841936878184 18.6518634048667 16.3150439740775 18.2335075040016 18.6955158887244 16.6457195777402 19.0470361539109 19.9804263201704 17.811894494204 18.1623153680293
TCGA-AC-A23E 5.93053066305973 14.3317943446397 13.8724443755222 13.2112853956307 14.5492318331772 15.7730309825503 17.2648871886547 16.98372979892 17.9477140731012 18.2925182446935 18.5801681105826 20.2415521742576 19.9199345783104 18.951174132728 18.9287430119105
TCGA-A8-A06Y 3 11.202888214266 12.8888457961337 13.4612883342585 12.5235774941101 16.1843557879374 18.8203066207561 15.9969222119558 16.8775635060624 18.0838241701246 18.3499536293352 19.7637620183076 20.6926657146222 18.0089801857735 18.4639774039295
TCGA-BH-A0H3 7.41043696017499 14.2964334471033 15.7980655561667 14.9887472858431 13.6414354682648 15.9145591078161 17.4518259390334 16.8037023055768 17.6890198487294 17.9201764837384 18.4465771151434 20.121199841641 19.6763532417929 18.8046702074184 18.7192400644105
TCGA-AR-A2LJ 3 15.2919547202074 14.5275798686818 15.4275004877649 16.1768998467476 18.0886983100709 18.1925206979893 16.4218778451092 17.7978949218036 18.6888558777186 17.2124680380459 19.424467130041 19.5678380626708 18.107880102157 18.9333520203658
TCGA-A8-A06U 3 13.2545484136496 12.7440911789438 13.7107951921151 12.593889243274 15.0992643306627 19.6579082383381 15.8201593015092 16.8925655959527 18.5108323408477 17.3472669052142 19.9251430252663 19.5561437885511 18.8633292037503 18.9225029825248
TCGA-D8-A1X6 3 19.4056995389958 12.2059191769467 13.922307603071 13.3265874185846 15.5370968334995 18.3850204440959 15.1569332072174 17.9240034534215 18.4056278844953 18.3806595756128 19.5114412363259 19.8590922735331 18.8582454320748 18.9645080583894
TCGA-A7-A6VY 7.56050651165988 11.7349106440002 11.2253899583256 12.7262246295516 12.7800231856332 17.8447092102494 18.5925530353727 17.6700389154478 17.6597135487692 17.9597956854576 17.4215304157454 19.1584410128539 19.550748418252 18.4443823658102 18.9047849830938
TCGA-E2-A15O 6.29982309498683 14.0397662589204 12.7061006326327 14.3018935534112 12.8698432573105 17.7499001639106 18.6077039198347 16.3150382896272 16.9835471232778 18.444365638932 18.1949822285044 19.255196914802 20.0188821645735 18.2407368310638 18.6532149578201
TCGA-A2-A0CY 6.8619272367126 11.097425792768 12.4836704379909 13.0105475710051 11.8677908293766 17.0549486625234 20.1685892204215 15.1519028452227 20.3144067968674 17.8535004770008 17.0713357813695 18.9675475959305 19.4441836612783 18.609303021335 19.6713471134332
TCGA-OL-A6VO 6.96432182902543 10.550578001254 11.8315399179472 13.9605254996745 13.5711753191435 17.3306370117471 17.5395084780868 14.6440139499673 16.4462588767367 18.2666512392227 18.2594768253321 21.1083927074179 19.9239858528318 18.5199480433202 18.1212746865394
