X63928 X1852 X8823 X2253 X2264 X8913 X7042 X2353 X2247 X55799 X10125 X2252 X10912 X3315 X7043 X22800 X3725 X5924 X2122 X4214 X782 X408 X23162 X6196 X5154 X784 X5155 X57551 X6416 X6195 X5871 X207 X4790 X6885 X10746 X5908 X1386 X1399 X998 X5566
TCGA-A2-A0D1 9.32697296935377 11.0933473444203 10.5831057519535 8.51938704528695 20.319554451736 10.8324042557307 13.1044119526159 18.1856706287117 10.7461765825656 10.7593516527519 13.0558572758591 11.24598804827 17.1955068215747 21.9370231767797 20.8437227102892 16.113225277207 19.5330977468651 14.1531151560307 13.8458247407438 16.2292959818617 13.3305308809582 16.9752535275737 16.2275702757607 17.4077171118417 16.1443878175488 17.1348115226168 18.6433848534671 16.7441402936738 16.3776141840011 17.6535776909028 16.6901944630145 19.7509134062311 19.6167680747826 16.8751800496192 16.7775053827639 14.5324910103502 17.7290465883804 19.0202082021445 21.1815629001053 19.1162064207801
TCGA-AC-A2QJ 9.82082154602761 12.7043766247247 3 9.9980299811215 16.5232843518995 17.4289772787483 14.4237698075359 20.9219048198256 9.31815093082159 14.2857925680262 11.3949687944581 12.5496232855271 19.3659807077079 25.3069799039174 20.608122526769 16.0755482403932 21.5001894186143 13.7144759735055 13.7326636721611 14.70770149091 15.6261229745092 17.8622597784942 17.1476227208252 16.5406901867735 17.4260412296221 16.4016706217224 18.3867023548016 15.0745327456806 15.9381768741892 18.1388352239979 16.6314920777684 18.6365448009472 17.3464972557327 16.3171869102944 15.6582312686323 15.5401290353245 16.1038500468433 17.4233453766766 20.767576785525 19.2111307017721
TCGA-A2-A0CK 8.46075304653703 9.54425242759396 8.00303033072239 8.23023076735176 14.3686134922161 9.66270553904825 16.4799709740662 23.5094748440133 14.917121941842 12.797839482099 14.1597843319592 14.8064079082691 19.5190666469441 22.742976606338 19.4127138392609 16.5323066905824 22.1329675263638 14.2549256838789 14.2555896559781 18.0773841444224 15.8434912493395 16.9000961736278 16.9187201111222 16.2170309065375 16.1925395344775 17.8419952640481 17.8117514544827 16.5742836200948 17.5338565589902 18.0504431940243 16.4502804526947 18.3717282019168 17.5116332978301 16.9225425721155 16.9152066630575 15.5237990210522 17.4216582615042 18.7957324328513 20.8628372344352 18.7636764173939
TCGA-AQ-A7U7 11.3547134657903 10.8362319826396 11.4690465836146 3 13.9753215096824 14.3038606462881 16.8515075396921 21.6619478867547 14.4721166095827 12.9196995651088 16.5423529020034 14.6914043740931 18.8199955987636 21.7794786320287 20.2455308899146 15.5630539525568 20.5941142378037 15.5611980710665 15.7075173358392 18.0848525508997 14.9978135995419 17.0984733703049 17.8427510855707 17.0932024540348 16.47395338541 16.8172716436578 18.4632907199329 16.8781998053717 17.4003544396191 17.3777800831785 16.7534425578682 18.3721337326473 18.1858593034758 17.01125833511 17.4183801705365 16.0269170243383 17.7306618491515 18.2867720760844 20.5523388505622 18.1641756526761
TCGA-D8-A1XU 6.99979151156906 10.9396498361372 12.482787499234 7.72590097656823 13.1551694661712 12.9524381113716 15.4308750055074 19.1333081688465 12.9236688261631 13.0660485507474 13.9902433221325 14.5691025913162 18.7312774212967 22.2764877880028 19.1101882472397 15.461359546493 19.4064036227987 16.4036135145603 15.3575582182892 18.2528556656803 13.7124807113578 16.9440461777802 16.6783604900201 16.8432653580152 16.6951426129448 15.927808651052 17.2942390726543 17.04254908623 17.4828196712592 17.6654949721664 15.4658086749814 19.034516297725 19.2174011355489 16.9475877345349 17.6982312809339 16.301960909561 18.3454394066719 18.5554562610638 20.6971112238153 19.1380849056968
TCGA-D8-A1X8 8.74805946411637 3 11.6692563150805 3 14.4701051829434 11.434954303065 14.9215390572837 21.5277929489897 14.5383314604743 12.8387533263087 16.8428935971942 15.2646200404451 16.8184418917589 21.691084237548 18.9747057189662 14.724871450234 20.2571584989888 13.9997375354755 15.3275262891703 18.2182306108336 14.0779422423665 17.1079371618035 15.6868103935446 16.5337151952315 16.5527930120695 16.1927340640982 17.7011137182539 17.6140735872849 19.0281964324289 16.7087688295695 16.0787786433152 18.0645657597482 18.2172074213354 16.9218105000944 17.5964705984598 16.475693549036 18.11440428871 19.0537314929768 20.5064103147458 18.6845293277295
TCGA-A2-A0SY 8.3018855089583 12.8529237402318 14.0240610767131 3 15.8693652950081 11.7005961783309 17.8483099951152 22.767563666574 14.664129723172 13.2136715886383 15.631950746601 15.8484281095237 18.7823174125867 20.8548849634376 19.436728167488 16.5810318936579 21.4601612879093 14.9524393802166 14.9046968839325 19.6906285244765 14.7076558156338 17.3420447570617 15.8473568455964 17.2658960162478 15.8560685447678 18.1073914348002 17.935741519971 17.0568161084061 17.2247809096067 17.5955411401579 15.7742430774341 18.6999658292804 18.2999402865756 17.5208834025851 17.0321408690234 16.5852998378935 17.6945634886788 18.6460846850016 21.2000484868405 18.4450051124711
TCGA-BH-A42V 7.99366051893809 12.4837216900557 11.8727575372459 3 16.7531640457818 12.3902596544683 15.384064570243 23.4503157328418 16.1786966157534 12.5632734542963 14.9072509517838 14.9810098801714 19.3333677894949 23.0527364038045 19.8111449203957 16.1298123324781 21.9595435348695 14.4774903124095 15.5977389003039 18.9310354134612 15.1483308492922 18.2486175358219 17.4754020301183 17.0367077088939 17.4467835124456 16.6496784402374 18.0532083698294 16.4330163980085 17.0642451779402 18.0137590491519 16.1738533032752 18.3972748787424 17.820897778835 16.7785508986088 16.5457454242565 15.6859431389096 17.5113351379224 18.555051221796 20.3704909379943 18.3482454146168
TCGA-A8-A08R 3 13.9755182620182 8.59561955020256 7.85032313073919 14.0225315953443 7.86629988578288 17.1597763043295 16.425855948665 14.5942727440959 10.8780160144333 17.2969181776282 14.525098811147 15.557880266426 21.8878718390415 17.3957162916984 16.3075847090418 19.3030162871728 14.2865594592065 14.2133391432721 16.8583431737758 14.7926620816165 16.8749599050265 15.2476927098933 17.1415589667381 15.5407827116674 16.5832913336078 18.7849113850752 17.7255434308037 16.2853339505368 18.2603638349983 15.7675588190504 18.2151181980944 17.5350703011953 17.8071842811439 17.8637548052139 16.1318622599678 17.097921685746 18.5932901891083 20.7725757511791 19.6933069133498
TCGA-A1-A0SH 3 9.46598518540812 13.9450068542736 3 18.5332231076078 13.3224561147321 16.7387364955922 17.939017636323 14.2922172501836 12.7882526127673 13.2416717335878 16.5506483811726 16.7137367378921 21.6048817941445 20.5630631987694 16.6615356395109 19.7026557214519 17.8147966308199 15.0219868592702 18.5127523792257 13.1416522646029 17.2314029579484 15.7958483988454 17.7498273759177 16.6752973652391 16.8901925926725 18.2857612576128 17.712618317001 17.0627990852029 17.1879526151917 15.5574036086515 18.6100048521646 18.17166241537 17.5352181204012 17.61069020457 16.385146783491 17.8954683677647 18.948820788401 20.7746164348495 18.7469930170182
TCGA-AC-A2QI 3 10.3759574895566 9.67256820428228 7.94008524395826 17.270302215799 10.7520630664104 14.8042752575561 19.5867888882144 13.6215168833658 14.7908016715505 14.1265145052181 13.8166747302938 19.4127443714255 21.9651696156739 19.087638225459 14.5123286480002 21.2111537402656 14.6374232160252 14.8459233666473 18.5098151590352 14.3717506027224 17.7507625739384 17.031062616103 17.1337721575563 17.3330573056548 16.9059545784137 18.9698229065052 17.1844485418474 16.9551998216488 18.0636651941108 16.2856861860899 18.7797155795081 18.1878879894634 17.4907449127287 16.9451362727001 16.0707717576901 17.8017715204629 18.8376587377137 21.0716994852935 18.6572467678443
TCGA-AC-A2FM 9.49786213870476 9.53960213684486 3 3 17.6668854065271 10.0020129269588 13.0485655144873 20.0509566890648 13.0195470264652 10.2853734574558 15.9827987055883 12.6097680053799 19.5091943445227 23.7495995889401 17.3936737956404 16.2754020371283 19.2310532066002 13.637009086427 15.283994121702 16.8218536598024 14.7732201442732 18.8443894288543 17.3471440046146 17.1990814048696 16.0900807258829 17.7384664312506 19.4505993256322 17.5217241557394 17.6105686242622 16.5135927693985 15.1371002370423 19.4480479497711 17.287765840491 17.5263059406305 16.2680972628337 15.2789103672344 17.1748780959359 17.9840926180931 20.1464236038414 17.9974922000211
TCGA-AQ-A0Y5 9.29487618056727 13.9142777327431 14.9962682561025 8.08323846342901 19.8532669982911 12.0201994266324 14.4861351133833 20.4536814226205 14.1132828971858 13.3615134481585 16.5242058067429 16.6916388762918 16.4159852178126 22.8118933940904 19.1683162168207 16.9269130849883 20.4224918211502 15.536303749825 15.6382097223295 17.401746749071 12.6809957472066 17.1467670912716 15.7652768684688 17.2332353640446 16.6070702004585 17.3047892360469 18.7898932132041 18.3546864998536 17.7093376565647 16.5819790168239 15.4838015665001 19.0215725912847 17.3699886009328 18.0352266372064 17.2813511801316 16.4461535264634 17.6065723282484 19.0159088559152 20.8915820146062 18.6309332251494
TCGA-BH-A1EV 10.2287362639319 12.4783227256214 9.54196687074464 8.21476998256864 15.6427036051225 10.3931892335659 16.1833771087745 19.2536436111402 12.6197635069224 13.8506539016171 13.2953577381117 15.3513727399187 17.9032806290639 20.8119278467251 18.7641719036317 16.2685173296549 19.9509755858042 15.4366485785649 14.835508768182 17.9863906604383 16.8324640700672 16.8386780538821 15.9227560647301 16.1424945328078 16.0720920830864 18.9365142648397 18.5026882274046 21.2827501559789 17.0698397473756 17.2695711633761 16.3407188975021 19.2800313220379 17.6931210539361 16.9430984675718 17.1341260459683 16.5533944975099 17.9406325723959 19.4304259463869 20.3794367337195 18.8363203866248
TCGA-AC-A2FK 9.10325771823532 14.0843413660043 10.3576149541322 3 14.6278080328013 13.6458331230832 15.7727003415299 20.6130130595648 18.6352454611532 13.4217767533743 15.2578684347995 15.9847411356268 16.2892658694481 20.0887373403506 18.1537776004144 16.9727960748015 20.6840183511392 14.409536121124 15.4443601731437 19.6331935687467 15.2517008788581 18.1768329320863 16.6549284683466 17.7611552967641 18.5800704583899 16.5265328795807 17.5282721419184 17.6769426177626 17.6616729425037 18.1974932468765 15.6753657455905 18.0500030721772 18.4252555355141 17.596430483166 17.3872228557101 15.8400463605908 17.8526431853472 18.709439879926 20.5761131367074 18.4683622761501
TCGA-A8-A07B 3 3 13.6027003067845 9.26958301355948 17.7645193327523 10.4681240311922 16.4024624565032 17.2365403248927 12.1109493762985 12.7654392891354 12.9140320845864 16.3106072810991 17.2732643796334 20.8554348848454 19.1223180001009 14.5518188840113 19.6362123451045 15.8626927540768 15.1231127291464 19.1599487766928 15.2213176146193 18.6851466067837 15.4458427518003 15.721459454022 15.5062437885656 17.5274100595414 17.044990660675 17.2507066407325 16.5868357515554 16.8461345812072 14.8596752956009 18.4615201257927 17.8995957245337 17.1805773069569 17.6220355132801 16.4722537136451 17.6861765183737 19.0569855280527 21.5276891535585 18.030033743685
TCGA-B6-A40B 14.0016595661234 11.4622897773293 14.9984087087673 10.5120121038631 16.3957917885419 13.547133461785 16.9070666473162 23.2046565278503 12.4308696663883 14.1390527415359 17.1011178716912 14.3171886651478 20.5585537162468 24.8502678884826 18.5156475196656 15.9007482263576 22.5438483189551 15.0393823140567 13.0364526202364 17.9113015153556 14.7388089174009 16.1198289008774 17.4356720314351 16.3461754594323 16.8856569754721 18.2868031977769 17.9631543242035 16.1981612884905 17.7121733786686 17.5728546912461 15.5278947221418 19.2919520838212 18.1633535186027 17.0101705796849 16.6280217010264 16.0378054020764 16.9466384310337 17.4133034419795 20.1440068308456 18.6588535157032
TCGA-AC-A2FB 10.555578021472 10.6820203824226 9.63277660751752 3 15.4420306007225 11.8845427339075 15.1584881366483 22.6011340452765 16.4150129065953 13.6879385852497 16.8339491202686 14.3578524007771 17.6192042746851 20.3475499314822 18.7620776258157 15.8056473316403 19.5975469022118 14.9979905347385 15.6956027421524 19.6794934532384 15.5199015973257 18.3961811007928 15.602274344825 17.6575410611246 16.1714986795126 16.2335510979608 17.8240268402755 17.7373488207696 16.903039452476 17.5122409198461 16.2972865898021 18.0062422084846 18.1290460774475 17.327295072571 17.3455653461681 16.0828257465809 17.6545017495926 18.9078336681973 21.2493708964512 18.4275494992807
TCGA-A2-A0CP 3 9.57218187237809 13.7233724697385 3 16.4070129490119 12.7672315531468 15.8682278956768 21.896851244659 15.5737438788115 11.3957771839652 13.264323615637 15.0811331464809 17.0702526023834 23.377557189871 19.1533805027501 17.0037361392864 20.9517380182603 15.8116466939131 14.8920176716891 18.7656996630058 14.7168463267906 16.734979862576 17.4527218410607 17.5873689463713 17.1729638004752 17.0913420182217 18.2711524311254 16.6037000880686 17.6862607516133 18.2869674420596 15.9652214012053 18.6218083253016 17.686027234771 17.1897177229146 16.808502380152 15.7069643178277 17.6860983934157 18.2177361695259 20.8309661736169 19.3530565558557
TCGA-BH-A0BG 8.6638559505822 11.6907947408526 11.0447651165592 7.86421473086557 14.6856753955732 9.04501977602064 17.4428534005294 19.5661528417517 16.7357359769291 11.5091332239064 16.3982634637632 14.0719496991227 17.735706861143 19.6055089908677 16.051357567746 18.1125686921615 20.5110604325969 13.7629310135477 13.4524040890737 16.3887183261393 14.5123940236514 16.6835047703067 15.7425828055566 15.3038357877692 15.8765926057489 16.1460532892078 18.3182819767281 17.4086121000126 17.2339490488001 18.2167335766285 16.6150971528074 17.7067897551263 18.7720867333362 17.5846969099966 17.6154459920655 16.0473066567313 18.246919554386 18.8375710457849 20.6212223769354 17.8680711739694
TCGA-BH-A18K 9.59179837507752 11.7378240049645 14.0889857650865 9.04057866119627 15.6805187494308 11.4412956363586 15.9005679485699 20.6160438026763 13.6364375058384 13.0264369852635 15.7984684891265 14.5005548812523 18.5168870257692 23.7331216171626 18.6382374275836 16.8420844903512 19.939331931413 14.7723611569696 15.1522907187493 17.7474876442524 13.3181643684176 17.1838587800555 16.3158569837393 17.0582482678579 16.9314002662918 17.3515237431084 18.0393967336003 17.0119184150359 17.5961921437203 16.8067375486157 16.3217477777662 18.8499761259006 17.4643001723107 17.0167383635544 17.0235045980611 15.8159199768661 17.7877811562937 19.2594665188208 20.7351320179976 18.6454568720112
TCGA-A2-A0SX 12.2495733677396 11.6150138857577 13.8556899308685 3 13.6806562812406 9.86986988556203 18.659853300843 20.9892902931196 13.8554098655226 11.4676601590201 15.8495399393077 15.0887642039534 17.8336675096437 19.8606523511019 17.6773644795247 16.8692484037025 20.8410968208709 14.818433287819 14.4745315552088 17.941019494886 14.1723605851866 16.21705287579 17.0966671553208 17.2905726473525 15.8890494485124 17.9709789781553 17.0801947699914 17.4124234092008 16.7626893864055 17.6310788932084 16.2762026743363 17.8194413749063 18.2915760458992 17.4957059676022 17.516397909842 16.0894332702147 17.9988982290597 18.4732059276845 20.7478760965109 18.7741978200324
TCGA-A8-A07F 12.9382929697104 11.4090364456868 9.99674345339165 3 17.0441761504255 12.6591499310827 19.3289939751761 17.898000696033 13.2156478698227 11.9684555641622 15.2733211224504 13.1172537698712 16.2901834539 21.4950696458967 18.5361991877734 17.4192655186246 19.0536478379507 13.3516604276791 15.2452001406534 18.0379267819711 12.1814366268978 16.93754907328 15.9186008981556 17.339843495262 15.6527538806884 18.0583632021442 17.5099140932403 18.0238267725847 17.8339630751237 17.4280365365327 16.114834658327 17.8955384963831 18.1781302556792 18.2698977917642 17.6706962050567 15.7983829139478 17.7684435444064 18.8613238401366 20.3453370608116 18.0177455402763
TCGA-BH-A1F2 3 10.2471609485944 13.2578422585679 3 14.3243432100778 10.7067292336134 16.5121888351703 22.6060840086493 15.8629584159205 10.2849944540167 16.9957930459219 16.9696974385705 14.1159236081638 22.3509127027656 18.5416501630188 17.5375608398738 19.8844676508024 15.7096668148764 16.4296795758525 17.7317690998143 15.6183645338542 15.7785344574792 14.0939704716605 16.3986151706891 16.6167716962153 15.343675529235 18.3369541249794 19.7074922773692 16.2466314581438 16.5478418265624 14.533170631159 17.3500704219253 17.9333366962874 17.5836755236189 18.0257519608024 16.6241182443242 18.3050966956642 18.7359212980988 20.6113404906796 18.6406627659016
TCGA-E2-A1BC 3 8.24821044394481 13.3537058803945 3 16.455549596884 12.8144229085135 16.3431773672145 22.7678823079543 15.6197273309626 10.7878003653983 12.6310613973928 15.0671566542476 17.7918328493624 20.2299716614787 19.3879822518018 17.1019975430195 21.1284261141973 16.0816915833816 15.2482500593392 19.7021381565608 13.1793250177163 17.2522640704439 16.2585381716484 17.191367395352 16.4270850941833 15.9581265426038 17.8471633017679 17.8159028871646 16.8565980436322 17.9477738967176 14.9277598059648 18.3357260973901 18.7639502547485 17.0702298216325 17.8177862414181 16.0412595433191 18.0897173834728 19.0893714671781 21.1275953465763 18.8701470032589
TCGA-LL-A440 11.0112763718528 10.0587362899678 14.6950150411451 9.8747873228189 14.0341166631304 14.601528858918 15.9243990573733 22.3775157684529 15.9949895978484 12.9491732275548 14.3944448451146 16.7582956824975 17.835504458746 22.2092592173924 19.200328422388 16.4008676658314 21.6897200714677 14.8518913546767 15.2655699640615 17.7976168844401 15.5033163101974 17.5959166168709 17.7985064604135 17.9220833786733 17.1320491479348 16.284042346531 18.3005751482445 16.8948711350994 16.9938910048951 18.3678407344135 16.320461186514 18.2555233979057 18.1207396624768 17.2153120522333 16.8831246570595 16.2636315571206 17.5071256740439 18.3137930831347 20.2198401409702 18.6081324286998
TCGA-BH-A0W7 11.7809067908898 12.5587033036557 11.9882460838618 11.3935748713172 17.4860554497578 10.6452238490887 16.9733727764971 20.7295916070174 13.7813575083411 13.7890422816657 15.7311582033412 15.5162744301148 17.9032458989441 22.3912432139808 20.0025039700589 16.8300103127692 21.0164636382588 15.4059689213698 13.9939092217878 18.4269378081745 13.2833067500098 17.249085720623 15.9163896725037 16.8869853704312 16.4968847081417 16.0728355043978 17.7712183711603 16.1379638358614 16.4881137703784 17.8341152237628 15.6901877382443 18.9837149363166 18.2574987841729 16.9851311319247 17.1207580793932 15.8811461994956 17.4069169741212 18.2416650095023 20.9701015200306 18.6490511881204
TCGA-A7-A3RF 7.29015876460447 3 10.9200678705743 8.02318687515366 14.4854376284548 9.84378844106041 12.9858539645677 19.844854038153 11.5431816630026 18.3996499590072 11.6949159847915 13.6395630714682 18.1606723545277 24.3043432603044 17.9891672821771 16.3793647685656 19.5682744668791 13.3922012877419 13.4462392596008 16.0677767918309 15.2587205869852 18.5112131443926 16.8553930255622 16.8901518564924 15.7731367316866 17.2868215206559 19.2991137633405 16.4681340522259 17.4961998327475 18.6193860629835 16.8312482287862 19.2782403978433 18.0415899896845 16.3947367687858 16.2374191189973 15.0926597769154 17.2766142709326 18.5306351459358 20.4403299145371 19.705456267987
TCGA-AN-A0FK 3 11.4186766989438 10.731229084604 8.19106216740081 14.5129621072479 9.54566319167087 13.7593303870239 19.7066194692769 15.6933126694983 9.75149241206716 15.3892559960355 12.6613326737454 16.8067686941458 23.5999294109559 17.3142511017571 17.0600030783847 20.5279974074398 13.4056653381312 13.5885560456749 17.6016325543863 13.1271088492268 16.9739075048934 15.2154774069836 17.114115837771 16.2336838609122 17.0956892977245 17.7653305295097 16.9326990063673 17.5344852786612 18.0908570890177 15.774590287203 18.7954343538873 17.4235358762499 17.4073401989654 16.4062729557252 16.3535853903019 16.6665794849508 18.3317143466522 20.2554897881324 19.146596737019
TCGA-AC-A2FE 8.67270146167679 10.3069128658122 13.8750533126902 8.8480986951492 12.7691989865195 14.4140977571287 14.8507687072792 21.3855712934771 14.5600343110092 11.8983078374035 16.6079993710845 14.4626842064224 19.1911551553006 23.2597857102439 19.6011879269615 15.9790043329202 21.4373389843374 14.4975187916285 15.0337434028764 18.5664143897607 14.5513193916215 17.1644959925085 16.9028057320654 17.4431696989331 16.0312013712548 17.7234481408889 17.9833597439498 16.9167666639661 17.3748164544435 17.1693150394739 16.2310960306871 18.233608166074 18.1907027671598 17.1229243842277 16.8957292978061 16.3556585661339 17.7146267333204 18.6994942302991 20.3328884108372 18.7171637934951
TCGA-GM-A2DD 3 11.4933632366392 11.828036387004 10.0695899040714 16.7834969398516 11.6865450717622 15.4401193854879 22.4664348310333 14.6823602995363 16.1985244929697 15.4070960991011 14.1881101691079 18.740818372702 24.1129797320591 18.4208018662942 16.7349502641133 20.8352603346161 14.5088328616309 15.7069729910945 17.2025559177352 15.8083890966932 16.5742974608207 17.0614558902796 16.604933088678 17.1569095105708 15.571133825755 18.1831413798394 16.5619034925571 17.108829839724 18.6365141095851 15.9446458881856 18.8783332448759 17.874402576998 16.9348110130916 16.8307497842382 15.4221570880253 17.5214247941522 18.0059786822771 20.9262461507418 19.0213653781771
TCGA-D8-A1XD 8.59229477742687 9.93801914901661 12.0014923146472 8.36126630889395 16.8690515916747 11.516153299449 17.4238778324464 18.8052351033882 14.1839324666152 12.0198742414823 17.2160550247695 13.8081033119374 14.2194880387306 22.2484302246225 18.5757118526386 16.8578042323677 19.3068001115252 15.1907898456999 13.8813385284741 18.6051515665281 14.1278470112141 17.9647813396922 16.5824684321295 17.0789340495379 16.8965950987162 16.4083763022155 18.978635328802 17.9748256463104 17.6851270502304 16.8207488768438 16.2421675300057 18.966857777386 17.1814812269853 17.7906268890309 17.796043217509 15.5206817199958 18.0938024812316 18.2993498520337 20.9312210680092 18.7033889522018
TCGA-AN-A0FZ 8.80022730562869 13.6936907079515 7.37506686065589 8.56848682940802 15.1211972179326 10.1149504594205 13.7444133137402 17.7089792691215 12.5064443281533 11.8060797956059 12.9894515724537 12.8475590241315 14.2091254281016 24.2915991634456 17.967528900936 14.8608650090903 19.4075723815499 14.2436867648026 14.8928809787257 17.2317327767694 14.5355526868774 20.115257649684 17.4084956843629 16.498437795359 17.1608660172095 17.7201365285015 18.6057884287466 17.6664652722912 16.6673361810973 17.9847298713145 16.1733096682879 19.0305963906365 18.362227635043 17.6552383922848 17.2228850104223 17.7954454896867 17.9611709152371 18.4454273843654 21.3695652651918 18.6777122395046
TCGA-A2-A04P 7.88589819774202 13.745548666976 3 8.62936133003405 14.3171196268113 7.85967553893876 14.9671144879956 22.6525597669329 13.6510372931025 12.5108451926888 14.3388711879528 15.6182325689892 19.2479714430626 23.4402994217437 17.6323695309932 17.0421348335617 21.6383676669514 14.1809982989008 16.2275464537802 17.425469182075 13.7783548223533 15.4675274672684 16.4767963090388 16.4494692730265 17.4057276034972 16.9356011341096 17.757627002092 16.2098347039479 16.56981742352 17.6725204300769 16.4294166942838 19.2521217778519 16.9468786528787 17.1162309660702 16.885890837795 15.0682824838535 17.4109599616123 18.6597413719125 20.5002528609718 20.1748965797898
TCGA-AN-A0XT 3 8.39426007934438 3 3 14.2196416832959 8.89952763016932 15.4930868760122 19.2596458819962 14.5963565960366 12.6333125826471 18.0778013044555 14.3366400923299 16.3957455531007 22.9227667234064 17.3309496932956 14.3850887607501 20.2346195135069 14.5604237368947 15.8883809364239 19.1886391633684 13.1467747592782 18.7210730145527 17.3645869373714 17.6302148988197 16.6725026760769 16.0151553561081 18.825339964795 16.9326819038381 17.3962662575474 15.5120135369104 16.352743568086 18.9366591711649 17.2109089085531 17.5716689693191 17.1218464743079 15.7167370729498 17.1784083982246 18.5799840830362 20.3555054741721 18.163237390985
TCGA-A8-A0A1 3 3 12.4069085139271 8.58171272984704 12.9982903355643 9.94216717293822 16.041425675741 20.1954643550315 14.4550035892381 13.8171621589746 17.4699820297101 14.5294025206156 17.0675992677275 22.506772428166 18.0597764332314 16.2004550361555 19.773751395634 15.6835907324185 14.6930823578424 18.6184596401956 13.517950530943 17.7358386217967 16.2195307789139 16.5541990150701 16.4106247163625 16.2112171754253 17.4785658489123 17.616078483045 18.1027536592797 17.896662846158 16.0776603947767 18.2354760942471 18.2531088053991 17.1878734717495 17.6608891154545 16.3940981386829 17.7787054980668 18.6153617299886 20.669089679147 18.6017879185834
TCGA-A8-A084 3 11.1063999989712 12.8044019152912 9.19853651069298 15.4832629553236 12.0200879831442 15.5926724797897 16.3166069298952 14.7019006401523 16.6655481960384 13.0828717055644 12.9891031216519 16.2590510237161 21.4490927754708 17.726329597518 15.1276721970803 19.2329044193234 14.8496258187942 14.5820634989078 19.1362370063592 12.761199953337 17.5406019967688 16.7535397338182 15.1942665849289 16.1118284810684 17.6405566911107 17.5359363745131 16.796839038058 16.8671136276606 17.5498469581751 16.1319741272896 19.7664313827838 18.6039724372943 17.8641128420905 17.2239332893055 16.3140778253927 17.7322273976012 19.0231106128648 20.8060145585917 18.8325494665976
TCGA-A8-A0AB 3 8.5844059481755 11.0106068376696 7.59929368180862 15.0130404956827 11.6701145905136 13.8127249099442 17.0410944349186 13.0163935623517 11.8511270431089 17.5920393522926 12.3167877006875 17.2573747130417 20.8673275915825 18.5813230048356 15.6551431390044 18.9271760354205 13.6053253631623 13.6262338428229 18.8817151398203 13.8122560583862 16.9542684749657 17.1166231310519 16.2025748121006 14.8381493262445 17.9596016004633 16.8396710698472 18.2248236298945 17.7413983493432 17.346816964042 15.7294998711714 18.0007191343451 18.2918608392045 18.1550595664727 17.3026251844399 16.4334704918454 18.0578463348901 18.927294372223 20.8843368863517 18.5214598779134
TCGA-AR-A1AM 8.83012634042316 11.0043746272408 11.2135865860839 9.00586492676113 17.085807644094 12.0026004084645 16.4255741584655 20.2408219091157 14.5129254714322 12.5900533218982 14.3480225500237 15.1550494724057 18.1405328886974 22.0498330034452 19.3150633019574 16.4768192727816 20.7764069892129 14.8304175702814 14.0542735974388 18.4759444388198 14.0381570707982 17.2176936821207 17.5024673054864 17.2210424298571 16.6816728284589 17.0710402187615 17.3935935009739 16.8615652605831 17.084684303679 18.1578713464026 16.4131308234237 18.6660008527164 17.4965577084998 16.9403757353882 16.8184225933078 15.8681830634003 17.5301428835017 18.0128475560237 21.0843145493204 18.9413857107554
TCGA-BH-A0B4 3 10.8262374181843 9.77627525633213 3 12.3452974133429 11.9370633217259 18.0373354481845 19.5746568185328 13.759553654794 11.0748122219095 17.3214696274219 14.6152930694337 16.6678703407147 22.9911280548835 18.9246235392151 14.8065960908849 19.5107993260836 14.5897407401211 15.6874131008973 17.1607117388236 14.6982730406152 17.8059806101912 15.8392081512757 17.0562238242008 17.2854420362407 16.9208593437164 18.020495670101 16.8448675095096 16.8024263524631 16.8099363346972 15.7960035939338 18.3013739288054 17.820951511039 16.8837001295376 17.0767313903156 15.9519908623864 17.0846173611017 18.6763915318121 20.502324383723 18.6933138252582
TCGA-A8-A09I 3 11.9738164707218 12.3611111882394 3 15.2678192578891 10.0644171231942 13.7554991010768 18.731023885599 12.198088254959 10.7204261491492 16.5834168805639 13.4470790594528 15.3527071773917 22.4440869301577 17.5023856329856 15.5489131762217 19.1154856195005 14.402930873699 14.816005370275 18.6570251211319 17.1583128189672 17.7651888887933 16.0937024058406 14.6631480239497 16.5920983664773 18.5178799580402 17.7150075733809 17.7437827268002 16.9490297700078 16.3388102321506 16.6068283915566 18.8577649891133 18.5357271183521 17.0693710150307 17.3878139491749 16.0400279474611 17.8853295883144 19.2977144857739 20.6503376113562 18.3515608992865
TCGA-A7-A5ZW 7.62719933589921 10.6757743071389 13.6528000509234 3 15.2728617770592 12.400575313876 17.8617132335815 19.7940185484604 14.38652834975 12.8458544002738 14.7857371477415 16.5748748611846 18.2452322865182 21.490619739623 19.2804994558351 17.5584895302526 19.7693896792915 15.7654083753771 15.1135446160225 18.1677358201268 13.7687956828301 16.8580776990688 15.930186637796 17.3950638044923 16.6956890473001 16.5969784666868 17.8672655138685 16.8275330842439 17.8651831797804 17.6596441111121 15.6693660184139 18.4435606906705 18.1694093466467 17.4772113642319 17.1847970464388 16.2687761875538 17.8833244610746 18.5700496047542 20.9002769279696 18.0055841476576
