X6457 X2264 X8395 X84249 X84612 X3135 X55040 X11031 X2149 X408 X3791 X51160 X26286 X5590 X1175 X867 X9922 X30844 X382 X84364 X5869 X51100 X998
TCGA-LL-A73Y 10.2044997770186 14.0843070244994 13.2325242052288 11.0169356385257 15.1783844738897 15.3883379991005 14.6843220055483 19.5020513372318 19.5254763191692 16.3366034465189 18.3881662844044 20.0497269880346 18.9494641042389 16.2123329658008 19.6090134816186 16.5760579120099 18.9723460054904 17.886144834597 19.1131626600277 18.7673672336307 19.1305472797876 19.1155032216262 20.1407730405734
TCGA-AR-A1AK 7.92697458778991 14.5019326687089 13.386790013016 11.7058013866339 18.693970631499 14.0965300995407 17.2147306124273 19.833964449262 19.6768699833971 17.1258708995356 18.1693416202943 19.478999646973 18.0652346598194 15.1717304109047 19.5574273366025 16.3739154139869 17.9291990336071 18.2158668572404 19.6159727900313 18.562021410201 19.6121462484751 18.6049679986977 20.370380582035
TCGA-LL-A740 9.01524678669991 16.3474471148353 12.4688496715416 8.914476832598 15.0568240863075 15.4793252586102 17.126833302095 19.4079221505187 19.306701306271 18.309055083663 18.2886045897396 19.1809490622456 19.2908609542983 16.7353593319956 20.8401032323004 16.1183317717193 17.7237838513624 18.3870467948544 19.8424189168779 18.6167466848325 19.7881817077873 18.6013014091481 21.2429470396243
TCGA-A7-A425 6.89726194029405 14.615370264417 16.1781271562965 12.2080295107177 16.5754100606915 14.9864957639625 17.8249426251039 18.2144367827524 18.374957596749 17.6226854330842 16.1967752414891 19.9161371755944 17.5902931910117 15.5241057516493 20.6377895306404 15.6099931443286 17.6622360413103 17.6449761249593 19.5942161150046 19.3040436510565 19.1418306479492 17.865534059177 19.9852919436949
TCGA-AN-A0XO 7.55142708675722 14.1766517201506 13.6346224085476 12.132873966561 17.0765812523575 14.4320164509795 17.9142439120995 20.1801347628274 18.6081085535375 16.8765467309796 16.9928015449759 19.1270579881039 18.029232842941 16.476785675626 20.240047303536 16.5152978059776 17.9992724381745 17.7063902639399 20.2556068598533 18.6503187886412 19.8112244132791 17.9405499574175 21.0451301777587
TCGA-AC-A3W7 6.5940044773786 15.2919007445289 16.1305840784785 12.7880545363733 17.4000275799851 15.1628749795407 17.1541213012152 18.5075078935867 18.9051848995798 18.015377553083 17.1162224548181 19.6714690217461 17.833961906102 16.6861458842385 19.6747347054004 16.3068873281736 18.094912693803 17.8076091257912 20.0273276789523 19.0610879358133 19.4190119076661 18.3538298567808 20.4735017596683
TCGA-BH-A0H5 9.18938032831013 16.5018683425517 15.6032361740651 10.6781970686234 16.6932911324978 17.02252348651 16.6234544137881 19.0015792851331 19.1513697418374 17.2915763109733 16.9330226320616 18.7998076357671 18.6775007293406 15.7428394779626 19.905531215841 16.6164346441892 18.0677659796579 17.7908232241507 20.1836908437255 18.9281626181627 19.5250408788274 18.508412731011 20.9732023944122
TCGA-C8-A1HL 3 13.9364961320681 15.5810252586224 11.2831486862358 17.3005718880035 14.1712429235197 17.3422563615595 18.9377421546893 19.7850110463093 16.6739144078006 19.0246439269724 19.040273562101 17.7688044694266 16.2175937575281 20.7099249304741 15.9593067479324 17.2366587612996 18.0269122838187 20.4997390451041 18.7326899504356 20.0636836189736 18.9939560865523 21.1516257761699
TCGA-A2-A0YF 3 15.2057006410358 16.5153218512461 10.4354329367916 18.6392301997178 13.5725720070108 17.2478574843826 20.7037594838023 18.4316016708606 18.2464488058215 18.3371997581894 18.7710885214373 18.1603403970296 14.1695406029088 19.6355002785233 16.3888141204998 17.782593793172 17.891472011645 20.4023209663104 18.4132948144502 20.0815606315596 19.1788106619954 20.5280865315022
TCGA-E2-A15J 3 14.3998505761096 14.3155033418939 8.40723639000761 17.7008169471866 14.205231824584 17.0635764770511 20.0384534718811 16.9049464984517 17.2158829435412 16.5038106016114 19.5426461088115 18.7202337535392 15.703107210135 19.750269307529 16.378829884899 17.4788298286691 17.0212351838934 19.7002443944123 18.784755765358 19.7212471129124 18.4869269784083 20.330341691305
TCGA-BH-A0BW 8.36969258680384 13.900612920955 15.3229005610139 10.974673339612 16.1489606548893 17.4125098796515 16.7602480512146 18.0135055720183 17.7805198818299 16.5031750074434 17.3851611883194 18.7614861884889 19.370625327014 16.1420389152396 19.0254484139719 16.9641453582545 16.7580925579686 17.4713994920957 19.2004323420719 18.1285368227213 18.5705091456546 19.4921648525893 20.658558015139
TCGA-A1-A0SJ 9.18635257637051 15.3915477631712 12.9980049270801 11.0107058795158 18.0229771296934 14.1166928021265 17.0704337705324 20.0482301172273 19.2895941291452 21.0019226192288 17.5767978236869 19.6044994979114 18.179444583246 15.6826077216735 19.611175603926 15.9970783873497 18.0546139060993 17.7827410218773 19.7754660920021 18.3564220526284 19.2537816970233 18.9795180202071 21.3092771012199
TCGA-A2-A0EY 3 16.8796457158932 16.3371988258489 8.70498926958142 15.5857539222331 14.4396301150764 17.6448891510225 18.3819934869496 18.2224696232333 18.4361767198936 16.9454280547684 19.7111105320587 17.6636119175884 15.4561970824934 20.7944147975748 16.4655129582573 17.4887669371436 17.4604171508778 21.671143202591 17.9037392246807 19.3587026220468 18.2833734632695 20.4976186838905
TCGA-A8-A07R 14.0789108593406 16.7262995310471 12.4998536341978 7.78439833994869 16.7503392135097 16.1022423370711 17.2823202608972 18.3234920731432 17.1823616583709 15.7886281895934 15.5617249840895 19.2202168854887 18.3535380917602 16.3762011756964 20.7190109911441 17.6258504120614 17.0600360064077 18.1143343794647 21.407366378601 19.3550182561941 18.6182383583305 18.2104849826175 21.148523721311
TCGA-BH-A18G 12.0041994441422 14.5357506862539 15.9126829041226 3 15.1394255234483 13.4411015404705 15.4435390040224 18.367940672991 17.1072138167711 16.2755025844764 15.9789884426357 19.8628343056258 18.7094039241402 16.1834148850123 20.0403554537955 15.6044954468012 16.9164611100319 18.3257264920108 19.9315882371342 18.4087907384855 19.9779819929184 19.4904436661431 20.912522624948
TCGA-BH-A0BR 8.67903801220996 14.9449080328493 13.8400307036538 11.5032627060218 15.6703858070797 16.041919804436 16.8651798443203 20.0193166995399 19.6902029528658 16.7802833899359 17.9816768031191 18.15272730397 18.6905052245645 16.317339551712 19.8781768232893 16.1927091348388 17.3145600242979 18.2064647123122 21.2961595629237 17.797704605665 20.1212153206807 19.2369001072244 20.9936830807148
TCGA-A8-A06N 8.72281522261899 19.5026986152666 10.0324450073457 11.3627502838914 19.6444698887905 15.1560482464038 18.0752474188582 16.422732341326 17.9823889091639 18.6724002544395 16.640992066798 20.4275851736727 17.2961694687255 16.0701183488375 18.9661009589645 16.1104457417375 18.9419839461415 18.329773893439 20.6964429813306 19.6836164461799 20.2155033405933 18.2817058402444 20.8758095179843
TCGA-AO-A03M 7.46759653238758 17.1292732352965 13.7421328373815 10.4442712077847 19.6737440205833 16.6341959631497 16.4546539143202 18.7835471635967 18.9157502258793 16.7247181416488 16.5816198753047 19.5595066730924 18.6886780439671 16.9030826412047 20.4318903619224 16.0992242852535 16.9258258690119 17.9197967790522 20.3413082429074 18.7782898875104 20.0628751658751 18.745779577739 21.5063930168774
TCGA-A8-A09X 12.1337642574209 21.2464685635718 14.0689693016526 10.6721264393791 14.6713535852329 14.4098907519392 16.8304836428126 18.9269621677062 18.4829682685267 16.7036223271693 18.4115371731992 18.5923943876575 18.4895962131553 15.9183765602944 20.4991806658463 16.3956495449716 17.5234816993572 18.254474053923 20.7325815819474 18.8166143333 20.202457760473 18.5157253782455 20.9747585832718
TCGA-E2-A1LS 10.6406309603965 12.3766138847416 17.3631134201463 6.98147029258261 15.9551922178486 13.6016521301352 15.2730136050011 16.4265766586135 17.9301826625567 15.557361330759 17.6266086551195 18.9438957369144 19.7428186689508 15.0174780169867 20.107672025346 15.4964853968881 16.8088828261674 18.1259170353839 19.4718726429659 18.5669156841131 20.4181871289128 18.7421363015407 20.8420045878725
TCGA-AC-A5XS 7.25336982478599 15.1538558910435 16.7228498380481 9.09452762533483 18.1345028592633 15.7296496082715 17.1712054186822 18.4216305066354 18.8399415491077 17.9254951457549 15.8998942668386 19.838392548754 17.6994035131558 15.319312540844 20.6069377650051 15.4316541174752 17.1788413526911 18.2659847310636 19.9202219870802 19.0307646540035 19.0064991010104 18.3620023754192 20.2702162948183
TCGA-AC-A23E 8.17883878885836 14.1716893835288 12.8141236465883 10.3082070274372 17.2860879578676 14.8864650254286 16.1234510708747 21.1586997613779 18.8168701334378 16.9593854729981 17.6706827698953 18.6319599380361 19.1011155636689 15.0607555584057 19.8565336206064 16.8158737529937 17.8276594865701 17.6080810497591 20.2395223264212 18.3392363994793 19.7803186594414 18.8996144569351 21.1093398152091
TCGA-A8-A06Y 3 13.5220737775609 9.10088187885297 8.24231857017221 19.8216285600093 14.7433895023052 18.4419017969618 17.2703517460434 17.394069054508 16.4323407939454 17.4300383405029 19.4956588498019 18.145889891265 15.045216437122 19.49710544962 16.6035645998347 16.2461515975573 17.2077345575756 20.0597108558614 18.7547214066116 19.9772457137092 18.1555334237636 20.1343750132456
TCGA-BH-A0H3 8.61160289912697 13.7330882669787 13.2920068278834 11.652894525222 18.977781967541 12.1010990207353 15.8851680508457 19.6981648641612 19.3885971379485 17.7885896348343 18.107975836331 18.4767338398634 19.006653332186 15.3058979810931 18.7111176763266 16.7454330293719 17.9768547954145 17.8638450572082 20.1161083568203 18.3866833408069 19.6337341380382 18.8291368656786 20.8854298074233
TCGA-AR-A2LJ 8.10100531403748 17.3803580085204 13.1977515025622 11.3931920221775 16.7512141547132 16.4164580098473 18.2955558060323 18.2870402769338 18.2733643306803 19.3872906259803 16.1763379216607 20.4633009191952 18.1388094364306 16.4928692848253 20.9120415117369 15.1126223687011 17.7331093499874 18.057438645773 19.9113932836353 19.1304152183357 19.4518565569351 18.2778816097108 20.8804196980243
TCGA-A8-A06U 9.75952675804132 15.0501543462247 10.9811551034984 11.4727196332093 20.6806513320156 15.7533629200931 18.8016554188132 18.6700244001053 17.7438037053139 17.7068844013414 16.5405841265442 19.880609309513 18.6492261564447 16.2019288064592 20.1940058259957 16.4409716998036 17.1103682108086 17.5399177537101 20.0003276686422 18.5811005014725 20.2369617429746 17.7771117108931 20.9581039335807
TCGA-D8-A1X6 7.45357941135709 13.2662616182959 10.5460429362465 9.88103066052539 17.8331061434787 14.8260942879594 16.4854634874336 21.010473413831 17.3803492441109 18.2042274526912 16.2467073075369 20.0447326911512 18.6911113573443 16.3312519304358 20.2416158912827 15.8270313143556 17.9026979712177 17.3153398934995 19.7672682731986 18.5395221127052 19.7257969829855 18.5371372573667 20.6700866150636
TCGA-A7-A6VY 11.3870483791519 13.5753984264264 13.5490685807937 9.78709281041549 14.6191515527633 17.8493063257805 16.4514268873246 18.8071279208635 17.3199537838372 15.8985543951341 15.6726366179188 19.9528849901197 18.538560290726 16.2239573022691 20.3747916718286 15.8944626158514 17.6618659167037 17.5894890092024 19.5289849950368 19.0669196070752 19.3325941069448 18.0805446129186 19.9987179782398
TCGA-E2-A15O 3 13.0355105449659 13.4682383752027 12.7963613406418 20.0336776539134 14.9800375201346 17.6830020287496 20.0190170166834 18.2794652666132 16.6219903271031 16.5528433706933 19.2460454545925 17.0228783424879 15.4765835870634 19.5317744465891 16.5594042905886 17.453833462246 17.5663113991308 20.0543958987018 18.8664028973938 20.2670470580605 18.3511479381833 19.7409939501579
TCGA-A2-A0CY 13.5400967823015 16.2701159062817 13.3596348090764 11.4127602827464 15.2339112588609 12.9104648185937 17.3844435381872 17.1748705290348 15.754222117604 16.7945956724522 16.0309948713451 20.2065731269806 19.8640885830761 15.5416562412933 21.0558587160577 16.7396912086334 17.9792096216726 17.2370909882018 19.4693679500701 19.6322218662872 19.9935517714372 17.9667920478081 20.9845937352628
TCGA-OL-A6VO 11.7423745286663 14.9803441409528 12.2571689391304 9.45671419630868 17.2351683653805 16.975141853959 16.7746774397305 18.0490515623747 16.6020146597475 16.1255188276734 15.7040276437293 20.1012265998173 17.9901608483602 16.246397571948 20.0733836835763 15.9400936548206 16.1823025880667 17.7375680542942 19.6725668342504 18.70343713723 18.4941785468349 18.7955481171245 20.9304623143099
TCGA-A2-A0CL 9.78464622020128 17.6278771035809 13.537032257679 10.9380203876891 17.303069283585 15.9560642523274 17.10829325307 18.882201221103 20.6378372890135 17.9698156549136 17.5124569383729 18.3217779855694 18.5484646604919 15.2034483946225 19.5844379188646 16.8358646946057 18.1814041568688 18.252142500548 19.8712889112856 19.3721628196107 18.9331284540165 18.6658816371004 20.6490138333588
TCGA-AR-A0TQ 9.0073098521328 19.6190379520128 14.6430341084144 9.45141712784447 18.1832890842907 16.9221393012661 18.596329826504 19.7884938193757 19.1805053128111 17.3399995594582 17.3581071441066 19.4470623698718 18.0228072686135 15.6691374450871 19.8540307173541 16.4341852089466 17.8613179793843 18.1623316719636 19.9292927664105 19.0520088731083 19.6529127911521 18.12201020942 20.6393680035503
TCGA-E2-A573 14.4787717039449 15.2978271760042 13.584432652392 8.20286888300069 15.8405334690595 18.6791103252059 16.1634010455601 17.8053054921586 17.142378960772 15.5155886785862 16.6782119943051 19.2068980025396 19.1963620055694 15.8951329119774 20.4742149292773 16.3893345543646 17.0930109305135 17.5111554149443 19.9452076975245 18.4560382332949 18.9888392517734 18.7667426186941 20.7932650791447
TCGA-A2-A0CW 9.96752900179787 17.016978193307 15.2362119502281 10.0828668144606 19.4806417810087 10.4365918392204 18.6556637107899 18.4309352738365 17.4795235761544 18.0266508837077 16.9452822190067 19.7793156822806 17.6500102327133 15.6445973477688 19.4724232475296 16.04412579871 16.715625644923 18.1270581309305 19.0173520500905 19.4453246354366 20.0750834626585 18.0689439809559 20.0973579292257
TCGA-AC-A3EH 6.89826897745815 18.105507072415 10.84106067758 10.3824499191967 16.614560483936 14.0343006045432 18.7706355716808 18.7320772423153 18.2682834795768 16.5078190644812 16.5504099402505 20.3917058301263 18.3636222644034 16.2381634370929 20.252146566885 16.0281679295228 17.9951009984749 18.5050478152983 20.4548989848983 19.1833661044812 19.9401488530545 18.2218948841075 19.7622220279
TCGA-A2-A3XX 10.7596089667833 16.4599072879301 14.2386334548205 14.8912205178136 15.2048855148444 17.3159003391295 17.3466759926405 18.1983273548764 17.7523398859676 15.1522939237256 16.4343120047331 21.1351615812383 18.9048145445132 15.9319963103413 20.0008499478667 15.3203092476354 17.525259138667 17.4150028038329 20.2911622801768 18.4945915278305 18.7132390645121 18.1552556480568 20.5447161187265
TCGA-AO-A1KQ 3 15.2340622039551 10.0247656721031 12.9668899784929 19.8976560960338 14.8863815012801 18.2447197804455 18.9545608808327 18.0416990352058 16.7415125360182 16.1910667702318 20.6281616815409 17.9336898719191 15.3146412979731 20.1862952308345 15.5872013070674 16.4609348724158 17.7520294661114 20.4332537401459 18.9985834967435 19.8741644994076 18.122715483538 20.3750215550077
TCGA-BH-A0HN 3 14.1563297287751 10.7122200217825 8.94601183096335 17.2926688792857 14.6364778323076 17.394566004123 18.3645931271731 16.2227928992674 17.0946832792875 15.6182205275918 20.4848272798501 18.3586801259672 16.3287351330711 21.2117550130228 15.340831129593 18.3985189743554 16.6490111923804 20.1062298705794 18.6997812145166 19.6346557598427 17.7851050674519 20.4506761285252
TCGA-AR-A1AR 9.57869903407339 12.9784409317934 12.2035187626544 6.91613741950294 16.4037052236858 14.9285719224462 13.8434748005023 19.344513282112 18.6636450787079 16.4484749345512 17.8219574619947 18.5407195939531 18.6941238414324 14.7800391257764 19.7225297048566 17.9344750080936 17.8683400547488 17.6218772926834 20.2276210249449 18.078451504513 18.993802194672 19.470912659631 21.3301153764817
TCGA-AO-A0JD 9.6966616673882 12.7473520713865 11.4603925481609 13.0961676480731 17.3048841137148 15.2585527020969 17.5525001797455 17.5606488510134 17.2766170032875 15.9448990628771 16.7088759195394 18.0892340529609 18.2562219561109 15.6654643749923 20.4717918427435 15.8408214421168 16.7877975604275 17.9908522964254 21.0009759509534 18.1040634040749 19.5186985859302 18.2766046360706 21.0312941321423
TCGA-A7-A0CG 7.94308402355571 16.7669246921005 15.8471251617036 11.4751283428083 16.6643899563231 11.4163143251118 16.1482440218246 18.5381377607333 19.3503331020908 17.8835617651724 18.1543970381773 18.2133151638724 18.3634728373323 15.5502065896606 19.5788502047377 16.716217125027 17.9627063082216 17.9395267621868 20.3938337884974 18.8527968313788 19.6892668093118 18.823468789362 21.0541740025224
TCGA-A2-A0T4 9.58370299197118 13.8650041553652 13.1258882727628 10.6369380807309 17.0389579551067 15.8006250885963 18.2462398670851 19.5744541400885 18.9331803709463 16.6544131404902 17.7913913890126 19.2433722043683 18.7664563918074 14.6750524797679 20.0372570391845 15.548942202685 18.0801234895188 18.3049843849839 20.361376311498 19.1200015033403 19.7542078135162 18.6880255414635 20.7014038616473
TCGA-B6-A400 12.5685782462145 16.4532221689495 12.2370647511191 11.3073650672731 15.7550809568517 14.9111510222653 16.5181651583822 19.3856001583632 18.5292824414147 15.7085454556045 16.2582529645612 19.4996720848354 18.4297358210048 15.9696348074521 20.284607697922 15.4782357075541 17.5058795348567 17.7456085664072 19.9737340537254 18.9152110818591 18.8981050733707 18.1241047641945 20.3337896789481
TCGA-E2-A576 3 14.7445092403114 11.479296013483 10.2607477235567 18.5026313944832 15.5318800854744 18.6292974865691 17.4828025013446 17.4402711523201 17.6554405882427 15.6010354574758 22.2065637834033 17.743842575987 15.8455208630653 21.6242247423026 14.2675644578649 17.2620281230366 16.9531058218287 20.4785175319381 19.9216079948445 19.2526439628523 17.0336192561776 20.0368980262468
TCGA-BH-A0WA 11.7784209009555 16.6001215855264 13.2496891967149 9.49243759747215 15.1350052003576 15.9935475892482 15.8602583916047 19.5405084582876 17.6028661865136 15.4316020204201 17.633082678929 18.2343404431171 19.2921978134328 16.4644227382483 19.7793442231638 17.0003288525188 17.9456316158053 17.2760978064481 19.5532674199138 18.6473600620979 19.2287793923402 18.7898246841795 20.6970299984215
TCGA-A1-A0SN 7.7153511250855 14.9642947533311 15.1828105999873 11.8231740652402 17.6402217216453 14.7513670272346 17.340364812437 19.508392404054 19.5635566470167 16.8802249117702 17.3278734806391 19.4922994175351 18.5514242065076 15.6275370776347 19.8284764509635 16.3561592408303 18.5074266792973 18.1870665180606 20.0328907053481 18.6834280060018 19.7960900368134 18.3215373659668 20.6940996356762
TCGA-A2-A0T3 11.2311534513466 12.8694104706479 12.2459964477127 11.5543102798208 18.8614792731243 13.7438645839954 17.3092375182697 18.4823118966051 18.9032080326184 16.7340538935033 17.1555167289105 18.8726354211019 18.8360249252868 15.9455323905222 20.6661143240815 16.1625109629375 16.8971248693607 17.3738829737576 20.2593493316 18.8763288174866 19.3078598655446 18.7318842424231 21.0082414867163
TCGA-BH-A0AZ 8.27432619428426 13.470487858074 12.4182665021676 11.9444352620851 16.4217765187449 13.2138845540041 17.7828395551788 20.5484667165788 20.2262694758158 16.076468990107 18.626961737141 19.6389075803133 18.7015755378112 15.2945690709147 20.0122151938887 16.2263496773368 18.3665345395805 18.0199152348466 19.9391677147095 18.4102707127484 19.903330013289 19.1938126087094 20.7146584092848
TCGA-A7-A4SE 11.5693980832851 15.5413613193863 14.6026988140887 12.8367327361768 15.8171842652009 16.1447176993531 16.0576980559536 18.8578776985505 18.1894400119495 15.2813599635049 17.1006843444534 19.2385306111409 19.0680392665488 13.9468468956266 18.9854773835978 16.578428581373 18.0794523214429 17.4015861999033 19.2250686012655 18.6764707089292 19.4894452648863 19.0358715228663 19.2246259479432
TCGA-AQ-A1H2 7.96633414061621 14.328753921399 10.1883886096248 9.92207665949843 19.8732422613664 11.854268212103 18.4775263939187 18.8687734233011 16.3972476171493 17.1999511206434 15.6516138178592 20.0761851868065 19.4022633353777 16.1585854953261 20.2478853478431 15.5202219988215 18.3621198392157 18.1878935293365 19.9878494106046 19.7888317113723 20.0754628433313 18.6169191171197 19.9118883663371
TCGA-A2-A1G6 11.4096962589364 13.8504652741881 14.6418475803523 14.3405207945709 17.9108617516505 14.1220827276352 16.2491057117046 17.7927571542295 18.6193060989833 17.6953845230941 16.9516845368952 18.6873595163992 18.93922459279 15.437857794206 19.0199608430781 16.5088021744529 17.9247282666619 17.8430952733914 19.9975896098959 18.4723086596712 19.7700973108126 18.8565675608581 20.666130278058
TCGA-A7-A13H 7.6552770654312 14.6640408875943 13.3534182738734 10.4288439737113 17.4251595962149 16.959116734586 17.4328492693654 18.6261624767148 18.8831136828264 17.0252788407219 16.1270999149426 19.4070347158522 17.8571617473245 16.209980838603 19.6148988487247 15.7883715627403 17.6336203291618 17.9833479171516 19.9983835750678 18.9733491345597 19.3884374406039 18.1961126698462 20.5938258080992
TCGA-B6-A0IP 3 11.9052994903067 11.7875781195918 11.0274911873578 17.9988628057814 15.1919009726935 17.0323806708095 19.912418879017 18.5174270665301 17.5988052978205 16.410479019504 19.3340301902432 18.7602689952936 16.0746413707644 19.7493272534994 16.4666830146314 17.7349180350301 17.5785659529042 20.2562978045692 18.9195731943641 19.9561116968742 18.4297544412134 21.1102482240244
TCGA-A2-A0CZ 8.80223492594527 16.4879160319267 14.4247455978089 12.2610523370616 16.6043108001624 14.4453457965791 17.5919779043191 20.0769393956293 19.7520041501898 17.3011320043809 17.8467577840382 19.6462972339599 18.4026845455559 16.3778485179155 20.2157277422914 16.2984284420558 18.2201887780555 18.2561412979653 19.8190100107676 18.3996107691298 19.3065824398967 19.0147618110542 21.0155839311347
TCGA-AR-A2LK 7.57181157093641 13.7895760219661 11.3920791657054 9.10658862176093 20.1994283611308 12.8693608161515 17.790564005705 20.5023446372193 18.7375899103291 16.4343911714089 16.693246826093 19.8812983058414 17.735208605901 15.7458849708013 19.1063100487247 16.1446573007665 18.1567167797659 17.238749430705 20.3649162446772 18.6235776133619 19.6648491668324 18.0577390060154 20.4070170256401
