X63928 X5575 X8503 X472 X581 X839 X207 X5576 X4790 X9131 X1676 X5566
TCGA-LL-A73Y 9.83052326158177 16.4538033107946 15.8155023179107 16.0849151004046 18.2955314179193 17.0833054309731 17.7983356389775 17.6793010703685 17.7498513762639 17.6818112657362 17.3876144041479 18.4368980162612
TCGA-AR-A1AK 3 16.2897451911184 16.8977320278779 15.8542573883474 18.5351202314235 17.6127875430999 17.8797688545459 17.8564998471057 17.7819582313028 18.0839869764511 17.1186673544064 19.1321712210009
TCGA-LL-A740 9.82505149842845 15.7875718417597 17.9359030307546 15.0000446043434 19.483365557905 18.2375382844997 18.9771189358539 18.4054958885003 17.8457062779056 19.2259875113576 17.4991272770539 18.279773402801
TCGA-A7-A425 3 17.1774874870685 17.2821791463227 14.3422298779228 19.1095845638326 18.0428409519367 18.9202761873885 17.6932213560824 17.845342639962 19.325292983407 16.8189130303806 18.4199934561384
TCGA-AN-A0XO 12.9648502888325 15.8995880050486 18.6805400990956 15.1858507531608 17.7428213438498 18.6883705880258 19.2170342049203 18.5289924392934 18.1808790157158 18.4597855182383 17.3941244913255 18.5581792941473
TCGA-AC-A3W7 7.05630113428275 17.0882612912488 17.6553510052166 15.6389311225342 18.6344679106309 18.4382077008971 19.3527273644559 17.983887795679 18.3867840819654 17.9400501473263 17.3016141316336 18.6360652958727
TCGA-BH-A0H5 8.38018449256085 16.5952820632955 18.0713140081785 16.8865373448275 18.1817039554288 18.8020552740892 18.1341421608442 17.9764236346099 18.6602893377122 18.510675376376 17.3529051793229 18.4987669076571
TCGA-C8-A1HL 3 16.9930076598948 18.0463770265701 15.3676899369456 17.7969862503772 18.6451017613176 18.9895996922305 17.9266285625751 17.3165755168344 18.7822756066351 16.9685937328617 18.8167222083532
TCGA-A2-A0YF 3 14.8698958541571 16.8894284879694 15.290391675135 17.6308171699384 19.1186287258934 18.0185261957053 18.5686321176476 18.0687635649438 18.3525787406806 16.6451958337216 19.0131731118139
TCGA-E2-A15J 3 16.2333423585924 18.1480861108403 15.7860137035807 18.032108241032 18.6096425993988 18.5312275084215 18.2648266943805 19.0260762298175 19.073336316136 17.7804299573816 18.9639376749251
TCGA-BH-A0BW 7.32103153563062 13.9401852044595 17.3229257035192 16.8839479118617 17.9182722017952 19.8372262699655 17.329316385854 17.553434720617 20.1244294832483 18.1355060542229 17.2380412787727 17.44037667576
TCGA-A1-A0SJ 16.9308590252956 17.3030094270627 16.9069696267214 15.7345857458705 18.0956614517747 18.4312001403234 18.5311892274098 18.383071292615 17.7645896941402 18.5983636371682 16.7580867356693 18.4729307651209
TCGA-A2-A0EY 8.88660555868367 15.2572983983709 16.9441919508511 15.7155899478481 18.6854469699195 18.1810776375422 19.2309569015164 18.3912954266336 17.5411305018323 18.9198531397904 16.8994238148832 19.3405143620118
TCGA-A8-A07R 14.1875842427521 15.6944754573858 16.9366279223237 15.0462610954926 19.2773304471234 16.7085335042436 18.0658274149146 17.8121976491113 16.3726991753877 19.3357526617857 17.445915117481 18.5114213698996
TCGA-BH-A18G 10.8422977028725 15.9100063198359 16.7711849824727 14.73436712059 18.9766564800538 19.5257913924438 18.5717770303022 16.7341582044998 17.4286071548676 18.1854281540635 17.5132504253559 18.7224729398465
TCGA-BH-A0BR 10.3792602656475 16.9407637423615 19.0014146822174 15.3426209417819 17.5035136039453 17.5506482571209 19.7099842218528 17.8252729793234 17.8074968435161 18.8472980562432 17.6083053848714 19.1137877697081
TCGA-A8-A06N 3 17.8044978451093 16.3238364013209 15.4290402619971 17.7914321558284 17.4592642591475 18.0875463279419 17.6681537899806 17.425592544642 18.5385106755763 17.6356438809618 17.9949407439065
TCGA-AO-A03M 6.99208403997003 17.225044751608 17.4533482123208 15.2979119474362 18.1940624391589 19.0518888922763 19.4720719041049 17.9981624344244 17.6600215040103 18.7449481929567 17.7050460759414 18.5039129692723
TCGA-A8-A09X 12.5888236132702 17.7757334048954 17.3103732544935 15.5954391776717 17.9244242715949 17.5179489273374 19.5280231809819 17.4280025987605 17.987346752036 19.3143028386885 17.030804744546 18.4228210028821
TCGA-E2-A1LS 10.1412149906534 16.4353939809226 16.1513140861844 15.4229597417187 16.8037668503151 19.0578623893429 17.3852820255023 18.2103037930691 18.1971308642573 18.9480868874464 17.6860349973561 19.0234832816529
TCGA-AC-A5XS 11.0008158873323 17.5841936878184 17.7545293694007 15.0250087892946 19.5999119731519 17.8016535075529 18.6955158887244 16.6457195777402 17.8715172129265 18.4926840401234 16.4767268480846 18.1623153680293
TCGA-AC-A23E 3 15.7730309825503 17.0623786655485 15.9180896716861 18.1031746877256 18.6321146479899 18.2925182446935 18.5801681105826 18.492465703834 18.5425213261251 17.4025850465722 18.9287430119105
TCGA-A8-A06Y 3 16.1843557879374 17.7557298448163 15.5478039970472 18.5744848921321 18.6933162313264 18.0838241701246 18.3499536293352 17.6665459649843 18.7655923351605 16.9189524951911 18.4639774039295
TCGA-BH-A0H3 8.12141826441337 15.9145591078161 17.9444463297509 16.5947363499141 17.7676661249967 18.3683482086655 17.9201764837384 18.4465771151434 18.484774192993 18.3622092170166 17.6907950703642 18.7192400644105
TCGA-AR-A2LJ 7.61598702717047 18.0886983100709 18.2930164563181 14.4026970031799 19.4859973074274 18.4063471453866 18.6888558777186 17.2124680380459 17.9271259400312 18.4607918316939 17.4334871951091 18.9333520203658
TCGA-A8-A06U 3 15.0992643306627 17.6916671797441 15.2010088968157 18.022074931332 18.6815696512249 18.5108323408477 17.3472669052142 17.8005128489524 19.281452596326 16.9585464813234 18.9225029825248
TCGA-D8-A1X6 6.9783272107423 15.5370968334995 18.7680261357404 15.2804920875677 19.056997464776 18.3563480669721 18.4056278844953 18.3806595756128 18.1723999166241 19.4976632772202 17.4855462038133 18.9645080583894
TCGA-A7-A6VY 3 17.8447092102494 17.2435328723051 14.6246404716858 18.9927325452157 19.1386139917985 17.9597956854576 17.4215304157454 18.4574357618538 20.3382588314535 17.9031929884307 18.9047849830938
TCGA-E2-A15O 7.53245138341266 17.7499001639106 18.4338071834729 15.2255457614979 18.8653411774596 19.3186559684598 18.444365638932 18.1949822285044 17.7121044944462 18.9365141536435 16.7857091950054 18.6532149578201
TCGA-A2-A0CY 17.3999859383508 17.0549486625234 17.5625845080791 14.9102661119178 19.725379958482 17.9670261974195 17.8535004770008 17.0713357813695 16.6022142503859 18.4511898292466 18.3298286568383 19.6713471134332
TCGA-OL-A6VO 9.21178013218682 17.3306370117471 16.9014910574795 14.5886353870044 19.4179436932371 16.9040173158567 18.2666512392227 18.2594768253321 17.2640149811808 18.3801909601348 18.0288810459745 18.1212746865394
TCGA-A2-A0CL 7.34202678615237 16.2476628740544 16.8624939817736 16.8771274516464 18.1591378925012 18.0090569856086 18.0467440617715 17.6205621713448 18.5838141273621 18.6155725291484 17.1863775249206 18.4441684143115
TCGA-AR-A0TQ 6.99102790454554 17.26039712454 17.3938696707535 15.8442304368228 18.2443253614559 17.7715160354035 19.0392682921445 17.9105914474933 17.6230189300335 18.9182838065365 17.0773916779182 18.2678087564678
TCGA-E2-A573 3 17.5732784488412 17.4539269825157 15.003031927315 19.2150963288356 17.6348301974192 18.4749845327262 17.1858419472433 17.1587778970305 18.0537606003006 16.9031595384201 18.5281322944382
TCGA-A2-A0CW 9.59407263850609 17.5696443643453 17.1398768366084 14.7316880837444 18.4320097878973 18.9191866865274 18.427225448273 17.6694099979633 17.4254277443154 18.2943606335645 16.9963458438118 18.3013220307418
TCGA-AC-A3EH 3 16.6686507285636 17.4152215581469 15.0695369582074 18.8874144572302 19.0919336110185 18.6432625518494 18.3499064059775 17.5046901377718 18.6192514738853 17.2274089645956 19.5091956568429
TCGA-A2-A3XX 11.1624464002222 17.6451809536849 17.3849275402235 14.6776903067308 19.7475073890397 18.2689495094861 18.4555181050168 17.3429288845676 17.6291729268697 19.183025105959 17.681235971105 17.9034920319361
TCGA-AO-A1KQ 9.34049032039207 15.3660557392399 16.5634463738192 15.1127407743023 19.3759142466798 18.2782783290721 18.1454749273546 17.635002487433 16.6332958402435 19.3345034556864 17.6261646145738 18.7693786328085
