X8342 X8359 X8354 X3018 X8337 X723790 X5617 X7276 X8370 X8338 X8334 X6622 X351
TCGA-A2-A0D2 12.3328646813695 11.884960016699 9.91138538692027 11.4494865682757 3 3 9.18863303467833 7.55939491489181 8.7362222908448 10.9807371489348 17.7687572364455 13.6011337201203 22.7351274398034
TCGA-A2-A4RW 11.6597222668007 3 10.554498040692 10.1033369424109 11.717529164693 3 9.82891608608471 9.16457861262542 11.9442478979696 15.7101455882493 21.9912082509234 13.282499457785 22.1448300049195
TCGA-A8-A095 3 3 11.3272001095167 11.6093689224337 9.33801572008652 3 10.0182775888725 7.40501797441661 11.7206379580985 15.0616679290299 18.7869760955558 13.3458350779549 21.7268631743347
TCGA-A8-A09R 3 3 9.50264931024098 11.3589828648974 10.6610907195947 3 3 3 14.4565857244224 14.3702147907078 20.734436311033 12.5406086382703 21.3297444020247
TCGA-A2-A1FX 12.0365327744611 9.75052665031593 3 11.4745006149793 3 3 3 3 11.5452080094199 13.4161934234617 21.4600365183375 13.1509442002209 21.0948077051604
TCGA-A2-A0T6 3 9.9842758796901 3 9.1418247734379 3 3 9.44621362248444 3 10.2019810857442 13.739215077387 20.2085327159963 13.9954793463991 22.6408223330787
TCGA-E2-A15F 3 11.4488240435337 3 3 3 3 10.3254863904684 3 9.8690425466095 12.4467581592674 18.928586203471 12.8052741258484 21.736988017134
TCGA-A7-A3IZ 11.8791729842894 3 3 9.33079731051415 9.36668032329121 9.32826890494653 8.07943767371513 8.3988861156918 11.1663020979536 14.0130459519126 21.4437983935264 13.1240776403078 22.1796570243056
TCGA-BH-A1EU 3 10.346319909658 8.96314721367422 8.51767787690284 3 8.51517356998058 8.81993123076581 8.88392470145016 10.3432594603575 12.602318526457 19.8974690628981 14.2892054144813 21.4505363280771
TCGA-AN-A04A 12.5137707318005 3 10.823867351187 11.688917585798 11.7251594263194 10.3696789487454 3 7.4810985842131 13.58217411211 14.5940566916186 21.8088554484486 14.4310450377015 22.1564220769346
TCGA-A7-A0CD 9.6511931438933 9.93683626663804 3 10.084095784933 9.13049336959825 9.09216688711019 7.84777853762153 3 13.3604362194193 13.6040116008105 21.7903261258692 11.5653314020072 22.3161977128318
TCGA-E2-A156 12.6067389739813 3 3 10.4647710462267 3 3 3 10.5160031781872 11.3096446461568 15.0740392725911 19.4979389427734 12.5315884263836 21.8389517657597
TCGA-A2-A0D4 13.0846410404541 11.3759062010554 3 10.9408886068399 8.99414734104448 9.94420845129713 10.4738619665695 7.07478309137202 13.7992750662817 15.1654200151217 20.0655054648965 11.9115256221699 21.2145367876705
TCGA-A2-A04R 10.9930126164763 12.27790947778 3 9.44069951500187 9.47661522858952 3 8.18750079530737 9.81035347829615 12.6435428595109 15.1634233577516 20.5047732243972 12.6143704645715 22.4896415822827
TCGA-AO-A0J4 11.4188779808308 11.292472640538 12.4772595424377 3 3 8.87357120293652 3 6.996194585387 12.5761823103593 14.3357278811766 20.7148592729637 13.074100089386 23.2899558346791
TCGA-A7-A6VW 10.3120070582262 13.1773532213212 12.78015613851 3 3 10.7437418354547 11.6364733700823 7.8422645863552 11.3295222134836 16.7611731875062 18.4134673089873 13.036379062981 21.489786433878
TCGA-E2-A14Z 11.8405239593088 10.548383528823 11.7314243456248 3 3 3 10.0086401575916 3 12.1251249826177 15.3482875050262 21.3866013370323 14.535199489358 21.8963035368549
TCGA-A7-A5ZX 10.0677136735204 3 9.95921282141435 3 3 3 3 8.57566595432904 11.3465237358387 14.1937770348778 19.5413877099217 15.9863486945682 22.0496125146368
TCGA-3C-AALI 12.5344894831262 10.8271545901357 12.7468036231276 3 11.5942279319343 3 3 3 15.2103302465536 17.9418489866963 20.9621470832623 12.8917720047573 21.2013762846403
TCGA-AC-A2B8 9.37291225928042 9.65800123629014 10.2555240747244 8.81785986331826 12.1528485459975 3 11.1056278234532 6.94072277939554 11.148159278806 13.8460616776209 20.7361604468249 14.1337890354114 21.7854383124822
TCGA-A1-A0SB 3 3 3 3 3 3 3 3 9.52462169249613 13.1912518065857 16.3462480283205 16.0887831822602 23.808419841416
TCGA-E9-A229 9.50804033511037 3 3 8.95224852206099 3 3 7.70838731286213 3 11.9501119564441 13.7072091119426 20.3512482632356 13.9158497147382 22.1995302278425
TCGA-D8-A1JC 3 3 3 3 9.83000195526802 8.80442484405707 8.53573914905399 9.65420553025865 12.0472131698529 15.6327526204046 18.0516944969063 13.591894002726 21.8013634379077
TCGA-A2-A0D1 13.5391322768735 12.2438264210328 3 10.8113306722627 3 3 11.1184199261352 12.4434482097251 10.6605511153225 16.6745146000074 18.2851410368665 11.498615889571 23.1210574903898
TCGA-AC-A2QJ 3 3 13.0812642810335 11.8920098048682 3 10.3105639825037 3 3 12.6568055301327 18.2430962619499 20.0713786263486 14.0707572607222 20.534850477281
TCGA-A2-A0CK 3 10.3689267209896 9.97410111086974 3 11.8699272695715 9.52180982640784 9.82964893504126 9.16530765906969 12.2979861953092 15.4308230203353 19.6074655006245 14.0677394045395 21.7115716862284
TCGA-AQ-A7U7 10.0058792230018 3 9.89741543151922 10.4396007960443 9.48380530195858 3 9.1747395523658 3 11.2844103228326 14.9612888264204 21.2330012718812 14.0738352758969 21.5551820459927
TCGA-D8-A1XU 10.5586514148319 9.85176876692886 10.4499064385839 9.99895831115348 10.0350065796202 11.79567960078 7.76505608798653 10.2187961183918 11.5768929344669 14.0415421554042 20.7033831807066 14.4257885348108 22.0001304817323
TCGA-D8-A1X8 11.369642146024 3 3 10.2266322151114 9.272085565432 3 3 7.34146559707927 10.2970721107605 13.9952626024118 21.1648971212172 13.8596436290655 21.4197108120031
TCGA-A2-A0SY 9.92110651400701 3 10.8062650667128 9.36343811069661 3 9.360908992968 3 7.46421413207448 8.63860925161868 16.1975511017957 18.933737323398 14.6104683921113 21.9869881420486
TCGA-BH-A42V 10.5994207309426 3 3 10.0396260273416 3 3 3 3 11.2039569353784 14.7681463020646 21.30945293351 15.1317441179996 22.2025528512192
TCGA-A8-A08R 10.6870924562462 11.557117713369 10.5782961753445 10.1270887333769 9.17319168895659 9.13484880474527 3 8.20782331345998 11.7056657072928 12.4558026194662 19.8083971336437 12.8694028961235 23.3248152907056
TCGA-A1-A0SH 3 3 3 3 3 3 8.19280171166926 3 8.72061348181565 13.7672885689071 18.3106842059027 14.5560922059898 22.4573885544948
TCGA-AC-A2QI 11.3623120283639 10.0719665049324 3 3 3 9.22645204930919 3 3 10.8015710619996 14.7840790169645 21.6104727276164 14.7468884025924 22.1558711298314
TCGA-AC-A2FM 9.81704432307477 3 9.70870405425652 3 3 3 8.98713670594503 3 10.9695940304581 15.7479987989084 17.8699713570843 12.0535883170772 21.0003094920128
TCGA-AQ-A0Y5 13.72889888447 3 3 9.37483958241294 11.7190342602706 3 9.10187256800328 7.47523435618573 11.7940754656214 13.6952358384439 19.6229460358796 13.431451610582 21.6688557573388
TCGA-BH-A1EV 10.0668422235368 3 3 3 3 3 3 3 10.9320884817211 12.0251297708146 18.7507696487867 13.052539974254 21.5152282035868
TCGA-AC-A2FK 3 3 3 3 9.62910075226822 9.59060991512356 3 3 10.173625506945 13.1090902587514 20.2328066186431 14.9045365040625 23.3533225446301
TCGA-A8-A07B 3 3 3 3 3 3 3 3 3 14.5576400298894 21.2308812488809 11.4388383468604 23.5491599832008
TCGA-B6-A40B 3 10.0985863584208 3 10.8277589699878 9.2913003093073 10.2434246989066 10.2909655667794 10.6172455840877 10.965195633592 16.2897991208161 20.7369608018135 13.6514232687248 21.7824627809914
TCGA-AC-A2FB 9.74626911404069 11.6096732293687 3 3 9.22516738789163 3 3 7.2963044229631 10.6102980753229 14.5069354163985 19.0193306718738 14.4550451404161 22.5375605378782
TCGA-A2-A0CP 3 3 3 3 3 3 11.002776949554 3 3 14.5043752914122 19.864224649972 14.4738746016441 21.9232079689332
TCGA-BH-A0BG 3 11.9855567944656 11.5888672412304 10.1413742980518 9.18738126959567 9.14903304127817 10.1863497156825 3 11.7902458023817 14.2463362647507 20.4756064176228 15.727950410417 22.3816597426828
TCGA-BH-A18K 3 12.189863071002 9.80277863611963 10.9267057072131 3 9.35102429346104 8.10180137880161 9.40445281352106 13.8669080244943 15.1137156304906 21.5325204533136 13.3978554498312 21.6048439898564
TCGA-A2-A0SX 10.7284057456737 3 11.2021090649296 10.7499231381177 3 3 8.90587087373928 3 10.0179273880295 14.9361993599064 17.4067801111941 14.2318996264417 23.0113852600232
TCGA-A8-A07F 9.53073181360007 3 3 3 9.99934838350519 8.97230295258183 3 8.04751453319009 10.0336544947563 13.8040951806189 18.9772661046954 13.298920145272 21.2925812693391
TCGA-BH-A1F2 11.9681577646386 10.937488229281 11.5378856145913 3 3 9.09864932169097 13.8915878589094 7.21157034358395 12.8369806007998 13.0704370075976 21.5580851980275 13.6564534876187 21.1273567637555
TCGA-E2-A1BC 11.0802291669125 3 3 11.5154924354126 3 3 11.560661866289 8.59326093960708 13.2997986199159 11.0466719569044 21.630041612147 12.6337244258208 22.7574987886958
TCGA-LL-A440 3 3 3 3 3 3 10.2346522232348 3 9.77842726095757 13.958063559258 18.7298576103462 15.0292558324695 21.7286161319945
TCGA-BH-A0W7 11.6884692479284 11.3925500023613 3 12.8601428969096 9.58806471198193 10.5418641664269 9.27872741634631 8.61786206414401 12.889193664615 15.2365464524911 21.2860352499723 12.9896498196475 21.502421225808
TCGA-A7-A3RF 9.87115400822797 10.1571653462868 10.75611861882 11.621030174134 9.34956284491918 11.8808989269345 3 8.38197052530015 13.1148706530198 15.6066849964867 21.3009885563714 12.0789793393008 22.2993432551149
TCGA-AN-A0FK 10.0426560743863 11.3244243124009 9.93417004957424 9.48452991624078 10.5125788942784 3 3 3 11.8225277327117 13.1691670981357 21.4722236999464 11.4964751705601 21.9755204091142
TCGA-AC-A2FE 3 3 3 3 9.19628078028505 3 10.195310898722 3 10.5811674855749 15.161970661244 19.8029621659895 13.6291474341029 21.5631245434146
TCGA-GM-A2DD 3 11.6463490234162 3 9.80412332109751 12.1519502987595 11.7918536453643 8.54573820723664 10.8489449658522 13.3037714636941 16.4084114553287 19.4887009463728 14.2977445254722 20.6487630423838
TCGA-D8-A1XD 3 3 11.1022991791227 3 3 3 3 3 9.50749766017349 15.1730165627243 17.0275019645089 13.775816914496 22.4608574477799
TCGA-AN-A0FZ 3 9.72040436385336 3 3 8.9154996090237 3 9.9123867758096 3 10.9318907741861 12.1945488792291 18.2211469651744 12.9415660754926 20.9469101654132
TCGA-A2-A04P 11.4846030639376 14.0914041648948 10.3799101071232 9.92911336000412 10.9593628032569 9.92657414739711 9.65497669139755 3 11.1857361159568 16.4693816476233 20.1333216136961 13.4594564606099 21.9458015184492
TCGA-AN-A0XT 3 3 11.1205324441175 3 9.71150371230788 9.67299077257219 3 11.1772855163336 10.2562854300887 14.5837910573509 21.0026407360394 12.3532783601918 21.5337034383969
TCGA-A8-A0A1 3 3 3 3 3 3 12.0540894726417 7.96697828476639 10.7239277539143 13.9839138531124 18.6603446359149 13.5902692107659 21.5972579652615
TCGA-A8-A084 13.5198242767127 3 3 12.3057021966775 10.5401664433977 3 8.25764146181148 9.88179806625527 13.8689088756671 14.8334768538193 21.7395273995094 11.9505531587018 21.2692590058673
TCGA-A8-A0AB 11.0097361323342 9.72114966260079 9.32788976436237 3 3 3 9.59419440675434 7.95463107358128 9.45780314180607 13.0872485256228 17.6672590398438 12.8564345562498 23.1824753604347
TCGA-AR-A1AM 3 10.1622423608645 3 9.31873376060211 3 3 3 3 10.3801342497365 14.2902145439486 20.7448672960528 13.8937353853549 21.7820413655903
TCGA-BH-A0B4 3 11.1709158519202 3 10.3233485455657 11.9385469916307 3 3 8.40039983871007 13.1027339323526 15.166215153545 20.0141973136654 13.9074945853474 21.3764773446547
TCGA-A8-A09I 9.10235396137334 10.9602136434881 11.2983720373988 3 8.58456829218756 3 9.2601669938562 9.17445284595494 12.6411933088685 17.3695145347452 17.7050514034808 12.6047410519777 21.2807631929084
TCGA-A7-A5ZW 3 3 3 3 10.6918969323423 9.66034771243272 3 8.72757994448396 12.3737289729986 13.9863010635619 20.4389467388891 14.6096178267169 22.1770363115477
TCGA-E9-A1R4 10.0361048380676 3 11.5046629032672 11.052134613532 10.5060137068842 9.47547089086748 10.1949695679029 8.54449216358244 13.1528059346308 13.4518491608337 21.7648928017948 13.3704497724492 20.7312144467698
TCGA-A8-A085 10.9101943116772 9.62218691928933 9.22923414576319 3 9.80516547458318 8.77981843471691 8.51122529842968 3 12.0222023090813 15.0672346393508 22.0194338497154 12.7181738244789 22.4293649794031
TCGA-B6-A0RN 3 3 3 3 3 9.61853220945281 3 7.71390112961936 13.0806680481129 14.7213854171128 21.359804120123 12.9237342602503 22.0663069814849
TCGA-AC-A2FG 10.4228075552245 3 3 3 9.89949506251872 3 8.6043581279074 8.51931566634062 10.9278697171686 14.7030528246597 19.5020919290196 14.6651001065998 21.9958556373163
TCGA-A8-A06O 13.256961966142 11.089900625699 11.2766257049232 10.8243486871594 12.4413373355425 12.2328464630978 9.55673953659291 7.35671813468645 13.8371927343253 15.7170783107368 20.5184365753344 13.0729385187801 21.3232552834017
TCGA-BH-A0BZ 11.7244216843023 10.0204075340834 10.6190168813866 9.17773111464466 3 10.165189471616 3 8.2476628318333 13.2037933910972 15.5944475646059 20.5518458138591 13.7170038718307 21.5404437714173
TCGA-AO-A0J9 10.1071935657097 12.7085898078471 10.993018086469 11.1234925503131 3 3 13.9578759443892 10.1798134546081 10.3904811813479 15.2727532880711 18.3382465575424 14.9335023181141 21.4019993397592
TCGA-D8-A27P 3 10.3145533117857 3 3 3 10.459532467406 3 3 11.3069449731367 14.0716668748201 20.40955013372 14.7752687462623 21.9739745085952
TCGA-A8-A07J 10.3335587730825 10.6201829716211 3 12.0858281224855 3 9.77194437467675 10.4926386765183 8.83820163406202 12.114856883558 12.2932047358347 22.2836173101801 14.1568594678226 22.393819957153
