X7042 X7043 X2122 X8503 X861 X4088 X867 X207 X4790 X1399 X369
TCGA-BH-A1EV 16.1833771087745 18.7641719036317 14.835508768182 16.6125677338553 18.1731530159939 16.4068481425782 16.59193965335 19.2800313220379 17.6931210539361 19.4304259463869 19.0326573567967
TCGA-AC-A2FK 15.7727003415299 18.1537776004144 15.4443601731437 17.4465257545732 19.0620784792444 17.4073517820438 17.0666939605965 18.0500030721772 18.4252555355141 18.709439879926 18.4745453510705
TCGA-A8-A07B 16.4024624565032 19.1223180001009 15.1231127291464 18.1810379253063 18.023804142564 16.9210400454078 15.9482143177137 18.4615201257927 17.8995957245337 19.0569855280527 18.1631575662261
TCGA-B6-A40B 16.9070666473162 18.5156475196656 13.0364526202364 17.0725983413435 18.4912530782174 17.1153696305585 15.465214180887 19.2919520838212 18.1633535186027 17.4133034419795 19.545040340631
TCGA-AC-A2FB 15.1584881366483 18.7620776258157 15.6956027421524 17.4206094791787 18.4586631720769 18.2110727064934 16.6682427698164 18.0062422084846 18.1290460774475 18.9078336681973 18.6479095467782
TCGA-A2-A0CP 15.8682278956768 19.1533805027501 14.8920176716891 18.3091815216392 18.8800107647909 16.7520190003804 16.1415131249047 18.6218083253016 17.686027234771 18.2177361695259 18.5173653015278
TCGA-BH-A0BG 17.4428534005294 16.051357567746 13.4524040890737 16.3920543416697 17.7263648885446 16.1630439087157 16.2106263928967 17.7067897551263 18.7720867333362 18.8375710457849 18.442097689586
TCGA-BH-A18K 15.9005679485699 18.6382374275836 15.1522907187493 18.4977236813339 18.5488739512178 15.8121377549105 16.1095408959284 18.8499761259006 17.4643001723107 19.2594665188208 18.5675890072607
TCGA-A2-A0SX 18.659853300843 17.6773644795247 14.4745315552088 17.0778165189072 17.7004727918533 16.7777977774551 17.0005065811635 17.8194413749063 18.2915760458992 18.4732059276845 18.5778899079152
TCGA-A8-A07F 19.3289939751761 18.5361991877734 15.2452001406534 17.3846750354199 19.0515061609644 15.7751768187577 17.4333313025641 17.8955384963831 18.1781302556792 18.8613238401366 18.7203926646027
TCGA-BH-A1F2 16.5121888351703 18.5416501630188 16.4296795758525 17.5770241575473 18.60843064165 16.826594649827 16.0216606679846 17.3500704219253 17.9333366962874 18.7359212980988 18.9689225031073
TCGA-E2-A1BC 16.3431773672145 19.3879822518018 15.2482500593392 18.9892523003019 18.7616570124494 17.0666621674582 16.500218135337 18.3357260973901 18.7639502547485 19.0893714671781 18.4290300727489
TCGA-LL-A440 15.9243990573733 19.200328422388 15.2655699640615 16.5121355282508 18.51428355362 17.3861946737046 16.6384549842491 18.2555233979057 18.1207396624768 18.3137930831347 18.8854471229945
TCGA-BH-A0W7 16.9733727764971 20.0025039700589 13.9939092217878 18.0213273904647 18.6081105554633 17.0322751783207 15.658569011933 18.9837149363166 18.2574987841729 18.2416650095023 18.9489018530964
TCGA-A7-A3RF 12.9858539645677 17.9891672821771 13.4462392596008 16.1892678541033 17.0213589646312 16.6063822467246 16.1979274984732 19.2782403978433 18.0415899896845 18.5306351459358 19.130527654475
TCGA-AN-A0FK 13.7593303870239 17.3142511017571 13.5885560456749 16.0034933160962 16.3368178886311 16.4496226038941 16.2178953338578 18.7954343538873 17.4235358762499 18.3317143466522 19.428404230878
TCGA-AC-A2FE 14.8507687072792 19.6011879269615 15.0337434028764 16.6372180618235 18.0457695814232 17.441465342773 16.4334633037853 18.233608166074 18.1907027671598 18.6994942302991 18.892940613963
TCGA-GM-A2DD 15.4401193854879 18.4208018662942 15.7069729910945 17.0304394699116 18.10887917976 16.0965286956618 15.863351293903 18.8783332448759 17.874402576998 18.0059786822771 18.4563994771133
TCGA-D8-A1XD 17.4238778324464 18.5757118526386 13.8813385284741 17.8129991720597 18.6601627064718 18.2896958175746 16.6289140080772 18.966857777386 17.1814812269853 18.2993498520337 18.1947022218437
TCGA-AN-A0FZ 13.7444133137402 17.967528900936 14.8928809787257 16.9430404556586 18.8695143649331 16.9728655732348 16.30045100836 19.0305963906365 18.362227635043 18.4454273843654 18.6655608954614
TCGA-A2-A04P 14.9671144879956 17.6323695309932 16.2275464537802 18.0403697108503 17.4811263266498 15.9230601729701 15.6806236441512 19.2521217778519 16.9468786528787 18.6597413719125 18.1960192864462
TCGA-AN-A0XT 15.4930868760122 17.3309496932956 15.8883809364239 17.9045727691785 17.9718606665964 19.7850666727316 16.1915902586324 18.9366591711649 17.2109089085531 18.5799840830362 18.7624093773232
TCGA-A8-A0A1 16.041425675741 18.0597764332314 14.6930823578424 18.6822075374701 18.6401527797632 17.6275260772939 16.4625294696826 18.2354760942471 18.2531088053991 18.6153617299886 18.8396932912404
TCGA-A8-A084 15.5926724797897 17.726329597518 14.5820634989078 18.3028660854479 18.0976239754084 16.3012634342012 16.2756031760083 19.7664313827838 18.6039724372943 19.0231106128648 18.9547627953771
TCGA-A8-A0AB 13.8127249099442 18.5813230048356 13.6262338428229 17.1372822817731 18.0246470134617 18.158954613266 16.8677096481653 18.0007191343451 18.2918608392045 18.927294372223 18.7498255127935
TCGA-AR-A1AM 16.4255741584655 19.3150633019574 14.0542735974388 17.779239969654 17.953414976071 17.0714049989739 15.6163761900467 18.6660008527164 17.4965577084998 18.0128475560237 19.0794701219197
TCGA-BH-A0B4 18.0373354481845 18.9246235392151 15.6874131008973 16.8493999470852 17.8576554805631 18.4035348890682 16.3284387471693 18.3013739288054 17.820951511039 18.6763915318121 19.1927706231461
TCGA-A8-A09I 13.7554991010768 17.5023856329856 14.816005370275 16.7881999283745 17.9941685814436 17.6272543661387 15.8950293916996 18.8577649891133 18.5357271183521 19.2977144857739 19.1485795540819
