X2253 X114 X2264 X111 X2247 X2252 X5136 X196883 X5153 X5575 X57761 X867 X207 X5576 X801 X5566
TCGA-BH-A0H5 3 9.73578090976983 16.5018683425517 17.3000841642953 15.0098517120757 15.3364078547957 14.5521046188574 15.2455560457781 14.7636949843663 16.5952820632955 17.6962768746597 16.6164346441892 18.1341421608442 17.9764236346099 19.6417070595003 18.4987669076571
TCGA-C8-A1HL 8.67075621489069 3 13.9364961320681 13.9819601820578 13.8141927100315 14.740514096925 15.2086847114346 15.6599559655402 14.2130914767416 16.9930076598948 18.9856119148298 15.9593067479324 18.9895996922305 17.9266285625751 21.2947088535627 18.8167222083532
TCGA-A2-A0YF 8.68160053427282 6.68310606124205 15.2057006410358 12.437333244637 13.3712826520105 13.6651337326612 14.5371162463463 16.9242057193111 14.0709687908562 14.8698958541571 18.5296015030025 16.3888141204998 18.0185261957053 18.5686321176476 20.0673688514616 19.0131731118139
TCGA-E2-A15J 3 7.61637788924084 14.3998505761096 12.8828423933526 11.1493410770767 13.0422351132601 12.0591707454282 13.7977929534277 11.3498566493158 16.2333423585924 18.1695479865155 16.378829884899 18.5312275084215 18.2648266943805 18.7874192862667 18.9639376749251
TCGA-BH-A0BW 3 3 13.900612920955 12.5995235539737 17.735109483243 12.6487264574101 12.1811136048204 13.0430818405631 13.2003282420988 13.9401852044595 17.3864460321364 16.9641453582545 17.329316385854 17.553434720617 19.2659075167557 17.44037667576
TCGA-A1-A0SJ 3 7.10504225651548 15.3915477631712 15.9665841414674 15.8186226512217 15.2368627054418 14.7351675404728 14.9179564001314 14.4034380877592 17.3030094270627 18.8743797539377 15.9970783873497 18.5311892274098 18.383071292615 20.883440922299 18.4729307651209
TCGA-A2-A0EY 3 9.55406642718453 16.8796457158932 17.0380979177538 13.2937134735027 14.9746180790667 13.4397363133385 14.2659691945051 13.388789375757 15.2572983983709 18.270478746281 16.4655129582573 19.2309569015164 18.3912954266336 19.4569839589758 19.3405143620118
TCGA-A8-A07R 8.85679469180239 3 16.7262995310471 14.7296215277156 16.9710480621781 13.9303611062304 10.951060869128 12.3438106321253 13.071606993898 15.6944754573858 18.860568552391 17.6258504120614 18.0658274149146 17.8121976491113 19.9357023957624 18.5114213698996
TCGA-BH-A18G 3 11.8377013413036 14.5357506862539 10.6091221824642 14.7264068569745 14.2283692825638 12.5726436790606 12.1085019738147 12.5299452698693 15.9100063198359 18.1454229299448 15.6044954468012 18.5717770303022 16.7341582044998 20.618538615852 18.7224729398465
TCGA-BH-A0BR 3 8.59198540090571 14.9449080328493 12.7550984642029 13.4485163518738 15.652491651383 14.3404378664239 14.6803114331797 15.382100112936 16.9407637423615 17.416024106341 16.1927091348388 19.7099842218528 17.8252729793234 20.1182711064636 19.1137877697081
TCGA-A8-A06N 7.43957404708683 3 19.5026986152666 18.4229453233658 10.9385841079683 8.33136008190792 10.849765185961 12.8153765503578 11.519509383567 17.8044978451093 18.9819643453999 16.1104457417375 18.0875463279419 17.6681537899806 20.2102928048373 17.9949407439065
TCGA-AO-A03M 3 10.2285724101007 17.1292732352965 13.4451754858817 14.1886775656569 14.0993988764406 12.8316718463213 13.6233171950308 13.1472916888245 17.225044751608 19.8119996015646 16.0992242852535 19.4720719041049 17.9981624344244 20.3919522624626 18.5039129692723
TCGA-A8-A09X 3 3 21.2464685635718 11.8532877891824 12.1837460257375 15.0199497519354 14.3206612926632 14.4440487023638 14.7855519219452 17.7757334048954 19.177887514199 16.3956495449716 19.5280231809819 17.4280025987605 20.5518614110692 18.4228210028821
TCGA-E2-A1LS 3 3 12.3766138847416 10.0104778343124 15.0495161296877 13.0419463570395 14.0809690620087 12.9210252370856 13.1664704516336 16.4353939809226 16.0060030531447 15.4964853968881 17.3852820255023 18.2103037930691 19.3927130610336 19.0234832816529
TCGA-AC-A5XS 3 6.48484964668406 15.1538558910435 15.8476539730536 15.2396367044282 14.2355382459897 14.0272794500471 15.7417327199179 14.6037994768067 17.5841936878184 18.6518634048667 15.4316541174752 18.6955158887244 16.6457195777402 19.9804263201704 18.1623153680293
TCGA-AC-A23E 3 5.93053066305973 14.1716893835288 14.3317943446397 13.8612044098167 17.1790060724939 13.8724443755222 13.2112853956307 14.5492318331772 15.7730309825503 17.2648871886547 16.8158737529937 18.2925182446935 18.5801681105826 19.9199345783104 18.9287430119105
TCGA-A8-A06Y 9.32244262989332 3 13.5220737775609 11.202888214266 19.2278330494147 11.2720725102263 12.8888457961337 13.4612883342585 12.5235774941101 16.1843557879374 18.8203066207561 16.6035645998347 18.0838241701246 18.3499536293352 20.6926657146222 18.4639774039295
TCGA-BH-A0H3 3 7.41043696017499 13.7330882669787 14.2964334471033 14.7138551998576 16.0356310439408 15.7980655561667 14.9887472858431 13.6414354682648 15.9145591078161 17.4518259390334 16.7454330293719 17.9201764837384 18.4465771151434 19.6763532417929 18.7192400644105
TCGA-AR-A2LJ 8.35526001819436 3 17.3803580085204 15.2919547202074 14.0429102207833 15.15302319579 14.5275798686818 15.4275004877649 16.1768998467476 18.0886983100709 18.1925206979893 15.1126223687011 18.6888558777186 17.2124680380459 19.5678380626708 18.9333520203658
TCGA-A8-A06U 3 3 15.0501543462247 13.2545484136496 17.3271363237564 12.1460445100932 12.7440911789438 13.7107951921151 12.593889243274 15.0992643306627 19.6579082383381 16.4409716998036 18.5108323408477 17.3472669052142 19.5561437885511 18.9225029825248
TCGA-D8-A1X6 3 3 13.2662616182959 19.4056995389958 11.467258778884 14.4676612435254 12.2059191769467 13.922307603071 13.3265874185846 15.5370968334995 18.3850204440959 15.8270313143556 18.4056278844953 18.3806595756128 19.8590922735331 18.9645080583894
TCGA-A7-A6VY 8.04450084871105 7.56050651165988 13.5753984264264 11.7349106440002 16.0323570898238 12.9839968964473 11.2253899583256 12.7262246295516 12.7800231856332 17.8447092102494 18.5925530353727 15.8944626158514 17.9597956854576 17.4215304157454 19.550748418252 18.9047849830938
TCGA-E2-A15O 3 6.29982309498683 13.0355105449659 14.0397662589204 13.7030089867436 13.2909578278821 12.7061006326327 14.3018935534112 12.8698432573105 17.7499001639106 18.6077039198347 16.5594042905886 18.444365638932 18.1949822285044 20.0188821645735 18.6532149578201
TCGA-A2-A0CY 10.4394629057197 6.8619272367126 16.2701159062817 11.097425792768 12.409472122323 13.3952953186879 12.4836704379909 13.0105475710051 11.8677908293766 17.0549486625234 20.1685892204215 16.7396912086334 17.8535004770008 17.0713357813695 19.4441836612783 19.6713471134332
TCGA-OL-A6VO 3 6.96432182902543 14.9803441409528 10.550578001254 12.5315763332828 13.6052286312926 11.8315399179472 13.9605254996745 13.5711753191435 17.3306370117471 17.5395084780868 15.9400936548206 18.2666512392227 18.2594768253321 19.9239858528318 18.1212746865394
TCGA-A2-A0CL 10.3634505503713 6.1217561373363 17.6278771035809 16.3312452523855 15.1600877340183 16.2096457682953 13.8840001278406 15.4416915761226 15.3046496392116 16.2476628740544 18.7082525359753 16.8358646946057 18.0467440617715 17.6205621713448 19.7448449056397 18.4441684143115
TCGA-AR-A0TQ 3 9.58900184484269 19.6190379520128 18.3946999746703 13.833005439269 14.8517215587799 13.5235142086399 14.7744960195787 14.8351842425504 17.26039712454 19.93768810802 16.4341852089466 19.0392682921445 17.9105914474933 20.3191151321874 18.2678087564678
TCGA-E2-A573 12.6578709200339 6.32805141719669 15.2978271760042 11.7959336086137 14.7573489040261 15.1851372764537 12.8878398834388 14.5480859973649 13.6692454547847 17.5732784488412 15.7073167819963 16.3893345543646 18.4749845327262 17.1858419472433 19.7760657603883 18.5281322944382
TCGA-A2-A0CW 3 3 17.016978193307 17.6029678463056 11.1635170967714 13.7070202524877 12.6537725332033 13.6317543412549 13.4106773516961 17.5696443643453 19.2891702001677 16.04412579871 18.427225448273 17.6694099979633 19.6365097798822 18.3013220307418
TCGA-AC-A3EH 9.08082226365799 9.3125050199229 18.105507072415 18.6229248514066 12.3444531796621 12.6221788631787 13.4042480663257 13.7654797352106 12.6536672498689 16.6686507285636 18.6662254530994 16.0281679295228 18.6432625518494 18.3499064059775 19.6091110193218 19.5091956568429
TCGA-A2-A3XX 9.0363208720361 12.0996876806679 16.4599072879301 15.4685612658706 12.268367398284 13.9828450134357 12.4881704362082 15.7136624537832 13.6456359459018 17.6451809536849 17.9480480575393 15.3203092476354 18.4555181050168 17.3429288845676 19.4170235752294 17.9034920319361
TCGA-AO-A1KQ 3 8.44767438500349 15.2340622039551 10.4922566134228 12.1862413304882 14.9487671156976 12.5013233009762 14.2957416742637 14.0268509409414 15.3660557392399 17.8529002655349 15.5872013070674 18.1454749273546 17.635002487433 20.0512055041684 18.7693786328085
TCGA-BH-A0HN 8.63727111672841 6.64145401190871 14.1563297287751 17.1051434270427 10.5917100722997 8.71136204134512 11.7969233691403 13.7291791654178 12.5089243252909 16.8823051453413 17.9006851441747 15.340831129593 19.0626981393672 17.7400882363112 19.7670421533723 19.4761093887164
