X7042 X2353 X83439 X51176 X7043 X8313 X3725 X8503 X4088 X581 X207 X369
TCGA-AR-A2LK 14.8288200595004 18.6309363436193 14.5060120817684 16.8187502901622 17.7733105938947 16.1396530897633 19.6836288451734 17.3947989953272 17.5967488018178 18.4928897586257 18.4825642079802 19.0063281929612
TCGA-A8-A06R 16.3547663404413 17.8103549194921 15.5386077305996 16.6595179763457 17.4065156456056 15.3159746420486 19.6226005774399 17.4663089234874 16.6855276165455 18.3111840368947 19.5428183568634 18.3117203813801
TCGA-AC-A3YJ 13.8843899947906 19.5652226629595 17.3042782002648 16.417555375879 16.6202933787666 14.7464957117902 19.1082190390426 16.8830867842482 16.632572998689 19.2852312287895 18.5309739440887 19.6991285286295
TCGA-5T-A9QA 16.3846977710386 18.4179019224974 16.1077851013791 13.3841212459176 19.8893577426982 16.5400997860307 18.0486056488713 16.0700429950049 16.6110733294377 19.5880833536689 18.5179921818441 18.9857524799624
TCGA-A2-A0CM 15.1369350197257 20.1400018635704 19.0869753881192 15.8183313220232 16.7039350563472 13.9738255181248 20.2389397927841 16.390347302827 16.6545450164748 19.4085290421166 18.2183794365929 18.1666644846874
TCGA-A2-A0D2 16.5510362495247 19.5965470590233 19.778410183098 15.3080851178213 16.8354612425334 14.4112923323536 19.182730773203 17.2687407746326 17.4893931551131 19.8988091978049 18.5216604015254 19.1764127820113
TCGA-A2-A4RW 14.9922722188059 18.984146332602 16.7312116631236 16.2658240984573 19.5875792059293 16.1638657663355 21.3519412731604 18.5518337518287 16.2856852400166 18.9178962736435 19.1586847576853 18.7849590983581
TCGA-A8-A095 17.7326524040826 18.0874400205244 16.0255623216457 17.6840018184315 17.857672112074 14.9854770052166 18.8832974743412 18.2090314886235 16.9217518500664 18.5785539362796 18.6280825978378 18.5721127801677
TCGA-A8-A09R 14.7312163696965 17.4179667624432 14.7660920121479 15.70192805598 17.5656802207812 15.2799232447003 19.2348037608506 17.3343952454038 17.4222054453041 18.3512684068793 17.8123411177576 18.9586575775328
TCGA-A2-A1FX 15.3592168657699 18.925991134026 15.2095220109427 16.4464876615809 19.1826579851298 14.6515642134487 19.6598677237951 16.5636660603019 18.2360727949949 18.4786316530055 18.5744269935315 18.3790277607637
TCGA-A2-A0T6 17.5934398550706 23.0239774950221 17.6730041369485 16.3120004435897 19.7237025790664 15.4422815050319 21.3171363972709 17.6814848272878 17.1527534034533 17.7221272323024 18.203212192664 18.6658361066946
TCGA-E2-A15F 15.8874851477576 19.148042078025 14.6394811871141 15.563630563979 18.0839997706628 16.9313615682354 19.078850529613 17.2189278033138 17.763475765579 18.2036370596316 17.6043600455079 19.0009490573344
TCGA-A7-A3IZ 16.2600930072999 17.9373882886999 15.8695518765589 15.3678012489182 18.8350036088764 16.9097300237246 18.3541762826994 15.4963660340847 18.2294020197741 18.0173667800912 18.370757344294 18.7066795925696
TCGA-BH-A1EU 15.5662257762167 23.3277100183478 16.6924867014158 15.986264544196 18.6415256950668 15.4943826433132 20.7882705436487 17.3355971287002 17.9505853621776 17.2150990292647 17.4245142918122 18.8129973503075
TCGA-AN-A04A 15.8635242645388 19.7519343498524 16.1642562579968 16.7838374743605 18.5549582883428 16.0560491312116 19.9006288349086 17.0464541578975 16.446904610673 18.5707136043784 19.0385234830831 19.0391560214857
TCGA-A7-A0CD 18.1451396961396 19.6092242904451 17.8553911967125 15.4073563632809 18.2848330185244 15.1561556018258 20.203376976004 16.8282006831042 18.264975329276 17.9286790386705 17.8197780126961 18.7605680727213
TCGA-E2-A156 12.9648193822884 18.9777842430027 17.3059513842457 15.4391651703785 17.5133460092025 15.5552033792431 17.9487423243306 17.279483443164 17.9742094585081 17.4113920861186 18.108392906216 18.9533052691742
TCGA-A2-A0D4 13.0001569473212 19.5186686402259 15.5772301903748 18.8764892170122 16.3611597468753 16.3499999031821 19.3458752700418 17.2240165889262 17.9642615561851 18.4100402298328 18.1325321830238 18.7943024046153
TCGA-A2-A04R 14.5795485720802 19.8109411317171 15.049644960889 17.9877266936497 18.0203006560579 16.0753947869311 20.4757960135567 16.4515310586494 17.383907027298 17.8660214397753 18.1851729821703 18.2578475187934
TCGA-AO-A0J4 17.6346455490829 18.7291224050881 19.3730539766882 16.5895287092643 16.6438520125748 14.7869676230669 19.8618953647838 16.6545127094066 18.6460964150956 18.6163307273735 18.2519780101698 18.1852662699004
TCGA-A7-A6VW 16.0116507776725 19.2460000684264 19.4810033932632 14.703011989097 15.6419960770597 14.5534411614401 20.2975409566844 17.5935735341127 16.7165893742305 20.2209496487309 18.1573475990571 19.408458455458
TCGA-E2-A14Z 15.4323202580547 21.1087896355253 17.8724204945986 16.9367128940336 18.1591390820636 15.301401021009 20.3074126454318 16.757990738993 16.9090537363461 18.4769999189411 17.6164198080693 18.9507272358838
TCGA-A7-A5ZX 17.9617527974275 17.8454774002568 17.868148887474 16.5173634098879 19.6311675846501 16.6757899325062 20.0626303289076 17.0506450496883 17.3117929419639 18.4993263710641 18.3243244383164 18.9922059374999
TCGA-3C-AALI 12.986429404729 18.9555950680845 16.1017709839736 15.8108614807987 19.1404440018657 14.0127847937609 19.9677192676367 17.2576825074076 18.1531113458868 19.0027672752668 19.3275655538066 19.8395719502806
TCGA-AC-A2B8 19.4219919395099 21.4178703408906 17.5618588420708 17.1986014078831 18.9265715579174 15.647900402304 20.9892651220206 17.5019488258547 17.6948121323126 17.8399584279963 18.1848412979654 18.786334680452
