X5473 X6346 X5196 X6366 X6363 X114 X6360 X6358 X111 X3576 X1524 X57580 X196883 X54331 X408 X2791 X8503 X3717 X5590 X207 X6774 X5829 X4790 X5908 X1399 X998 X5566
TCGA-B6-A1KI 10.2782030621433 3 8.95082518011148 15.6629172088752 15.4949321212165 5.84120424205909 7.46440890187685 13.5794879297207 17.2563763333245 9.03684188156103 16.3046171114114 19.9231349343479 15.1307353232509 16.2580673565387 17.5192417960389 18.6769121836011 18.3518092055835 16.1643780078008 15.1637610926544 17.852116843431 20.0844430978618 18.1992008570421 17.6429736221537 16.11615196852 18.5510146568134 20.925915723382 18.6290981575826
TCGA-AR-A24T 8.87010254982563 3 9.109662894132 18.8942041317535 16.3978109819755 7.43875292328473 3 13.4216256467008 13.8528417350783 14.316123502186 18.3736619730053 19.0325637791749 15.0447760009987 17.0317352501202 17.5385424734136 18.3844571178505 16.138148966046 16.7002312914575 15.043473015409 17.5387637131239 19.8812194262238 18.3459062613835 18.4051434586769 16.5406283618247 19.211891877428 20.8753762701414 18.4485885322644
TCGA-AN-A0XR 3 9.57129399017342 3 14.0843364480156 10.1737520428201 3 9.59725215214811 3 11.2987346074217 12.2606894197594 13.0604748975164 19.2653374550097 14.4570775856489 13.3658797700138 17.1163267537776 16.4694371993731 19.0106758739376 16.9464817217377 16.7140592133062 18.945376145666 18.9075997617215 18.119955523943 18.0509938195649 15.6591836176053 18.4422449230174 20.6638677007746 18.7542066831057
TCGA-AC-A62Y 9.23153408466921 9.50057346787461 3 14.0523886546251 16.714393218435 6.3064044879497 8.94935893556544 14.053473159474 12.9725526782168 15.2297892299059 17.147294745189 19.9325981634622 14.9162339800679 16.1385296104155 17.2767277631792 18.0179584778404 17.8944157699454 16.5535304398872 15.4873982471494 18.7275037745846 19.2924563718714 17.9421428948933 17.6282536131669 16.0001137658891 18.0853183845745 20.9051320375202 18.6074218568105
TCGA-A2-A1FV 8.75342369823026 10.0100118383443 8.99266058643935 16.5164738645478 15.8734364719911 8.03355213378654 11.4441921706421 15.1956804630258 17.3252135655683 13.1459486398498 14.8847069859157 18.205727528879 14.8307208757132 15.943249728707 17.7149119872972 18.2850486975566 17.0119388490075 16.6238781453633 15.7213516973946 16.4620545220952 19.6529537835419 16.9479429540266 16.9655697065566 15.9154035209916 19.8635278683998 21.2360315742785 18.1179121368834
TCGA-B6-A0RT 3 12.250093668046 3 19.3219780557958 22.6908430949726 7.40083919166587 11.2243382089054 14.0311591984791 14.1355819401247 11.4622586988622 14.8990561234289 18.7946697475264 15.221128437764 17.4307903129365 16.8942543359774 17.2962672860242 16.7722243561911 17.6031484723775 16.8430468758402 18.3106201768149 19.4097799236401 17.8003480931188 18.3017399641807 16.1373178177529 19.0851905799366 20.7331383728333 18.3031660881874
TCGA-AN-A0FN 12.3759428504624 11.1916273136419 11.4836968563756 20.044743253113 21.5934497225204 6.04159819151571 10.955704400941 14.1315381265107 15.6098371468311 15.3849422270165 17.6911070668833 18.6233734427012 16.4177483416304 17.9610280283208 16.7562793119177 19.361746383791 16.6164738515454 17.1479472028864 15.4270566731901 18.0225081511632 19.7264372277496 18.0123593483309 18.338546378745 16.5686204505364 18.4589919039573 21.1150929426028 18.8083797756264
TCGA-A2-A25C 3 9.54701207143358 8.53402615172705 16.0542812115593 17.6290878173999 6.34867648456013 9.79319159373883 12.9381561064137 12.6331899010831 10.9879486151998 16.7103433284607 18.9634244638159 14.9959113590335 15.9739237170555 17.6004602357788 17.1392084591098 17.6042866815042 17.5381598813244 15.0810900686525 19.1767828611079 19.668620456152 18.1921497094041 18.0356923078801 16.0293162727908 18.8875654240154 20.4967694672089 18.594292427314
TCGA-BH-A1FG 3 10.3748307703444 3 15.8429540620529 16.9454298722162 9.50958033011251 9.40941703279741 14.0411681307021 16.8940396111235 12.0710900829675 15.650027523449 20.3382249915589 13.5175968391939 14.8346915831421 17.1792977653333 17.2044786597091 17.4752586719021 15.7862323703543 15.5537211872352 17.79996454875 20.1714114731373 18.0458105862614 17.4145565775008 16.1531163087224 18.8426828267993 21.151482926506 18.8466640358351
TCGA-BH-A18M 9.06173209877367 3 9.30176992941796 17.741536329545 18.3378869029711 8.02542269842399 11.0808523606 13.9031726545815 14.4542022731715 12.9868860945373 16.6577698376966 19.5135663702813 14.8274391811894 15.9421835620197 17.8033841329579 17.6625457308521 18.9886036790317 16.5980270721393 16.0443525984549 18.2287353219777 20.0258215595387 18.7289647793181 18.0443420575388 15.8123907313782 18.2913992802016 20.8334838206742 18.9716292544925
TCGA-AR-A24M 3 3 3 11.1611485972592 15.9061119538253 3 7.31407942053745 11.9508434496923 12.8071432600696 14.3003480068077 18.8275251107701 19.5599967609218 13.7313209608299 16.250761054954 16.6740997875962 17.680653219948 18.0485875262973 16.7176744970667 15.6093242905319 18.3329622118966 20.2236165682718 18.1395840360297 18.8746286856278 17.1666250891832 19.0441217761466 21.0525156061534 18.4955526996079
TCGA-A2-A04T 8.99234591353862 9.26078820088647 10.8043298106216 17.0914901489334 18.5237555510901 11.8438454195159 8.71092859478288 11.2408782561045 13.3030239025656 11.9470691276179 13.6052588739025 17.6183122335073 12.8500903399034 15.3438478988255 16.3339016051382 15.6493584226566 17.339687392946 16.2468768314548 15.5877354042427 18.4234080655937 19.0674903324416 17.3713464625863 19.5392018327406 15.8512984224841 18.9379139122081 20.7118028503444 18.5207839019265
TCGA-D8-A1XM 13.2180368374933 3 12.0843682919726 15.819060734603 19.3936102278583 3 7.30490269793275 13.1062203014555 15.1882093693458 13.2745981592847 16.9755981182008 19.610034788268 14.0012118361208 16.4974667678317 16.4165687331028 17.4554034798126 17.815291829879 16.7291682319879 16.2907865745742 18.1110556685904 20.6901433661093 18.6129872750344 18.1429000064051 15.9755329940218 18.6952924319819 21.3710915893017 18.7672219674735
TCGA-A2-A0YI 8.75987086832136 3 8.99912632224815 17.5504602701751 20.0245481337367 5.88353612255971 11.2586858665356 13.4953595473491 14.8142370550679 11.7675345203377 19.1170427974402 19.7502775511931 15.0446770149449 16.8530674489006 17.6327353726648 17.3768449444701 18.7167744087697 17.0632655774587 14.4356577253205 17.8659112674721 20.2662676293326 17.9014966885076 18.4050812605655 16.003101192871 18.8459094905169 20.5745650497198 18.4733948587747
TCGA-BH-A0HY 3 9.42934010816423 3 14.6532977756989 16.671347287028 7.16346046927092 9.86619122746875 11.4749445305971 17.4826605303322 11.9333249435096 14.4662901865528 18.434935836882 14.2704322492125 15.371130873225 19.3502484474329 17.3993152806331 18.9505111868161 15.830893665358 16.3150183275711 19.6968938044861 19.5719145146683 18.6853139117619 18.5281542804178 16.3097603507902 19.1083703229166 21.3126822903833 18.694562260594
TCGA-A2-A04X 9.01401706675613 10.8550715173947 9.25394188187123 18.5787003005235 20.0755171811197 3 9.30841520636767 11.4466812343686 11.1445784544346 14.6173812957622 13.0984103315699 18.3450692291011 14.5727905611753 15.5926600552682 16.0823421097753 17.0899692504015 18.8319483798193 16.908232742192 16.2232248877335 18.6282288116389 18.6170580108097 18.607360913747 17.1440721476116 15.6175236526061 18.2279318168617 21.2121114330353 18.6728133054221
TCGA-A8-A0A9 9.71648829520365 10.5676375396906 8.96931123794194 12.4223214890119 15.8497146863148 3 8.44971281429461 9.11578739450642 11.612147639152 14.3827554781207 14.711221897024 21.2680281999506 13.777364763689 14.7698037984445 17.0962872987448 16.3322005593746 17.9549999146788 15.8642620936389 15.8096650050664 18.335002571311 19.960470584801 17.5192671993569 18.3075698937717 17.4228103510291 18.5372870348108 20.3483652400629 18.6555291601711
TCGA-AN-A0XN 11.1101713039203 9.80528195064734 3 15.6738112920155 11.9878137520261 8.49283801463323 8.27143728224939 11.6526612578111 11.9119373637461 18.8536004134634 16.6050295230604 19.3167986725417 13.7113223037356 16.853611347458 16.8648657588136 17.7229368249313 17.3474875581761 16.2243918839472 14.5002790699832 17.6216160629058 19.8998778099304 17.8845213595591 17.9727090336045 16.5483725431663 18.689328255684 20.7740018323834 18.6990618865807
TCGA-D8-A1JF 3 10.041130512353 9.02353269854829 13.0330725764216 16.9732970879037 5.90499230478298 3 11.0938065559466 11.2583837286851 15.463866107955 14.8921517713821 17.4443460505184 12.9356704980219 15.6613919021489 17.8439426981076 16.7777775267006 16.8208809825883 16.4816794112455 14.8921128366242 17.9392579550588 19.9653060950451 17.9439198582408 17.8706615381229 15.9087068771597 18.8343853213513 20.5523521825595 18.2375102915525
TCGA-GM-A2DK 11.4071848690203 10.6823158201533 11.9711292584941 17.7541306715513 19.7848074891166 7.41276421302111 11.8201790474568 16.768618743374 16.4403081061519 13.4351938719405 13.3720897202668 20.2878954883762 15.9958766383504 16.8353636013665 17.8225593526886 19.4811522521374 16.976100820557 16.1740740921385 15.5637940598634 18.0276465436437 19.0735417685853 19.2093330681158 16.9147149442962 15.9951981373738 17.8287036216803 21.4760295579515 19.0376683378633
TCGA-GM-A2DH 3 9.75958660123083 3 19.7181773635395 19.7289452207012 5.66236473176406 8.22653570116678 12.0117477115363 15.5051525181133 14.4633692544358 16.451053314975 18.401958218376 13.8643172438899 16.037819485114 16.4178348679393 15.7582932442879 17.7723044884258 16.9935967081036 16.0302141651071 18.9136554938099 19.285902509552 18.5569926978482 17.5422993716806 15.4079561805066 19.0867695259368 20.8382445387405 18.6432129774911
TCGA-BH-A0BO 12.4601383100761 9.16570948430363 10.7083976905301 18.2053873362722 17.3116463809928 9.41554970205563 8.616452247378 15.6112597729454 15.8435418948696 18.831923485885 15.0313671556824 19.2021390695788 15.9836923017725 16.4599318457917 17.2196249273407 18.4137200133027 18.166707532305 16.9301531127514 15.1112862568735 18.2866775200432 20.7287954768201 19.1331724033368 19.8052226742544 16.6127857905818 18.522320120111 20.9217363195174 18.3610520598907
TCGA-B6-A0WX 13.1913676998526 10.9657614779835 13.6688797061018 18.6693864799393 22.1236911293723 3 10.6309372773832 13.5255251721521 13.9974465131211 12.7205665783564 16.6162078435582 16.9722140002187 14.0039608199821 15.8479261509164 15.8670407501431 17.895542701416 16.7568767753416 15.7407615850663 15.3263943802731 17.2876636966971 19.2060919579346 17.7228089380099 17.1912493327369 15.7621709522707 18.173529654471 20.3542290827314 19.0291612994664
TCGA-A1-A0SF 10.2878245093448 3 9.53757112469515 16.969398577813 20.0274243079526 3 11.8027665213164 15.6895728315228 16.8607854673344 12.07146090893 13.2657284080488 19.7253145141173 14.4730507691082 15.6645012343809 17.5037127283188 17.4963504559167 17.1818875615821 16.4350737220009 16.0579168427885 18.5697022248252 19.2748876203307 18.0098146141567 17.569652296956 15.8568978981695 19.0139041475422 21.4367953016875 18.8513806767865
TCGA-A2-A0CT 9.3182164094805 3 3 15.5302291644187 15.3300779972116 9.25943875042857 3 11.5704194893304 17.5903725648362 17.2529306272517 16.0443686286263 18.7647692027242 13.6058308724956 15.1260232560358 16.7947382494038 17.530231214704 14.6785478792208 15.4838531869881 15.1526636296829 17.9525672462879 19.052985641306 18.0531547303925 17.076036602941 15.5956003231494 18.8777460646979 21.041231191481 18.1067929196453
TCGA-A2-A04Q 10.136974109063 11.986842300904 12.541943707948 18.4042294342181 21.6559756616738 3 9.4419551927907 12.7683983027443 13.3831044908532 13.3412258486841 14.9381057227171 18.183370249513 14.314231501455 16.6160458356815 16.6006596382987 17.0760077729513 17.1608410520563 17.8709882199406 15.9544310006279 17.6931272941089 20.0256414405612 18.0668219883466 18.2407401910045 15.8393972034721 18.1581086439932 20.8520664537247 18.6139061790783
TCGA-C8-A3M7 11.4486242348651 3 3 18.6695135910734 20.4408696435088 5.99355530639524 13.3022050636891 16.5091662882604 15.2557018779042 14.1682162939098 15.4455080524587 17.6770981016624 17.2723501123258 15.8971572874616 17.5908223805676 19.1413284778512 17.5520490493231 16.9212262013729 15.3271757735859 18.7548699572019 18.9568734126784 18.4138330575657 18.2045751440593 16.2257437656341 18.8479088798192 20.628605186768 18.1037488731101
TCGA-AO-A0JG 3 3 3 18.8620153360457 19.837334760299 5.90537927530277 10.800265068322 13.7659018686647 15.1709007197532 13.2996163575181 15.2120377455824 18.7551214396381 15.5559291195469 16.614357558096 16.6971421546195 17.8292903811432 16.821847954225 16.7835036140998 15.1247543047001 18.3961108367132 19.0709794043636 18.1559079458356 17.943124816248 16.0483136791536 18.2775106987408 20.3562294570209 18.5377452815986
TCGA-BH-A0BC 10.8005594185626 3 3 18.2055221371815 20.0744587441705 3 9.11363801000431 13.3166168450037 16.200424823447 13.1705032442724 17.454999760345 20.1598122348574 15.4016112104919 16.593977441352 18.3433709533877 18.3950482707853 18.175437579236 16.2493832245245 15.6171000836523 18.8043636306608 19.2395843282839 18.2243415504303 17.7508064486793 16.3128389558899 18.6214235540553 21.3062795756251 18.7216046178558
TCGA-B6-A0IQ 3 10.0153324804745 3 14.1698228474637 21.9815562644291 3 7.51014926990371 9.14445924005394 11.8429964948804 14.429419477047 12.7194971980227 15.6518894525525 13.1853808346684 15.0136168600868 16.0865142752925 15.7941840164802 17.5855561246955 16.3336062321661 15.6935018976709 17.4222081553728 18.9791091754976 17.7586783126581 16.5854461750485 15.326056788715 18.8906699286509 20.4609773246635 19.0692587649324
TCGA-A2-A0EN 3 3 9.13907393374498 18.1235383986882 20.6817642255858 3 10.4045721813388 14.0922797419352 16.7770334218942 11.7328020207191 17.4483075380194 18.8784861765894 15.5150007707398 17.1493239630819 16.8439416294764 18.2857525289811 16.738620356036 16.6396288082868 14.5541370076901 18.1634061472282 20.3900479489172 18.8269474239039 18.5414731254304 16.3178150356351 18.4158207261571 20.5928018854881 18.7157226504171
TCGA-AC-A2FO 3 10.9174462395182 9.31577794646729 19.959180074364 20.891294508133 6.16514258284465 12.2296097920475 15.568920249936 17.8426020317538 13.5953269801282 16.1578403768943 19.1679744225745 16.0299884922454 16.7274643328667 18.0275675311359 18.1195429306914 16.7639500762765 16.7780254925064 15.7552077268168 18.1017911347014 19.7410454707646 17.9251882257253 18.1696994675269 16.1553539938682 18.5910061812707 21.1399782406271 18.1659602518798
TCGA-BH-A0B5 9.87284737183189 3 3 16.4564480569294 18.3085053013788 3 10.3900815889098 14.0170752756747 15.7693494079858 15.0181642666199 14.5239270645747 18.7333919299433 14.7678937049862 15.631175290704 16.8738851238301 17.0929630044369 17.5297730015542 16.2609941983421 15.8837048661431 18.3760432719308 19.6448436124212 18.8471085408664 18.2538926972069 16.1309680843239 18.4417622388105 20.6703812556454 18.4560587240497
TCGA-5L-AAT0 9.77593371248256 3 10.0172831850661 18.759107068257 20.4565263049623 7.75751600629907 11.0666771141885 12.3270097568084 14.9208366519242 12.7955553481425 17.2512765152042 19.9722443996994 15.1281005765813 16.1582202415957 17.4108638734972 18.2009192528937 17.2738750195643 16.3273870421386 16.1388567468617 18.4704360509802 19.4145221610813 18.1285166522383 17.6912987482677 15.7605487175971 18.9226030133004 21.0768543110464 18.7350509816081
TCGA-A7-A4SC 3 15.3754990921022 11.9229867663127 19.0699004704714 18.7013307041425 8.64617654465486 13.561112076401 15.348245364615 17.8465828065153 13.0088006271205 16.6151970907892 18.28557596707 16.3074464211133 15.6894450363205 16.7815904222438 17.7413835168734 17.0610494264774 16.2820985323055 15.3502035386282 18.42531271227 20.1622682923107 18.7181497362158 18.0697842640758 15.7369326031046 17.9585605245575 20.02206580451 18.721956946801
TCGA-AC-A3BB 3 3 3 19.1915571441636 21.1837550808234 7.06344834766944 12.3936282816767 15.5862447026585 15.8856171979221 14.2961045464809 16.8108251709099 19.6420539857694 15.8668614384923 16.8753817719408 17.5218001267628 18.5540530395943 16.7431390222616 16.5094451042105 15.8570015182669 18.7071726926458 19.6288308582851 18.8264524407622 18.1444911687617 15.981892583566 18.0138046483071 20.8598675707723 18.9045682877708
TCGA-AR-A1AY 9.05240336772936 3 3 19.1179514890305 16.724416361675 6.14414131323974 8.77078383483191 11.2347802459097 12.0722011635879 17.8501760197065 13.9062143172038 16.0059358121561 13.1430895553841 14.621835501144 16.6375308231768 15.6971112014516 18.3627081665935 16.5009241971874 14.8063936549291 17.9263488238319 19.6321165616406 17.8877256909416 17.960433690214 15.9570188589597 19.1174600409436 20.8294944164134 19.136200886396
TCGA-A8-A06Q 3 3 3 15.8388968281595 16.0888437532478 5.74545751564864 3 9.56444013652359 12.3245741954364 11.7136033195435 12.8047450978098 20.3950673049799 11.6494606217854 13.7239020569156 16.4015980109432 15.696253572409 19.8582337483753 18.3229401894337 16.069028252131 18.6635891203819 18.5479323977825 18.5240572170263 17.7475430483391 16.9378144337254 18.4465739360678 20.9999583202211 18.7535674675405
TCGA-A2-A0T0 8.96325753918219 11.2171489084992 3 10.5775695075568 11.823164008529 14.9003755916887 7.70977318749577 3 10.484543079299 18.3240118283053 13.0137513255287 15.8048209395183 12.9048668500279 14.6317091727183 16.8759528775006 16.3840831696094 17.267001140231 15.1625081654273 17.3553123626404 19.2431944173418 19.5194732059922 16.7450304988291 17.9052752021042 16.3175507330666 18.8943673591418 20.1936213120559 18.9277461294569
TCGA-A7-A4SA 3 3 9.87605491710204 19.0136100206041 20.3189451007929 3 10.9248521663391 13.7502571411837 18.8526762864108 13.6244478771756 15.8403131210239 19.4353821360119 15.1744690308709 16.3670287289377 17.5366478257036 17.380104268068 18.3971237770681 16.2367414343098 14.9950398659329 18.810185526661 19.3442329886341 18.1982523837554 17.2894133519108 15.594169691101 18.0645639434847 20.0847896398886 18.6435724012346
TCGA-A2-A3KC 3 3 3 17.6486214378982 18.5135656576869 7.97492826886718 11.0289252075358 14.0148794126901 15.8594540502943 14.3191953653891 17.3755263447055 19.3430865871591 16.537711614197 16.0726832263289 18.1166695567367 18.0207282289626 16.1820253897765 16.1946645293199 14.0434047243826 18.4472752986667 19.6316332074831 18.6785358595422 17.8206146726677 15.7691586504741 18.301484033329 20.012167367369 18.5350936915569
TCGA-BH-A0H0 3 3 3 13.7879052177158 16.1860854303058 3 9.36470565135887 13.3121423506785 17.556396238774 10.778201543563 14.8035859820758 17.2037219298431 15.0295883439634 15.0387468582245 18.2115453788032 16.5923620974786 16.0651242616808 16.3344605977842 16.1371876819072 18.5759821919823 18.5396051426345 17.4126514273055 17.6938996749179 16.3429318641762 19.2995667990831 21.3707012826787 17.3280452426202
TCGA-A8-A07O 15.4767715585505 9.01643766554321 8.98793797915323 15.7527698057617 13.9946842149112 3 3 3 12.439032230588 19.3183394912373 14.5180138125205 17.8290410526408 14.1119621853596 15.1514727405221 17.5291772728868 15.9189816291721 17.0002091944736 15.6589593949448 15.5398886956454 17.3564067120391 20.6454999319666 17.8898872602852 18.4333787703524 16.386469702952 19.1179253422511 20.7753759508183 17.646775535796
TCGA-A2-A25A 3 10.1372148814033 3 20.6373486062011 20.7407112808222 7.59305966781344 12.9389032710673 16.3852609199697 14.7134597234944 16.5430395482515 17.748311921799 18.140009690179 16.7599057577706 16.5672383565089 17.6822616182778 19.2217772733665 18.0970260397972 17.2237730065454 15.8402800737538 18.4393308838224 19.522219504198 18.468645691378 18.4959605618259 16.0039183312644 18.6074018829027 21.1014276824374 18.6431060462029
TCGA-LL-A441 8.73987502671392 10.990652622919 8.97907262701007 20.7864005904778 22.3380132370542 6.7634337835295 11.2383783969122 14.2752586884602 14.4151351427859 11.6907579006657 16.1037646939519 18.2308787097836 15.8997894828085 16.748938243536 16.630463314756 17.157672964349 15.4706329290072 16.4532632541326 15.0905679553158 17.9741200709085 19.2655941113184 18.4714063738059 18.2664178199374 15.8999294660974 18.8578824387585 19.8635069064833 18.2887563502822
TCGA-A2-A0YT 10.2527211792027 8.95407463115409 8.92559489463229 16.8119802595616 16.909077433772 12.4462879437693 9.38919831652473 13.5108166143431 14.541044838746 14.1189823283223 14.2475193469732 19.2149010715576 15.0049518882452 15.3838654758015 17.6299291998678 17.1148999425109 18.3311156074187 15.7997967368693 16.261203322485 18.6458004029349 19.0479827147067 19.0780408866262 18.020708137526 16.5949474084937 18.8825728885323 20.9325149673084 18.8147257215127
TCGA-E2-A14U 3 3 9.04982764221168 18.696497662046 17.164443178245 3 11.0883781077876 14.6033468571891 15.7049286428715 14.6235249227187 15.3105011120388 20.8198254501023 15.3602097541115 13.8128525243111 18.4188700324089 16.964383574519 16.3173120238566 16.9583289918845 16.335053998599 18.5870573168325 19.5772542411452 18.598226458531 17.7733778697815 15.2877112695936 18.4710733294217 20.3334762289183 18.6284444630817
TCGA-A8-A083 12.5353654119494 3 12.5722600716316 11.4306917867906 13.1516829594457 3 7.40967148101633 9.61837928606141 12.587455994369 13.6861085663383 16.1447375802451 20.0916064214438 13.6627838515807 13.7964550581808 17.7448914426328 16.7397118878682 18.5750989886311 16.1722905403387 16.1047088916064 18.2914133896401 19.8981412883897 17.76457660487 18.1860179691072 15.3294191744866 18.6701041822212 20.4353882855507 19.0237318485272
