miRNA_ID	read_count	reads_per_million_miRNA_mapped	cross-mapped
hsa-let-7a-1	63056	15516.862924	N
hsa-let-7a-2	125331	30841.536843	Y
hsa-let-7a-3	63421	15606.682370	N
hsa-let-7b	65153	16032.894096	N
hsa-let-7c	27889	6862.943893	Y
hsa-let-7d	1436	353.371847	N
hsa-let-7e	15934	3921.049445	N
hsa-let-7f-1	25755	6337.807736	N
hsa-let-7f-2	26310	6474.382510	N
hsa-let-7g	2060	506.926187	N
hsa-let-7i	1737	427.442129	N
hsa-mir-100	37352	9191.605302	Y
hsa-mir-101-1	14799	3641.747881	N
hsa-mir-101-2	14875	3660.450013	N
hsa-mir-103a-1	93326	22965.724900	Y
hsa-mir-103a-2	92087	22660.830946	Y
hsa-mir-103b-1	0	0.000000	N
hsa-mir-103b-2	0	0.000000	N
hsa-mir-105-1	1360	334.669715	N
hsa-mir-105-2	1392	342.544297	N
hsa-mir-106a	26	6.398098	Y
hsa-mir-106b	2562	630.458685	N
hsa-mir-107	559	137.559096	Y
hsa-mir-10a	107097	26354.501849	N
hsa-mir-10b	466697	114845.111903	N
hsa-mir-1-1	80	19.686454	N
hsa-mir-1178	0	0.000000	N
hsa-mir-1179	0	0.000000	N
hsa-mir-1180	120	29.529681	N
hsa-mir-1181	2	0.492161	N
hsa-mir-1182	0	0.000000	N
hsa-mir-1183	0	0.000000	N
hsa-mir-1184-1	0	0.000000	N
hsa-mir-1184-2	0	0.000000	N
hsa-mir-1184-3	0	0.000000	N
hsa-mir-1185-1	1	0.246081	N
hsa-mir-1185-2	0	0.000000	N
hsa-mir-1193	0	0.000000	N
hsa-mir-1197	0	0.000000	N
hsa-mir-1199	0	0.000000	N
hsa-mir-1-2	82	20.178615	N
hsa-mir-1200	0	0.000000	N
hsa-mir-1202	0	0.000000	N
hsa-mir-1203	0	0.000000	N
hsa-mir-1204	0	0.000000	N
hsa-mir-1205	0	0.000000	N
hsa-mir-1206	0	0.000000	N
hsa-mir-1207	0	0.000000	N
hsa-mir-1208	0	0.000000	N
hsa-mir-122	0	0.000000	N
hsa-mir-1224	3	0.738242	N
hsa-mir-1225	0	0.000000	N
hsa-mir-1226	12	2.952968	N
hsa-mir-1227	1	0.246081	N
hsa-mir-1228	7	1.722565	N
hsa-mir-1229	3	0.738242	N
hsa-mir-1231	0	0.000000	N
hsa-mir-1233-1	0	0.000000	N
hsa-mir-1233-2	0	0.000000	N
hsa-mir-1234	0	0.000000	N
hsa-mir-1236	0	0.000000	N
hsa-mir-1237	0	0.000000	N
hsa-mir-1238	0	0.000000	N
hsa-mir-124-1	0	0.000000	N
hsa-mir-124-2	0	0.000000	N
hsa-mir-1243	1	0.246081	N
hsa-mir-124-3	0	0.000000	N
hsa-mir-1244-1	0	0.000000	N
hsa-mir-1244-2	0	0.000000	N
hsa-mir-1244-3	0	0.000000	N
hsa-mir-1244-4	0	0.000000	N
hsa-mir-1245a	14	3.445129	N
hsa-mir-1245b	0	0.000000	N
hsa-mir-1246	0	0.000000	N
hsa-mir-1247	203	49.954377	N
hsa-mir-1248	10	2.460807	N
hsa-mir-1249	3	0.738242	N
hsa-mir-1250	1	0.246081	N
hsa-mir-1251	8	1.968645	N
hsa-mir-1252	0	0.000000	N
hsa-mir-1253	0	0.000000	N
hsa-mir-1254-1	0	0.000000	N
hsa-mir-1254-2	2	0.492161	N
hsa-mir-1255a	4	0.984323	N
hsa-mir-1255b-1	0	0.000000	N
hsa-mir-1255b-2	0	0.000000	N
hsa-mir-1256	2	0.492161	N
hsa-mir-1257	1	0.246081	N
hsa-mir-1258	4	0.984323	N
hsa-mir-125a	4981	1225.727833	N
hsa-mir-125b-1	1702	418.829306	N
hsa-mir-125b-2	1864	458.694375	N
hsa-mir-126	7946	1955.357029	N
hsa-mir-1260a	0	0.000000	N
hsa-mir-1260b	1	0.246081	N
hsa-mir-1261	0	0.000000	N
hsa-mir-1262	1	0.246081	N
hsa-mir-1263	0	0.000000	N
hsa-mir-1264	0	0.000000	N
hsa-mir-1265	0	0.000000	N
hsa-mir-1266	283	69.640830	N
hsa-mir-1267	0	0.000000	N
hsa-mir-1268a	0	0.000000	N
hsa-mir-1268b	0	0.000000	N
hsa-mir-1269a	343	84.405671	N
hsa-mir-1269b	0	0.000000	N
hsa-mir-127	3754	923.786847	N
hsa-mir-1270	2	0.492161	N
hsa-mir-1271	8	1.968645	N
hsa-mir-1272	0	0.000000	N
hsa-mir-1273a	0	0.000000	N
hsa-mir-1273c	0	0.000000	N
hsa-mir-1273d	0	0.000000	N
hsa-mir-1273e	0	0.000000	N
hsa-mir-1273f	0	0.000000	N
hsa-mir-1273g	0	0.000000	N
hsa-mir-1273h	0	0.000000	N
hsa-mir-1275	5	1.230403	N
hsa-mir-1276	6	1.476484	N
hsa-mir-1277	0	0.000000	N
hsa-mir-1278	0	0.000000	N
hsa-mir-1279	0	0.000000	N
hsa-mir-1281	0	0.000000	N
hsa-mir-128-1	397	97.694027	N
hsa-mir-1282	0	0.000000	N
hsa-mir-128-2	279	68.656508	N
hsa-mir-1283-1	0	0.000000	N
hsa-mir-1283-2	0	0.000000	N
hsa-mir-1284	0	0.000000	N
hsa-mir-1285-1	0	0.000000	N
hsa-mir-1285-2	0	0.000000	N
hsa-mir-1286	0	0.000000	N
hsa-mir-1287	88	21.655099	N
hsa-mir-1288	3	0.738242	N
hsa-mir-1289-1	1	0.246081	N
hsa-mir-1289-2	0	0.000000	N
hsa-mir-1290	0	0.000000	N
hsa-mir-1291	2	0.492161	N
hsa-mir-129-1	17	4.183371	N
hsa-mir-1292	6	1.476484	N
hsa-mir-129-2	10	2.460807	N
hsa-mir-1293	0	0.000000	N
hsa-mir-1294	1	0.246081	N
hsa-mir-1295a	9	2.214726	N
hsa-mir-1295b	0	0.000000	N
hsa-mir-1296	12	2.952968	N
hsa-mir-1297	0	0.000000	N
hsa-mir-1298	0	0.000000	N
hsa-mir-1299	0	0.000000	N
hsa-mir-1301	103	25.346309	N
hsa-mir-1302-1	0	0.000000	N
hsa-mir-1302-10	0	0.000000	N
hsa-mir-1302-11	0	0.000000	N
hsa-mir-1302-2	0	0.000000	N
hsa-mir-1302-3	0	0.000000	N
hsa-mir-1302-4	0	0.000000	N
hsa-mir-1302-5	0	0.000000	N
hsa-mir-1302-6	0	0.000000	N
hsa-mir-1302-7	0	0.000000	N
hsa-mir-1302-8	0	0.000000	N
hsa-mir-1302-9	0	0.000000	N
hsa-mir-1303	0	0.000000	N
hsa-mir-1304	9	2.214726	N
hsa-mir-1305	0	0.000000	N
hsa-mir-1306	33	8.120662	N
hsa-mir-1307	8796	2164.525601	N
hsa-mir-130a	102	25.100229	N
hsa-mir-130b	77	18.948212	N
hsa-mir-132	720	177.178085	N
hsa-mir-1321	0	0.000000	N
hsa-mir-1322	0	0.000000	N
hsa-mir-1323	0	0.000000	N
hsa-mir-1324	0	0.000000	N
hsa-mir-133a-1	141	34.697375	Y
hsa-mir-133a-2	130	31.990488	Y
hsa-mir-133b	68	16.733486	Y
hsa-mir-134	1119	275.364273	N
hsa-mir-1343	6	1.476484	N
hsa-mir-135a-1	1	0.246081	N
hsa-mir-135a-2	1	0.246081	N
hsa-mir-135b	18	4.429452	N
hsa-mir-136	56	13.780518	N
hsa-mir-137	0	0.000000	N
hsa-mir-138-1	0	0.000000	N
hsa-mir-138-2	0	0.000000	N
hsa-mir-139	277	68.164346	N
hsa-mir-140	3051	750.792134	N
hsa-mir-141	5816	1431.205195	N
hsa-mir-142	3937	968.819610	N
hsa-mir-143	365180	89863.740210	N
hsa-mir-144	105	25.838471	N
hsa-mir-145	4459	1097.273721	N
hsa-mir-1468	46	11.319711	N
hsa-mir-1469	0	0.000000	N
hsa-mir-146a	348	85.636074	N
hsa-mir-146b	3149	774.908040	N
hsa-mir-1470	0	0.000000	N
hsa-mir-1471	0	0.000000	N
hsa-mir-147a	0	0.000000	N
hsa-mir-147b	1	0.246081	N
hsa-mir-148a	37630	9260.015729	N
hsa-mir-148b	610	150.109211	N
hsa-mir-149	838	206.215604	N
hsa-mir-150	6373	1568.272130	N
hsa-mir-151a	26780	6590.040426	N
hsa-mir-151b	12	2.952968	N
hsa-mir-152	765	188.251715	N
hsa-mir-153-1	9	2.214726	N
hsa-mir-153-2	85	20.916857	N
hsa-mir-1537	0	0.000000	N
hsa-mir-1538	4	0.984323	N
hsa-mir-1539	2	0.492161	N
